stageId,runId,gitCommit,caseId,legendLabel,payloadLength,encodedLength,actualRate,motherN,motherK,motherT,blockCount,configurationId,interleaverMode,interleaverDepth,interleaverSeed,permutationFile,permutationSha256,burstLengthIndex,burstLengthBits,burstRatio,snrIndex,targetSnrDb,derivedEbN0Db,sigma2,masterSeed,framesProcessed,payloadBitsProcessed,payloadErrorBits,payloadErrorFrames,decoderDeclaredSuccessFrames,decoderDeclaredFailureFrames,trueSuccessFrames,miscorrectionFrames,undetectedErrorFrames,affectedCodeBlocksTotal,meanAffectedCodeBlocks,maxAffectedCodeBlocks,maxErrorsInOneCodeBlockObserved,meanMaxErrorsInOneCodeBlock,interleaverApplyTimeTotalNs,deinterleaverApplyTimeTotalNs,decoderTimeTotalNs,interleaverTimeMeanNs,deinterleaverTimeMeanNs,decoderTimeMeanNs,decoderTimeP50Ns,decoderTimeP95Ns,decoderTimeP99Ns,decoderTimeMaxNs,interleaverBufferBits,interleaverBufferBytes,interleaverStartupDelayBits,burstStartChecksum,payloadChecksum,awgnChecksum,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,stopReason,checkpointPath,resultSha256
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,0,0,0,10,5,6.5381486434452905,0.15811388300841897,1397048147,3086,617200,452,200,3086,0,2886,200,0,0,0,0,0,0,1908200,1969500,19502600,618,638,6319,5300,9300,11000,78800,285,36,285,14299729997416449234,1065913854349572564,2419239744945620616,0.00073233959818535318,0.064808813998703821,0,0.064808813998703821,0,0.93519118600129614,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_L0_S10.json,110498192b0bb3a9ba94b505d2445a0229eaa888ff0725fab9875fc2a26c223f
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,0,0,0,11,5.5,7.0381486434452905,0.14091914656322269,1397048147,7046,1409200,451,200,7046,0,6846,200,0,0,0,0,0,0,4061200,4245100,40850000,576,602,5797,5200,8900,10700,102800,285,36,285,1309250308503899432,9307793349359785727,18095283292218009858,0.00032003973885892705,0.028384899233607722,0,0.028384899233607722,0,0.97161510076639224,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_L0_S11.json,7a79da1f58bc987486b7e363a5e9c7f91168e1d3d9e273f2282e6081ec0821cd
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,0,0,0,12,6,7.5381486434452905,0.12559432157547901,1397048147,17613,3522600,446,200,17613,0,17413,200,1,0,0,0,0,0,15525500,16197500,168341900,881,919,9557,7600,10600,35700,10089100,285,36,285,5154056649938414727,5135234233759223864,16839323525589189868,0.00012661102594674388,0.011355248963833532,0,0.011355248963833532,5.6776244819167658e-05,0.98864475103616645,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_L0_S12.json,0b1ac245cf7ecfb9353e3f7036f4de2e510370a004826e58010cd4cd77e2f91e
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,0,0,0,13,6.5,8.0381486434452896,0.11193605692841696,1397048147,50000,10000000,386,182,50000,0,49818,182,0,0,0,0,0,0,36152500,37869500,391170000,723,757,7823,5500,9600,17800,5965700,285,36,285,10900467349600201462,1417617049227845060,11274357874321798340,3.8600000000000003e-05,0.00364,0,0.00364,0,0.99636000000000002,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_L0_S13.json,34c68ef62c4968cabe1cc0e9890e8b0f4604bb6bc0e35308437107bd1483dd84
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,0,0,0,14,7,8.5381486434452896,0.099763115748444001,1397048147,50000,10000000,160,70,50000,0,49930,70,0,0,0,0,0,0,39565400,40011400,400700500,791,800,8014,5700,10300,26000,4659000,285,36,285,7644845353644382953,767742273552533147,7504603195503341363,1.5999999999999999e-05,0.0014,0,0.0014,0,0.99860000000000004,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_L0_S14.json,be18a652a85ef06cbec01ee6d9fbdef6f73e6a1b42c34f722efe99a44a3e8182
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,0,0,0,15,7.5,9.0381486434452896,0.088913970501946132,1397048147,50000,10000000,52,22,50000,0,49978,22,0,0,0,0,0,0,29063700,31217700,289492800,581,624,5789,5100,8800,10600,1112400,285,36,285,15701642372398228005,15474200310959627224,5769931848770689244,5.2000000000000002e-06,0.00044000000000000002,0,0.00044000000000000002,0,0.99956,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_L0_S15.json,0afba1613eba63eb16b3e031163b9afabc7416f2852a2addd8a3d47520bb5178
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,0,0,0,16,8,9.5381486434452896,0.079244659623055658,1397048147,50000,10000000,1,1,50000,0,49999,1,0,0,0,0,0,0,41787600,39511800,397111900,835,790,7942,7600,9700,19900,6328300,285,36,285,214495037818915695,823253338731286723,12447614373125171695,9.9999999999999995e-08,2.0000000000000002e-05,0,2.0000000000000002e-05,0,0.99997999999999998,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_L0_S16.json,a093144de7fc27e29fd3f19e007a3c7f92460accae4458cab7922525f6e9ea73
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,0,0,0,17,8.5,10.03814864344529,0.070626877231137725,1397048147,50000,10000000,2,1,50000,0,49999,1,0,0,0,0,0,0,49852100,51541700,516770100,997,1030,10335,8700,10600,38400,4257100,285,36,285,11882947836411888788,17364341242793897616,131059391708457597,1.9999999999999999e-07,2.0000000000000002e-05,0,2.0000000000000002e-05,0,0.99997999999999998,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_L0_S17.json,e3908674d4bc8e6df73cce7ceece2e010704181217e16af7a92a342026449cb7
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,0,0,0,18,9,10.53814864344529,0.06294627058970835,1397048147,50000,10000000,0,0,50000,0,50000,0,0,0,0,0,0,0,52248200,47259100,497610400,1044,945,9952,8300,11200,44700,5064500,285,36,285,17522939630043604009,11052261261166944356,12878143056984752537,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_L0_S18.json,144414f442e665be35a0b8eaf457693531ef9f23c9fd846840e2660b6a60d39d
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,0,0,0,19,9.5,11.03814864344529,0.05610092271509818,1397048147,50000,10000000,0,0,50000,0,50000,0,0,0,0,0,0,0,42848300,42315700,429023800,856,846,8580,7800,10400,26500,12064100,285,36,285,3235256824287093144,6164943490711295980,4408081234325973810,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_L0_S19.json,c1e41057aad3e56eaabe7f652da232b8f0819d28f18e003759cd2b0054fdb1f2
