filename,caseName,ebn0Db,metric,rawValue,plottedValue,zeroHandlingPolicy
bch_200bit_fer_vs_ebn0.png,BCH-S200,4.5,FER,0.5936,0.5936,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,4.7000000000000002,FER,0.5068,0.5068,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,4.9000000000000004,FER,0.4398,0.4398,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,5.0999999999999996,FER,0.3576,0.3576,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,5.2999999999999998,FER,0.3088,0.3088,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,5.5,FER,0.2426,0.2426,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,5.7000000000000002,FER,0.1992,0.1992,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,5.9000000000000004,FER,0.1618,0.1618,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,6.0999999999999996,FER,0.1182,0.1182,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,6.2999999999999998,FER,0.0854,0.0854,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,6.5,FER,0.0656,0.0656,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,6.7000000000000002,FER,0.0414,0.0414,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,6.9000000000000004,FER,0.03717472118959108,0.03717472118959108,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,7.0999999999999996,FER,0.024603272235207283,0.024603272235207283,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,7.2999999999999998,FER,0.017053206002728513,0.017053206002728513,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,7.5,FER,0.011385631333257429,0.011385631333257429,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,7.7000000000000002,FER,0.008625894936599671,0.008625894936599671,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,7.9000000000000004,FER,0.004400827355542842,0.004400827355542842,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,8.0999999999999996,FER,0.00332,0.00332,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,8.3000000000000007,FER,0.00226,0.00226,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-S200,8.5,FER,0.0014,0.0014,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,3.5,FER,0.5542,0.5542,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,3.7000000000000002,FER,0.471,0.471,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,3.8999999999999999,FER,0.3566,0.3566,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,4.0999999999999996,FER,0.2622,0.2622,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,4.2999999999999998,FER,0.1854,0.1854,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,4.5,FER,0.1302,0.1302,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,4.7000000000000002,FER,0.0712,0.0712,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,4.9000000000000004,FER,0.0414,0.0414,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,5.0999999999999996,FER,0.021381227282446014,0.021381227282446014,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,5.2999999999999998,FER,0.012215232394796311,0.012215232394796311,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,5.5,FER,0.005321838162901466,0.005321838162901466,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,5.7000000000000002,FER,0.002,0.002,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,5.9000000000000004,FER,0.00078,0.00078,RAW_POSITIVE
bch_200bit_fer_vs_ebn0.png,BCH-B200,6,FER,0.00044,0.00044,RAW_POSITIVE
bch_200bit_true_success_vs_ebn0.png,BCH-S200,4.5,trueSuccessRate,0.4064,0.4064,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,4.7000000000000002,trueSuccessRate,0.4932,0.4932,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,4.9000000000000004,trueSuccessRate,0.5602,0.5602,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,5.0999999999999996,trueSuccessRate,0.6424,0.6424,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,5.2999999999999998,trueSuccessRate,0.6912,0.6912,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,5.5,trueSuccessRate,0.7574,0.7574,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,5.7000000000000002,trueSuccessRate,0.8008,0.8008,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,5.9000000000000004,trueSuccessRate,0.8382,0.8382,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,6.0999999999999996,trueSuccessRate,0.8818,0.8818,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,6.2999999999999998,trueSuccessRate,0.9146,0.9146,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,6.5,trueSuccessRate,0.9344,0.9344,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,6.7000000000000002,trueSuccessRate,0.9586,0.9586,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,6.9000000000000004,trueSuccessRate,0.9628252788104089,0.9628252788104089,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,7.0999999999999996,trueSuccessRate,0.9753967277647927,0.9753967277647927,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,7.2999999999999998,trueSuccessRate,0.9829467939972715,0.9829467939972715,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,7.5,trueSuccessRate,0.9886143686667426,0.9886143686667426,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,7.7000000000000002,trueSuccessRate,0.9913741050634003,0.9913741050634003,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,7.9000000000000004,trueSuccessRate,0.9955991726444572,0.9955991726444572,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,8.0999999999999996,trueSuccessRate,0.99668,0.99668,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,8.3000000000000007,trueSuccessRate,0.99774,0.99774,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-S200,8.5,trueSuccessRate,0.9986,0.9986,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,3.5,trueSuccessRate,0.4458,0.4458,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,3.7000000000000002,trueSuccessRate,0.529,0.529,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,3.8999999999999999,trueSuccessRate,0.6434,0.6434,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,4.0999999999999996,trueSuccessRate,0.7378,0.7378,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,4.2999999999999998,trueSuccessRate,0.8146,0.8146,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,4.5,trueSuccessRate,0.8698,0.8698,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,4.7000000000000002,trueSuccessRate,0.9288,0.9288,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,4.9000000000000004,trueSuccessRate,0.9586,0.9586,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,5.0999999999999996,trueSuccessRate,0.978618772717554,0.978618772717554,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,5.2999999999999998,trueSuccessRate,0.9877847676052037,0.9877847676052037,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,5.5,trueSuccessRate,0.9946781618370986,0.9946781618370986,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,5.7000000000000002,trueSuccessRate,0.998,0.998,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,5.9000000000000004,trueSuccessRate,0.99922,0.99922,RAW_LINEAR
bch_200bit_true_success_vs_ebn0.png,BCH-B200,6,trueSuccessRate,0.99956,0.99956,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,4.5,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,4.7000000000000002,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,4.9000000000000004,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,5.0999999999999996,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,5.2999999999999998,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,5.5,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,5.7000000000000002,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,5.9000000000000004,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,6.0999999999999996,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,6.2999999999999998,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,6.5,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,6.7000000000000002,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,6.9000000000000004,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,7.0999999999999996,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,7.2999999999999998,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,7.5,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,7.7000000000000002,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,7.9000000000000004,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,8.0999999999999996,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,8.3000000000000007,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-S200,8.5,reportedSuccessRate,1.0,1.0,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,3.5,reportedSuccessRate,0.4464,0.4464,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,3.7000000000000002,reportedSuccessRate,0.5302,0.5302,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,3.8999999999999999,reportedSuccessRate,0.6436,0.6436,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,4.0999999999999996,reportedSuccessRate,0.7378,0.7378,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,4.2999999999999998,reportedSuccessRate,0.815,0.815,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,4.5,reportedSuccessRate,0.87,0.87,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,4.7000000000000002,reportedSuccessRate,0.9288,0.9288,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,4.9000000000000004,reportedSuccessRate,0.9586,0.9586,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,5.0999999999999996,reportedSuccessRate,0.978618772717554,0.978618772717554,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,5.2999999999999998,reportedSuccessRate,0.9877847676052037,0.9877847676052037,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,5.5,reportedSuccessRate,0.994704771027913,0.994704771027913,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,5.7000000000000002,reportedSuccessRate,0.998,0.998,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,5.9000000000000004,reportedSuccessRate,0.99922,0.99922,RAW_LINEAR
bch_200bit_reported_success_vs_ebn0.png,BCH-B200,6,reportedSuccessRate,0.99956,0.99956,RAW_LINEAR
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,4.5,miscorrectionRate,0.5936,0.5936,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,4.7000000000000002,miscorrectionRate,0.5068,0.5068,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,4.9000000000000004,miscorrectionRate,0.4398,0.4398,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,5.0999999999999996,miscorrectionRate,0.3576,0.3576,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,5.2999999999999998,miscorrectionRate,0.3088,0.3088,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,5.5,miscorrectionRate,0.2426,0.2426,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,5.7000000000000002,miscorrectionRate,0.1992,0.1992,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,5.9000000000000004,miscorrectionRate,0.1618,0.1618,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,6.0999999999999996,miscorrectionRate,0.1182,0.1182,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,6.2999999999999998,miscorrectionRate,0.0854,0.0854,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,6.5,miscorrectionRate,0.0656,0.0656,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,6.7000000000000002,miscorrectionRate,0.0414,0.0414,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,6.9000000000000004,miscorrectionRate,0.03717472118959108,0.03717472118959108,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,7.0999999999999996,miscorrectionRate,0.024603272235207283,0.024603272235207283,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,7.2999999999999998,miscorrectionRate,0.017053206002728513,0.017053206002728513,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,7.5,miscorrectionRate,0.011385631333257429,0.011385631333257429,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,7.7000000000000002,miscorrectionRate,0.008625894936599671,0.008625894936599671,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,7.9000000000000004,miscorrectionRate,0.004400827355542842,0.004400827355542842,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,8.0999999999999996,miscorrectionRate,0.00332,0.00332,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,8.3000000000000007,miscorrectionRate,0.00226,0.00226,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-S200,8.5,miscorrectionRate,0.0014,0.0014,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,3.5,miscorrectionRate,0.0006,0.0006,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,3.7000000000000002,miscorrectionRate,0.0012,0.0012,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,3.8999999999999999,miscorrectionRate,0.0002,0.0002,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,4.0999999999999996,miscorrectionRate,0.0,0.0006,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,4.2999999999999998,miscorrectionRate,0.0004,0.0004,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,4.5,miscorrectionRate,0.0002,0.0002,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,4.7000000000000002,miscorrectionRate,0.0,0.0006,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,4.9000000000000004,miscorrectionRate,0.0,0.0006,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,5.0999999999999996,miscorrectionRate,0.0,0.00032071840923669016,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,5.2999999999999998,miscorrectionRate,0.0,0.00018322848592194468,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,5.5,miscorrectionRate,2.660919081450733e-05,2.660919081450733e-05,RAW_POSITIVE
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,5.7000000000000002,miscorrectionRate,0.0,6e-05,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,5.9000000000000004,miscorrectionRate,0.0,6e-05,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
bch_200bit_miscorrection_vs_ebn0.png,BCH-B200,6,miscorrectionRate,0.0,6e-05,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,4.5,avgDecodeTimeUs,14.70147999999999,14.70147999999999,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,4.7000000000000002,avgDecodeTimeUs,15.716319999999932,15.716319999999932,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,4.9000000000000004,avgDecodeTimeUs,15.89738000000001,15.89738000000001,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,5.0999999999999996,avgDecodeTimeUs,13.930540000000015,13.930540000000015,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,5.2999999999999998,avgDecodeTimeUs,14.465299999999967,14.465299999999967,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,5.5,avgDecodeTimeUs,13.758560000000001,13.758560000000001,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,5.7000000000000002,avgDecodeTimeUs,13.881620000000026,13.881620000000026,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,5.9000000000000004,avgDecodeTimeUs,14.114459999999992,14.114459999999992,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,6.0999999999999996,avgDecodeTimeUs,14.084680000000025,14.084680000000025,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,6.2999999999999998,avgDecodeTimeUs,14.705999999999966,14.705999999999966,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,6.5,avgDecodeTimeUs,13.374119999999992,13.374119999999992,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,6.7000000000000002,avgDecodeTimeUs,13.41919999999993,13.41919999999993,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,6.9000000000000004,avgDecodeTimeUs,13.589368029739775,13.589368029739775,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,7.0999999999999996,avgDecodeTimeUs,13.146844630335824,13.146844630335824,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,7.2999999999999998,avgDecodeTimeUs,13.443954638472023,13.443954638472023,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,7.5,avgDecodeTimeUs,13.140845952408064,13.140845952408064,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,7.7000000000000002,avgDecodeTimeUs,13.141443112222946,13.141443112222946,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,7.9000000000000004,avgDecodeTimeUs,15.513345508955645,15.513345508955645,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,8.0999999999999996,avgDecodeTimeUs,15.772884000000051,15.772884000000051,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,8.3000000000000007,avgDecodeTimeUs,15.435189999999896,15.435189999999896,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-S200,8.5,avgDecodeTimeUs,15.376423999999863,15.376423999999863,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-B200,3.5,avgDecodeTimeUs,49.02721999999995,49.02721999999995,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-B200,3.7000000000000002,avgDecodeTimeUs,50.19068000000003,50.19068000000003,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-B200,3.8999999999999999,avgDecodeTimeUs,50.602340000000076,50.602340000000076,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-B200,4.0999999999999996,avgDecodeTimeUs,52.29001999999988,52.29001999999988,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-B200,4.2999999999999998,avgDecodeTimeUs,48.21223999999992,48.21223999999992,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-B200,4.5,avgDecodeTimeUs,49.63322000000009,49.63322000000009,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-B200,4.7000000000000002,avgDecodeTimeUs,47.84535999999998,47.84535999999998,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-B200,4.9000000000000004,avgDecodeTimeUs,44.348739999999935,44.348739999999935,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-B200,5.0999999999999996,avgDecodeTimeUs,44.39778704297625,44.39778704297625,RAW_LINEAR
bch_200bit_decode_time_vs_ebn0.png,BCH-B200,5.2999999999999998,avgDecodeTimeUs,43.74611250229021,43.74611250229021,RAW_LINEAR
