figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,9.5,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,10,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-5,1,1,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-4.5,1,1,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-4,1,1,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-3.5,1,1,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-3,0.996,0.996,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-2.5,0.98299999999999998,0.98299999999999998,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-2,0.87,0.87,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-1.5,0.53800000000000003,0.53800000000000003,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-1,0.17787610619469027,0.17787610619469027,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-0.5,0.02717685235262304,0.02717685235262304,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,0,0.0023999999999999998,0.0023999999999999998,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,0.5,0.00020000000000000001,0.00020000000000000001,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,1,4.0000000000000003e-05,4.0000000000000003e-05,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,1.5,2.0000000000000002e-05,2.0000000000000002e-05,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,2,2.0000000000000002e-05,2.0000000000000002e-05,true,false,
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,2.5,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,3,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,3.5,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,4,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,4.5,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,5,0,0,true,true,6.0000000000000002e-05
