figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-5,303.26749999999993,303.26749999999993,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-4.5,306.66979999999978,306.66979999999978,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-4,344.01810000000029,344.01810000000029,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-3.5,344.5035000000002,344.5035000000002,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-3,339.54600000000033,339.54600000000033,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-2.5,344.14900000000006,344.14900000000006,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-2,347.13930000000005,347.13930000000005,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-1.5,324.42779999999993,324.42779999999993,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-1,394.46779999999933,394.46779999999933,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-0.5,486.80830845771158,486.80830845771158,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,0,388.33709232401731,388.33709232401731,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,0.5,332.01520200000027,332.01520200000027,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,1,326.27051600000038,326.27051600000038,true,false,
rate_near_1_2__linear_time_varying_frequency__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,1.5,324.47574200000133,324.47574200000133,true,false,
