caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDefinition,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,zeroBitErrorPoint,zeroFrameErrorPoint,berUpper95,ferUpper95,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,correctValidFrames,wrongValidFrames,correctInvalidFrames,wrongInvalidFrames,wrongValidRate,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,atanhClampCount,llrClampCount,messageClampCount,nanInfCount,avgEdgeMessageUpdates,avgTheoreticalOperationCount,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,payloadHash,codewordHash,llrHash,frameStart,frameEnd,runId,maxIterations,earlyStopPolicy,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointResumeCount,codeCommit,configHash,status
LDPC_BG2_K300_N480,480,480,0.625,40,20,160,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,7.5,7.5,9.541199826559248,0.08891397050194613,50000,24,18,1.6e-06,0.00036,1.0752456230581335e-06,2.3808507465580158e-06,0.00022773887420149275,0.0005690290871861233,false,false,1.9971546494357284e-07,5.991285062456608e-05,1.00026,1.0,1.0,2,1.0,0.0,72.500258,64.5,100.5,5522.3,0.0,1.0,49982,18,0,0,0.00036,672,4801248,33608736,33608736,67217472,33608736,0,0,0,0,0,0,0,0,0,672.17472,2688.69888,9696,2026072001,2026073001,480,4478654089032902876,18151450979369689091,7500525841658956726,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
LDPC_BG2_K300_N480,480,480,0.625,40,20,160,DIRECT_LAYERED_NMS,0.95,Es/N0,7.5,7.5,9.541199826559248,0.08891397050194613,50000,24,18,1.6e-06,0.00036,1.0752456230581335e-06,2.3808507465580158e-06,0.00022773887420149275,0.0005690290871861233,false,false,1.9971546494357284e-07,5.991285062456608e-05,1.00216,1.0,1.0,32,0.99994,6e-05,20.412942,18.2,23.2,4950.8,6e-05,0.99994,49981,16,1,2,0.00032,672,4810368,33672576,33672576,0,0,33672576,67345152,21596668,33672576,33672576,0,0,0,0,673.45152,4472.64248,9696,2026072001,2026073001,480,4478654089032902876,18151450979369689091,7500525841658956726,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
