figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-5,409.89999999999998,409.89999999999998,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4.5,404.69999999999999,404.69999999999999,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4,418.30000000000001,418.30000000000001,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3.5,404.5,404.5,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3,421.69999999999999,421.69999999999999,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2.5,434.30000000000001,434.30000000000001,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2,454.60000000000002,454.60000000000002,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1.5,449.10000000000002,449.10000000000002,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1,467.39999999999998,467.39999999999998,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-0.5,485.80000000000001,485.80000000000001,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0,469.60000000000002,469.60000000000002,true,false,
