caseName,ebn0Db,snrIndex,frameIndex,noiseHash,channelHardBitErrors,decodedBitErrors,trueSuccess,reportedSuccess,miscorrected,decoderFailure,frameStatus
BCH-B200,8,4,0,552a9e0b674cc7bd5e201abef7f7699e2821f3b95277d7122aad808efbd643be,1,0,1,1,0,0,CORRECTED
BCH-B200,8,4,1,b3e8d4d708ecb84163f4b2006b03ad45649b29e0165b60fdb14c0943f8e1d2f0,1,0,1,1,0,0,CORRECTED
BCH-B200,8,4,2,75f8d1fd15baa2471f96e73fe8239e10d8ab962667ffc09401f4cbf59ec88f49,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,3,6668fd335f92c9aba092f41c47693c5f40ad89813b2667466e81308af107b11c,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,4,603aef182aa04d3f1d40673999e5e7468809f5e78e722ecc7ac7a3f316d8df6a,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,5,c74a56cc18780d2ace612da2f3b577e77743ed53415a651b95c26984c3ab219a,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,6,fc3ced3413ff7e63275d2d3be98f01f3ccbeb7aac53ce376c8a7eb9c75e3f5e1,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,7,f1bceaad21383afdd324856ec6d8d50df462ca4cef9e83d98bdba6dec7855e61,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,8,4e98250c1576180145a7b1b8ec0b75a129473b69278253006019311323d2009e,1,0,1,1,0,0,CORRECTED
BCH-B200,8,4,9,96f020323c19cfefe0ef3d5ebaf3551df2c646592b9e8d1f2f94c880fe38d3ac,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,10,2a65e04969c8f6d7774060534994b4a2d9fea9dd480b107043c307ec0dbb3ed6,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,11,5f414dc8f2dcccb4985143cfabbfbd1405801d5bd3917e94ad6759814aa23ef7,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,12,a990b49fd9d3cfe2e6289ed040839b7d0a28477170bbc3319b5b58bc320f20f6,1,0,1,1,0,0,CORRECTED
BCH-B200,8,4,13,cdb208b91fc6908cb1360574ddbb82a60feaa5b2d8175ca7e5f9c24dd56235d7,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,14,3baa3d35e420c23181344644127e9b42d2fcf12977d40d2708fc45048a6356a1,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,15,d6a317f67badfd98153f4429feb7df2c1675d3bd70040712d3782beb41d47e4a,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,16,7c6d25683eb74f6a846b057a9dc348b48de31106580208b73ce817bc106ca0fc,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,17,44a5d3eb23cf5f4a51f3425c2a053082cda6d2ae1b3b1ad433afcc35898a9ec8,1,0,1,1,0,0,CORRECTED
BCH-B200,8,4,18,5e4d42788860fa6a76f255c0d3a3161ab3e33f10b57e79f7dc8b4863064119d7,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,19,858cbccb748e3c16bcc82623923c56d999af87cca8c34547219d11ad07d35e3d,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,20,f555c71cdb59b63a0f303be2537705e05172da18b39586f317ec753a83e98b12,1,0,1,1,0,0,CORRECTED
BCH-B200,8,4,21,956f964804a7855f052f3734e161fd1eaf80324981ab23d07ac9cdf7ae448a76,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,22,d125460abdbc2e69ed42284f49ea228afadf3026306edcc5812e05d3f8fa6982,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,23,eaab7c1a099f36b4012a2d7183abd5f462119d80f34c84fec0051adb9eff47aa,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,24,f752460d58b618d52374ae1e5f6d3aa6d01358a2440a27a37ed5291d95d26343,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,25,6c00bab9dd666b24942c693a8774d5e89b8adb24bdc3b81391781595ed757121,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,26,af8cab77b94e50506ecff3e46c3c3eb63df6bad69495b12781953509f44ce558,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,27,aa1fed3f05e125938932a3b1d159bf237c951ab2a0f8dadf38bdaca59fc87076,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,28,14aab9b785e8468a9afcbc748fad236d34ba37594990632803ca68c046370046,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,29,2d66c0796c07a732b3939ae21ceb6153d64c977e3f206a7ab68b2ca00e69581e,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,30,33b28d83c4a70fa6d0d70d9e5f1849b38b94d37b47d691e42a349dc5df16c720,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,31,60b5574944cb5baf2f3f724decaa9c0e0f1c71a55dabe3bc26396d27753ed711,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,32,fb424e08d1d70ba2f8997e3e4ec0c4d9c7ae1cd909a2d521f80feecd192a291b,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,33,f07b585871e796b56a86e27b9616491fdd24d7354a5ec1328d88e6859a4edae6,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,34,1a8f7f3e7007847b0719322ff19834bd734893583a0586c0fdffc76627e4cc1e,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,35,e387a6cf4a9448e511b2602bcaea1343aad26da90312561d3b76192b8d210d1d,1,0,1,1,0,0,CORRECTED
BCH-B200,8,4,36,bd7229e089f6cb10847b90278fc63e98687cb18dd5eb71756ff42abc0d6a9282,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,37,fd0279138191a87a51de26ad24ee1a762f46e8ea352f3ae59e352a699868592a,1,0,1,1,0,0,CORRECTED
BCH-B200,8,4,38,f89b93ff20c9697bf249900ba7af6bd1c0acc5461e5b7dd516315d37cd9e768e,1,0,1,1,0,0,CORRECTED
BCH-B200,8,4,39,ecbf546e4f061164f794419c8ed11f38927717792c925fe89f179f454cf376e3,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,40,38d3bc3b5b3000221859481b8a7f80911d950f9da53f9a9321fb5cbfe0646f36,1,0,1,1,0,0,CORRECTED
BCH-B200,8,4,41,e48751f940e5818f34ffc2a24ae41ca51277a61464fc48ef0b07fad5d0cb9136,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,42,dd748b250d7a658417b3c5f4ff798fb030149e4e3d83bd37d8c0a88c9a6035a4,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,43,5a316a95f3e4061062247aa297290008c259f7f2dd53db75f171812f8e004d4d,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,44,a17a5333fa73a71a88bc3f235015993f7e6c283d082e5e9f3377ec2f750d2451,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,45,130367f8e213387d137aff7714d7747bbed0ed7e5ad7981e69c469dc87cf457c,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,46,ef76cf63bed81775db0a4f8bf9be76a24d0ee18f93ab8c7d5b367c8eed20c616,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,47,3a0cc1461502df7358dc0b7450603421cbc32cd894a4425c911392cbae6432a7,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,48,4f53800d1be16245fa006b6b60090531716fe7de56aa50f013d3b23091927a51,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,49,e7f74daaa4906e97069c70588256e4a9257276e8a0249afeca71ac4f96cbda8e,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,50,f5fc6d69191835661252212679057e454d76d357b1ea5c13bc03fa031b4b67a0,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,51,c1cfd74ea23b616cf1635393eaeb9bafc18097e9cf2ca4e546fcca66e56c67ac,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,52,06708f9fc52b69fe63947fa120b642bf67232e190012a1cf6dfeec062f6d1a36,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,53,e00bf7fcb7330be94498c2f6f3ff7c4ec0dc171bec8226df44c7dedaed65e3ec,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,54,733141a7ed01388333aa05d3a06d244226ddf195f116cee5ee9fa9a0b9a3d764,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,55,edbf6f700f644419d3cfff6c0bffc3ad8a8c0f6846a397818a81042d6bcd6614,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,56,2c702e528b46b77c1f8d48091bdfd5b8260d65db8613327a605bbd73fc8483d1,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,57,082dfeb172ac028e08957d738fe6ed95bb80917f4ccaa0dc4ff5dc063c2db982,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,58,9765deebf90aa90198a59718866ed0146ff7534598a07175008a116defc1d2af,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,59,60b130961e0c4aad0ca08aee3ab730f8ca75ee3baee5ccbc6288ef5a080e46d8,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,60,cdbd278001ee04e27f5d086e02352cf67ca49e8f0e0fae157ec4a9845cba4005,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,61,8fcfc5c1986d2eb1f025736ec589ea5a8e03c7bd18026be77a7a4950e5caa890,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,62,976e97d6fe154e24eff109d16208039d1337846038eddb2a052d09ac8b38bf6a,1,0,1,1,0,0,CORRECTED
BCH-B200,8,4,63,120d2f56ba9c0067d27b4d214302f0349a7a62fe6f205706fad4a634f6f1c8a2,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,64,5aa9e6ccb10493af3bc682d3f4a4f5d46906c19d43dba38d0a1d45398dfa024a,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,65,d3dfc7d2aad678626b0e5618bc42e7719bf68a92f4a6e9adb3c64ec97f57d4a3,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,66,e9602fe565f8be57669af5697070fe18b47c282288b9cc4cd290d230570fc36f,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,67,0c7e4f87b2c3d825d49abbaceb27ca4186c9da492161f1ad764c0ceae7f17677,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,68,701aa921eff2f8e850f73b374971fe4cf8fd666b834d48c918b0e4977eba8b17,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,69,488b1d25c151a8ef14955c88ef3d371b4afb51d538c572a22fa67365749fde3e,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,70,2d12c5c6d23284eb73b644e01cb49699fd73c7c152e7c30e21165c4028f9adab,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,71,a626aec62112f958a688452646abd230924fbc2fa112c899cb41dcc4180485d1,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,72,9a43692ae487d8366723bcb2acd9ae53615337ebd4065e25489a62fa3417c78c,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,73,2b316c05b65e9bb4de71624a6210488e7a729141c389fb625a6310cb936ae2f6,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,74,2265e3b2a5aa91450b364931cab5af8201e2ea0c7f57a0fe00386a8045cadc55,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,75,c2116ce5eb0bd8f81ecf5903db7fb23f147149b7d42267c78b2fe055920a752e,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,76,2e3d84db9d2cea6b16ba47e25eed55c5ed481847b07f7992b2313d60748bb612,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,77,61c54d85f2aad79e7d66ca819d76ad51b4575dea6c32356898d2ffb12032bbc1,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,78,28ca61b37a3c83cc68786fb805e1a37fc47733de29a2719b128365c453cb1ba6,0,0,1,1,0,0,NO_ERROR
BCH-B200,8,4,79,9399f47c6062f7a5704063b7bf7f8e030ce6f2d63ccbbe93a84423598261516f,0,0,1,1,0,0,NO_ERROR
