figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-5,25.931000000000001,25.931000000000001,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-4.5,25.939,25.939,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-4,25.948,25.948,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-3.5,26.195,26.195,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-3,24.875,24.875,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-2.5,24.728000000000002,24.728000000000002,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-2,24.952000000000002,24.952000000000002,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-1.5,23.84,23.84,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-1,23.064,23.064,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-0.5,22.489000000000001,22.489000000000001,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,0,20.949000000000002,20.949000000000002,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,0.5,19.783000000000001,19.783000000000001,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,1,18.414999999999999,18.414999999999999,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,1.5,15.637,15.637,true,false,
ldpc__known_blockage_5_percent__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,2,12.592000000000001,12.592000000000001,true,false,
