schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,firstNoiseHash,lastNoiseHash,stopReason
bch.group4.result.v1,BCH13,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8,6.3095734448019334,0.33308035587869472,0.11094252347227793,2026072201,1,16,2000,600000,1148,882,24,11,4.0000000000000003e-05,0.0054999999999999997,1989,0.99450000000000005,2000,1,11,0.0054999999999999997,0,0,1118,882,0,7.6835499999999763,19.21064999999999,15.699999999999999,28.104999999999997,58.318999999999974,340.5,01326f730abec4ece01ead473078206074930a96165f23e960d389129b4eb768,95d4685ad5f8564aebde3a43343e2f515979f1f43a77b8d54c432ae5bc949ac1,FIXED_FRAMES_REACHED
