runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,medianWindowProcessingTimeUs,maxWindowProcessingTimeUs,timingBatchCount,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
formal_dense,FINAL_DENSE,W128-S25-D70,R12,DENSE_GRID,-1.8999999999999999,-1.8999999999999999,1.1963016742589878,0.49019607843137253,0.77440830945624062,128,25,70,1000,8599,578,0.028663333333333332,0.57799999999999996,0.028072257608753017,0.029266479705988536,0.54714833432347021,0.60825469135278309,0.029712499999999999,0.027464285714285715,165,18,0.0034722222222222255,188,146.33333333333334,188,210,611,52.75,72,9,9,9,143998000,866000,1342.198200000001,1754.8,1376.8,4679.1000000000004,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_dense,FINAL_DENSE,W128-S25-D70,R12,DENSE_GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,128,25,70,1000,3828,345,0.012760000000000001,0.34499999999999997,0.012364564901198286,0.01316791302166226,0.31618050448770851,0.37500579064281347,0.013031249999999999,0.012449999999999999,1,1,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,143998000,866000,1283.098199999999,1546.3,1374.4000000000001,2481.6999999999998,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_dense,FINAL_DENSE,W128-S25-D70,R12,DENSE_GRID,-1.1000000000000001,-1.1000000000000001,1.9963016742589876,0.49019607843137253,0.64412477584656702,128,25,70,1071,1837,200,0.0057173980703392469,0.18674136321195145,0.0054625387234969588,0.0059840765492060839,0.16453649411265606,0.21118539073516626,0.0056080765639589169,0.0058423369347739094,11,2,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,154221858,927486,1348.6384687208215,1518.0999999999999,1386.4000000000001,2725,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-1070,CC-C-R12-S-W128-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_dense,FINAL_DENSE,W128-S25-D70,R12,DENSE_GRID,-0.69999999999999996,-0.69999999999999996,2.3963016742589875,0.49019607843137253,0.58744877746976476,128,25,70,2146,1428,200,0.002218080149114632,0.093196644920782848,0.0021060966739822988,0.0023360039701214481,0.081613487743080207,0.10623360077768136,0.0023328285181733457,0.0020869391559046732,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,309019708,1858436,1329.6190587138849,1517.5999999999999,1389.3,2388.5,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-2145,CC-C-R12-S-W128-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_dense,FINAL_DENSE,W128-S25-D70,R12,DENSE_GRID,-0.29999999999999982,-0.29999999999999982,2.7963016742589879,0.49019607843137253,0.53575965261880321,128,25,70,4656,1290,200,0.00092353951890034361,0.0429553264604811,0.0008745192507799229,0.00097530488495708393,0.037498392920047106,0.04916581280228615,0.00085373711340206186,0.0010033136966126656,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,670454688,4032096,1295.0955970790362,1492.5,1385.0999999999999,2810.8000000000002,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-4655,CC-C-R12-S-W128-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_dense,FINAL_DENSE,W128-S25-D98,R23,DENSE_GRID,-0.19999999999999996,-0.19999999999999996,1.6469143081759878,0.65359477124183007,0.52356427402544969,128,25,98,1000,15606,649,0.052019999999999997,0.64900000000000002,0.051231077334479465,0.052820395163433405,0.61889920395904563,0.67796042201225892,0.05581875,0.047678571428571431,847,64,0.0046439628482972178,183,137.66666666666666,181,183,458,34.25,38,9,9,9,143998000,1090000,1224.9909999999986,1406.9000000000001,1279.0999999999999,2998.1999999999998,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,TARGET_ERRORS_REACHED
formal_dense,FINAL_DENSE,W128-S25-D98,R23,DENSE_GRID,0,0,1.8469143081759878,0.65359477124183007,0.5,128,25,98,1000,10296,510,0.034320000000000003,0.51000000000000001,0.033674494823258981,0.034977430960990465,0.47903749580454597,0.54088596902574282,0.036475,0.031857142857142855,433,39,0.0059171597633136145,183,137.66666666666666,181,183,458,34.25,38,9,9,9,143998000,1090000,1191.6272000000001,1372.3,1279.8,1998.2,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,TARGET_ERRORS_REACHED
formal_dense,FINAL_DENSE,W128-S25-D98,R23,DENSE_GRID,0.40000000000000002,0.40000000000000002,2.2469143081759877,0.65359477124183007,0.45600541967795483,128,25,98,1000,4549,308,0.015163333333333332,0.308,0.014732212908117702,0.015606870133490736,0.28016622636313016,0.33730324889532304,0.01644375,0.0137,85,10,0.0065359477124183069,183,137.66666666666666,181,183,458,34.25,38,9,9,9,143998000,1090000,1236.7617999999986,1490.7,1295.5,2560.5999999999999,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,TARGET_ERRORS_REACHED
formal_dense,FINAL_DENSE,W128-S25-D98,R23,DENSE_GRID,0.80000000000000004,0.80000000000000004,2.6469143081759876,0.65359477124183007,0.41588188555133548,128,25,98,1374,2199,200,0.0053347889374090246,0.14556040756914118,0.0051169744649086843,0.0055618232950593992,0.12790105917500355,0.16519613008096889,0.0055085516739446869,0.0051362029527968391,2,1,0,183,137.66666666666666,181,183,458,34.25,38,9,9,9,197853252,1497660,1329.5899563318783,1607.8,1393.9000000000001,2712.3000000000002,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-1373,CC-C-R23-S-W128-S25-D98,STAGE13-2300,TARGET_ERRORS_REACHED
formal_dense,FINAL_DENSE,W128-S25-D98,R23,DENSE_GRID,1.2000000000000002,1.2000000000000002,3.046914308175988,0.65359477124183007,0.37928878751459183,128,25,98,3393,1900,202,0.0018665880734846253,0.059534335396404361,0.0017845949376940769,0.00195234101233552,0.052059579568504558,0.068005328895691872,0.0018512378426171531,0.0018841311944760221,28,2,0.0099999999999999846,183,137.66666666666666,181,183,458,34.25,38,9,9,9,488585214,3698370,1364.5421161214238,1655.0999999999999,1408.2,4212.3999999999996,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-3392,CC-C-R23-S-W128-S25-D98,STAGE13-2300,TARGET_ERRORS_REACHED
