stageId,runId,gitCommit,caseId,legendLabel,payloadLength,encodedLength,actualRate,motherN,motherK,motherT,blockCount,configurationId,interleaverMode,interleaverDepth,interleaverSeed,permutationFile,permutationSha256,burstLengthIndex,burstLengthBits,burstRatio,snrIndex,targetSnrDb,derivedEbN0Db,sigma2,masterSeed,framesProcessed,payloadBitsProcessed,payloadErrorBits,payloadErrorFrames,decoderDeclaredSuccessFrames,decoderDeclaredFailureFrames,trueSuccessFrames,miscorrectionFrames,undetectedErrorFrames,affectedCodeBlocksTotal,meanAffectedCodeBlocks,maxAffectedCodeBlocks,maxErrorsInOneCodeBlockObserved,meanMaxErrorsInOneCodeBlock,interleaverApplyTimeTotalNs,deinterleaverApplyTimeTotalNs,decoderTimeTotalNs,interleaverTimeMeanNs,deinterleaverTimeMeanNs,decoderTimeMeanNs,decoderTimeP50Ns,decoderTimeP95Ns,decoderTimeP99Ns,decoderTimeMaxNs,interleaverBufferBits,interleaverBufferBytes,interleaverStartupDelayBits,burstStartChecksum,payloadChecksum,awgnChecksum,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,stopReason,checkpointPath,resultSha256
stage16_burst_interleaving_comparison,stage16_formal_v1,985f439add2c9e82a69b199157bcba8327dd1871,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,SMOKE,0,0,0,0,0,1.5381486434452905,0.5,1397048147,10,2000,136,10,10,0,0,10,0,0,0,0,0,0,7300,6900,67700,730,690,6770,6400,8500,8500,8500,285,36,285,12797727425612288108,1219061767837680098,6701941477046162607,0.068000000000000005,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_L0_S0.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,985f439add2c9e82a69b199157bcba8327dd1871,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,NONE_LREP,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,SMOKE,1,12,0.041379310344827586,12,6,7.6136800223497483,0.12559432157547901,1397048147,10,2000,99,8,0,10,2,0,0,10,1,1,12,12,9600,8900,591700,960,890,59170,55600,103000,103000,103000,290,37,290,7237331149898660454,6416426940086931769,14864945654581422114,0.049500000000000002,0.80000000000000004,1,0,0,0.20000000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_M511K421_NONE_LREP_S12.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,985f439add2c9e82a69b199157bcba8327dd1871,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,BEST_LREP,ROW_COLUMN,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,SMOKE,1,8,0.020202020202020204,24,12,13.205739312058499,0.031547867224009665,1397048147,50,15000,0,0,50,0,50,0,0,100,2,2,5,4.0199999999999996,44200,40000,1398600,884,800,27972,27200,30900,43200,43200,396,50,396,14784766820049362471,315177376271065948,8846461222970913940,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K300_M255K207_BEST_LREP_S24.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,985f439add2c9e82a69b199157bcba8327dd1871,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,BEST_LREP,PSEUDORANDOM,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,SMOKE,1,8,0.018779342723004695,36,18,19.522883443830565,0.0079244659623055672,1397048147,50,15000,0,0,50,0,50,0,0,50,1,1,8,8,39500,41800,3034400,790,836,60688,54900,73500,221300,221300,426,54,426,3846148007131956964,6653547902353837940,14910913333586939116,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K300_M511K385_BEST_LREP_S36.json,
