stageId,gitCommit,caseId,legendLabel,payloadLength,encodedLength,actualRate,initialPhaseDeg,targetEndPhaseDeg,deltaPhaseRadPerSymbol,actualEndPhaseDeg,ebn0Index,ebn0Db,snrDb,sigmaDimension2,totalFrames,totalPayloadBits,payloadErrorBits,payloadErrorFrames,decoderFailureFrames,miscorrectionFrames,undetectedErrorFrames,trueSuccessFrames,decodeTimeTotalNs,decodeTimeMeanNs,decodeTimeP50Ns,decodeTimeP95Ns,decodeTimeP99Ns,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,noiseChecksum,stopReason,checkpointId,shardId
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,3,3.0228834438305654,1.5000000000000002,0.35397289219206901,1000,300000,14838,972,972,0,0,28,79218700,79218,72900,111200,183000,0.049459999999999997,0.97199999999999998,0.97199999999999998,0,0,0.028000000000000001,5989930953959827554,TARGET_FRAME_ERRORS_REACHED,stage10_K300_M511K385_3,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,4,3.5228834438305654,2,0.31547867224009657,1000,300000,11072,857,857,0,0,143,79254500,79254,74200,103400,134700,0.036906666666666664,0.85699999999999998,0.85699999999999998,0,0,0.14299999999999999,1530098657097454211,TARGET_FRAME_ERRORS_REACHED,stage10_K300_M511K385_4,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,5,4.0228834438305654,2.5,0.28117066259517454,1000,300000,6766,577,577,0,0,423,79314200,79314,75800,108500,132000,0.022553333333333335,0.57699999999999996,0.57699999999999996,0,0,0.42299999999999999,8220733564469226447,TARGET_FRAME_ERRORS_REACHED,stage10_K300_M511K385_5,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,6,4.5228834438305654,3,0.25059361681363612,1000,300000,2647,251,251,0,0,749,73781300,73781,69000,108100,151800,0.0088233333333333341,0.251,0.251,0,0,0.749,3749728122972723372,TARGET_FRAME_ERRORS_REACHED,stage10_K300_M511K385_6,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,7,5.0228834438305654,3.5,0.22334179607548155,3500,1050000,2022,203,203,0,0,3297,241015600,68861,64900,102700,152500,0.0019257142857142858,0.058000000000000003,0.058000000000000003,0,0,0.94199999999999995,9422236371569480998,TARGET_FRAME_ERRORS_REACHED,stage10_K300_M511K385_7,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,8,5.5228834438305654,4,0.19905358527674863,39700,11910000,1936,201,201,0,0,39499,2486677000,62636,57600,91400,143300,0.00016255247691015953,0.0050629722921914358,0.0050629722921914358,0,0,0.99493702770780856,3315339359828784984,TARGET_FRAME_ERRORS_REACHED,stage10_K300_M511K385_8,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,9,6.0228834438305654,4.5,0.17740669461678771,50000,15000000,188,19,19,0,0,49981,2692088200,53841,50200,78700,109700,1.2533333333333334e-05,0.00038000000000000002,0.00038000000000000002,0,0,0.99961999999999995,1121152737487570180,MAX_FRAMES_REACHED,stage10_K300_M511K385_9,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,10,6.5228834438305654,5,0.15811388300841897,50000,15000000,8,1,1,0,0,49999,2623999000,52479,48300,75200,122300,5.3333333333333334e-07,2.0000000000000002e-05,2.0000000000000002e-05,0,0,0.99997999999999998,649551598582339187,MAX_FRAMES_REACHED,stage10_K300_M511K385_10,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,11,7.0228834438305654,5.5,0.14091914656322269,50000,15000000,0,0,0,0,0,50000,2605509000,52110,46800,74700,134100,0,0,0,0,0,1,8812024799278901078,MAX_FRAMES_REACHED,stage10_K300_M511K385_11,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,12,7.5228834438305654,6,0.12559432157547898,50000,15000000,0,0,0,0,0,50000,2179299200,43585,40600,60800,90400,0,0,0,0,0,1,4659384812133718900,MAX_FRAMES_REACHED,stage10_K300_M511K385_12,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,13,8.0228834438305654,6.5,0.11193605692841696,50000,15000000,0,0,0,0,0,50000,2129013800,42580,39600,59400,88700,0,0,0,0,0,1,15497000621962395422,MAX_FRAMES_REACHED,stage10_K300_M511K385_13,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,14,8.5228834438305654,7,0.099763115748443973,50000,15000000,0,0,0,0,0,50000,2091762000,41835,39000,58100,85400,0,0,0,0,0,1,12282979889439922119,MAX_FRAMES_REACHED,stage10_K300_M511K385_14,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,15,9.0228834438305654,7.5,0.088913970501946146,50000,15000000,0,0,0,0,0,50000,2048184200,40963,38000,57500,87800,0,0,0,0,0,1,10295241059390918894,MAX_FRAMES_REACHED,stage10_K300_M511K385_15,0
stage10_cfo_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,K300_M511K385,385整块300,300,426,0.70422535211267601,0,30,0.0012319971190548208,30,16,9.5228834438305654,8,0.079244659623055658,50000,15000000,0,0,0,0,0,50000,2026809200,40536,37700,56600,83500,0,0,0,0,0,1,1917859729221822339,MAX_FRAMES_REACHED,stage10_K300_M511K385_16,0
