caseName,ebn0Db,metric,rawValue,plottedValue,zeroHandlingPolicy
BCH-S300,0,BER,0.12515,0.12515,RAW_POSITIVE
BCH-S300,0.5,BER,0.10793833333333333,0.10793833333333333,RAW_POSITIVE
BCH-S300,1,BER,0.09074833333333333,0.09074833333333333,RAW_POSITIVE
BCH-S300,1.5,BER,0.07320833333333333,0.07320833333333333,RAW_POSITIVE
BCH-S300,2,BER,0.05726333333333333,0.05726333333333333,RAW_POSITIVE
BCH-S300,2.5,BER,0.04353833333333333,0.04353833333333333,RAW_POSITIVE
BCH-S300,3,BER,0.031398333333333334,0.031398333333333334,RAW_POSITIVE
BCH-S300,3.5,BER,0.021523333333333332,0.021523333333333332,RAW_POSITIVE
BCH-S300,4,BER,0.014588333333333333,0.014588333333333333,RAW_POSITIVE
BCH-S300,4.5,BER,0.008963333333333334,0.008963333333333334,RAW_POSITIVE
BCH-S300,5,BER,0.005441666666666667,0.005441666666666667,RAW_POSITIVE
BCH-S300,5.5,BER,0.002861666666666667,0.002861666666666667,RAW_POSITIVE
BCH-S300,6,BER,0.0014316666666666666,0.0014316666666666666,RAW_POSITIVE
BCH-S300,6.5,BER,0.0006783333333333333,0.0006783333333333333,RAW_POSITIVE
BCH-S300,7,BER,0.000265,0.000265,RAW_POSITIVE
BCH-S300,7.5,BER,0.00014166666666666668,0.00014166666666666668,RAW_POSITIVE
BCH-S300,8,BER,4e-05,4e-05,RAW_POSITIVE
BCH-S300,8.5,BER,1e-05,1e-05,RAW_POSITIVE
BCH-S300,9,BER,8.333333333333334e-06,8.333333333333334e-06,RAW_POSITIVE
BCH-S300,9.5,BER,0.0,5e-06,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
BCH-S300,10,BER,0.0,5e-06,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
BCH-B300,0,BER,0.10621833333333333,0.10621833333333333,RAW_POSITIVE
BCH-B300,0.5,BER,0.095065,0.095065,RAW_POSITIVE
BCH-B300,1,BER,0.08254333333333333,0.08254333333333333,RAW_POSITIVE
BCH-B300,1.5,BER,0.07065166666666667,0.07065166666666667,RAW_POSITIVE
BCH-B300,2,BER,0.059505,0.059505,RAW_POSITIVE
BCH-B300,2.5,BER,0.04831333333333333,0.04831333333333333,RAW_POSITIVE
BCH-B300,3,BER,0.037733333333333334,0.037733333333333334,RAW_POSITIVE
BCH-B300,3.5,BER,0.024855,0.024855,RAW_POSITIVE
BCH-B300,4,BER,0.012071666666666666,0.012071666666666666,RAW_POSITIVE
BCH-B300,4.5,BER,0.0036283333333333332,0.0036283333333333332,RAW_POSITIVE
BCH-B300,5,BER,0.0005816666666666666,0.0005816666666666666,RAW_POSITIVE
BCH-B300,5.5,BER,4.3333333333333334e-05,4.3333333333333334e-05,RAW_POSITIVE
BCH-B300,6,BER,0.0,5e-06,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
BCH-B300,6.5,BER,0.0,5e-06,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
BCH-B300,7,BER,0.0,5e-06,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
BCH-B300,7.5,BER,0.0,5e-06,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
BCH-B300,8,BER,0.0,5e-06,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
BCH-B300,8.5,BER,0.0,5e-06,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
BCH-B300,9,BER,0.0,5e-06,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
BCH-B300,9.5,BER,0.0,5e-06,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
BCH-B300,10,BER,0.0,5e-06,RULE_OF_THREE_UPPER_BOUND_FOR_ZERO_OBSERVATION
