organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R23,1.3,-10,36,22380,0.00160858,0.0011622,0.00222603,dense
B_CONT_50x6,R23,1.3,-9,33,22380,0.00147453,0.00105018,0.00206999,dense
B_CONT_50x6,R23,1.3,-8,34,22380,0.00151921,0.00108742,0.00212211,dense
B_CONT_50x6,R23,1.3,-7,36,22380,0.00160858,0.0011622,0.00222603,dense
B_CONT_50x6,R23,1.3,-6,31,22380,0.00138517,0.000976053,0.00196542,dense
B_CONT_50x6,R23,1.3,-5,43,22380,0.00192136,0.00142683,0.00258685,dense
B_CONT_50x6,R23,1.3,-4,39,22380,0.00174263,0.00127509,0.00238118,dense
B_CONT_50x6,R23,1.3,-3,35,22380,0.0015639,0.00112476,0.00217412,dense
B_CONT_50x6,R23,1.3,-2,36,22380,0.00160858,0.0011622,0.00222603,dense
B_CONT_50x6,R23,1.3,-1,29,22380,0.0012958,0.000902409,0.00186036,dense
B_CONT_50x6,R23,1.3,0,30,22380,0.00134048,0.000939167,0.00191296,dense
B_CONT_50x6,R23,1.3,1,22,22380,0.000983021,0.00064929,0.00148803,dense
B_CONT_50x6,R23,1.3,2,26,22380,0.00116175,0.000792967,0.00170176,dense
B_CONT_50x6,R23,1.3,3,30,22380,0.00134048,0.000939167,0.00191296,dense
B_CONT_50x6,R23,1.3,4,28,22380,0.00125112,0.000865785,0.00180764,dense
B_CONT_50x6,R23,1.3,5,21,22380,0.000938338,0.00061384,0.00143413,dense
B_CONT_50x6,R23,1.3,6,29,22380,0.0012958,0.000902409,0.00186036,dense
B_CONT_50x6,R23,1.3,7,24,22380,0.00107239,0.000720776,0.00159525,dense
B_CONT_50x6,R23,1.3,8,32,22380,0.00142985,0.00101306,0.00201776,dense
B_CONT_50x6,R23,1.3,9,29,22380,0.0012958,0.000902409,0.00186036,dense
