organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R23,1.6,-10,23,48085,0.00047832,0.000318765,0.00071768,dense
B_CONT_50x6,R23,1.6,-9,30,48085,0.000623895,0.000437074,0.000890499,dense
B_CONT_50x6,R23,1.6,-8,34,48085,0.000707081,0.000506063,0.000987869,dense
B_CONT_50x6,R23,1.6,-7,34,48085,0.000707081,0.000506063,0.000987869,dense
B_CONT_50x6,R23,1.6,-6,38,48085,0.000790267,0.000575845,0.00108445,dense
B_CONT_50x6,R23,1.6,-5,33,48085,0.000686285,0.000488736,0.000963606,dense
B_CONT_50x6,R23,1.6,-4,32,48085,0.000665488,0.000471461,0.000939292,dense
B_CONT_50x6,R23,1.6,-3,27,48085,0.000561506,0.000385947,0.000816858,dense
B_CONT_50x6,R23,1.6,-2,31,48085,0.000644692,0.000454239,0.000914924,dense
B_CONT_50x6,R23,1.6,-1,20,48085,0.00041593,0.000269279,0.000642398,dense
B_CONT_50x6,R23,1.6,0,22,48085,0.000457523,0.000302175,0.000692681,dense
B_CONT_50x6,R23,1.6,1,27,48085,0.000561506,0.000385947,0.000816858,dense
B_CONT_50x6,R23,1.6,2,25,48085,0.000519913,0.000352201,0.000767423,dense
B_CONT_50x6,R23,1.6,3,20,48085,0.00041593,0.000269279,0.000642398,dense
B_CONT_50x6,R23,1.6,4,26,48085,0.000540709,0.000369038,0.000792177,dense
B_CONT_50x6,R23,1.6,5,25,48085,0.000519913,0.000352201,0.000767423,dense
B_CONT_50x6,R23,1.6,6,30,48085,0.000623895,0.000437074,0.000890499,dense
B_CONT_50x6,R23,1.6,7,23,48085,0.00047832,0.000318765,0.00071768,dense
B_CONT_50x6,R23,1.6,8,28,48085,0.000582302,0.000402925,0.000841469,dense
B_CONT_50x6,R23,1.6,9,28,48085,0.000582302,0.000402925,0.000841469,dense
