organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R23,0,-10,176,5000,0.0352,0.0304383,0.0406753,dense
B_CONT_50x6,R23,0,-9,175,5000,0.035,0.0302524,0.0404615,dense
B_CONT_50x6,R23,0,-8,184,5000,0.0368,0.031927,0.0423842,dense
B_CONT_50x6,R23,0,-7,160,5000,0.032,0.0274696,0.037249,dense
B_CONT_50x6,R23,0,-6,177,5000,0.0354,0.0306242,0.0408891,dense
B_CONT_50x6,R23,0,-5,178,5000,0.0356,0.0308102,0.0411028,dense
B_CONT_50x6,R23,0,-4,197,5000,0.0394,0.0343517,0.0451555,dense
B_CONT_50x6,R23,0,-3,174,5000,0.0348,0.0300666,0.0402477,dense
B_CONT_50x6,R23,0,-2,183,5000,0.0366,0.0317408,0.0421707,dense
B_CONT_50x6,R23,0,-1,172,5000,0.0344,0.029695,0.0398199,dense
B_CONT_50x6,R23,0,0,190,5000,0.038,0.0330453,0.0436641,dense
B_CONT_50x6,R23,0,1,172,5000,0.0344,0.029695,0.0398199,dense
B_CONT_50x6,R23,0,2,183,5000,0.0366,0.0317408,0.0421707,dense
B_CONT_50x6,R23,0,3,186,5000,0.0372,0.0322996,0.042811,dense
B_CONT_50x6,R23,0,4,193,5000,0.0386,0.0336049,0.0443035,dense
B_CONT_50x6,R23,0,5,193,5000,0.0386,0.0336049,0.0443035,dense
B_CONT_50x6,R23,0,6,182,5000,0.0364,0.0315546,0.0419572,dense
B_CONT_50x6,R23,0,7,174,5000,0.0348,0.0300666,0.0402477,dense
B_CONT_50x6,R23,0,8,198,5000,0.0396,0.0345385,0.0453684,dense
B_CONT_50x6,R23,0,9,176,5000,0.0352,0.0304383,0.0406753,dense
