organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R12,-1.7,-10,115,5000,0.023,0.0191966,0.0275357,dense
B_CONT_50x6,R12,-1.7,-9,105,5000,0.021,0.0173779,0.0253575,dense
B_CONT_50x6,R12,-1.7,-8,95,5000,0.019,0.0155685,0.02317,dense
B_CONT_50x6,R12,-1.7,-7,111,5000,0.0222,0.0184681,0.0266655,dense
B_CONT_50x6,R12,-1.7,-6,125,5000,0.025,0.0210235,0.0297058,dense
B_CONT_50x6,R12,-1.7,-5,103,5000,0.0206,0.0170153,0.0249208,dense
B_CONT_50x6,R12,-1.7,-4,98,5000,0.0196,0.0161103,0.0238273,dense
B_CONT_50x6,R12,-1.7,-3,111,5000,0.0222,0.0184681,0.0266655,dense
B_CONT_50x6,R12,-1.7,-2,113,5000,0.0226,0.0188322,0.0271008,dense
B_CONT_50x6,R12,-1.7,-1,118,5000,0.0236,0.0197439,0.0281876,dense
B_CONT_50x6,R12,-1.7,0,104,5000,0.0208,0.0171966,0.0251392,dense
B_CONT_50x6,R12,-1.7,1,111,5000,0.0222,0.0184681,0.0266655,dense
B_CONT_50x6,R12,-1.7,2,106,5000,0.0212,0.0175594,0.0255757,dense
B_CONT_50x6,R12,-1.7,3,120,5000,0.024,0.0201091,0.0286217,dense
B_CONT_50x6,R12,-1.7,4,117,5000,0.0234,0.0195614,0.0279704,dense
B_CONT_50x6,R12,-1.7,5,112,5000,0.0224,0.0186501,0.0268832,dense
B_CONT_50x6,R12,-1.7,6,110,5000,0.022,0.0182862,0.0264477,dense
B_CONT_50x6,R12,-1.7,7,102,5000,0.0204,0.0168341,0.0247023,dense
B_CONT_50x6,R12,-1.7,8,120,5000,0.024,0.0201091,0.0286217,dense
B_CONT_50x6,R12,-1.7,9,98,5000,0.0196,0.0161103,0.0238273,dense
