organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R12,-0.1,-10,17,45030,0.000377526,0.000235733,0.000604557,dense
B_CONT_50x6,R12,-0.1,-9,21,45030,0.000466356,0.00030506,0.000712874,dense
B_CONT_50x6,R12,-0.1,-8,18,45030,0.000399734,0.000252876,0.000631824,dense
B_CONT_50x6,R12,-0.1,-7,19,45030,0.000421941,0.000270151,0.00065896,dense
B_CONT_50x6,R12,-0.1,-6,22,45030,0.000488563,0.000322677,0.000739668,dense
B_CONT_50x6,R12,-0.1,-5,21,45030,0.000466356,0.00030506,0.000712874,dense
B_CONT_50x6,R12,-0.1,-4,18,45030,0.000399734,0.000252876,0.000631824,dense
B_CONT_50x6,R12,-0.1,-3,18,45030,0.000399734,0.000252876,0.000631824,dense
B_CONT_50x6,R12,-0.1,-2,35,45030,0.00077726,0.000558954,0.00108073,dense
B_CONT_50x6,R12,-0.1,-1,25,45030,0.000555185,0.000376098,0.00081948,dense
B_CONT_50x6,R12,-0.1,0,24,45030,0.000532978,0.000358202,0.000792965,dense
B_CONT_50x6,R12,-0.1,1,19,45030,0.000421941,0.000270151,0.00065896,dense
B_CONT_50x6,R12,-0.1,2,24,45030,0.000532978,0.000358202,0.000792965,dense
B_CONT_50x6,R12,-0.1,3,21,45030,0.000466356,0.00030506,0.000712874,dense
B_CONT_50x6,R12,-0.1,4,25,45030,0.000555185,0.000376098,0.00081948,dense
B_CONT_50x6,R12,-0.1,5,24,45030,0.000532978,0.000358202,0.000792965,dense
B_CONT_50x6,R12,-0.1,6,34,45030,0.000755052,0.000540399,0.00105488,dense
B_CONT_50x6,R12,-0.1,7,23,45030,0.000510771,0.000340393,0.000766363,dense
B_CONT_50x6,R12,-0.1,8,15,45030,0.000333111,0.000201889,0.000549579,dense
B_CONT_50x6,R12,-0.1,9,18,45030,0.000399734,0.000252876,0.000631824,dense
