organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R23,0.8,-10,55,7840,0.00701531,0.00539398,0.0091195,dense
B_CONT_50x6,R23,0.8,-9,42,7840,0.00535714,0.00396591,0.00723287,dense
B_CONT_50x6,R23,0.8,-8,48,7840,0.00612245,0.00462117,0.00810747,dense
B_CONT_50x6,R23,0.8,-7,43,7840,0.00548469,0.00407461,0.00737915,dense
B_CONT_50x6,R23,0.8,-6,39,7840,0.00497449,0.00364121,0.00679264,dense
B_CONT_50x6,R23,0.8,-5,36,7840,0.00459184,0.00331876,0.00635016,dense
B_CONT_50x6,R23,0.8,-4,46,7840,0.00586735,0.00440195,0.00781674,dense
B_CONT_50x6,R23,0.8,-3,48,7840,0.00612245,0.00462117,0.00810747,dense
B_CONT_50x6,R23,0.8,-2,40,7840,0.00510204,0.00374921,0.00693962,dense
B_CONT_50x6,R23,0.8,-1,27,7840,0.00344388,0.00236799,0.00500613,dense
B_CONT_50x6,R23,0.8,0,49,7840,0.00625,0.00473106,0.00825256,dense
B_CONT_50x6,R23,0.8,1,34,7840,0.00433673,0.00310517,0.00605379,dense
B_CONT_50x6,R23,0.8,2,39,7840,0.00497449,0.00364121,0.00679264,dense
B_CONT_50x6,R23,0.8,3,32,7840,0.00408163,0.0028928,0.00575621,dense
B_CONT_50x6,R23,0.8,4,44,7840,0.00561224,0.00418351,0.00752522,dense
B_CONT_50x6,R23,0.8,5,40,7840,0.00510204,0.00374921,0.00693962,dense
B_CONT_50x6,R23,0.8,6,40,7840,0.00510204,0.00374921,0.00693962,dense
B_CONT_50x6,R23,0.8,7,33,7840,0.00420918,0.00299883,0.00590516,dense
B_CONT_50x6,R23,0.8,8,48,7840,0.00612245,0.00462117,0.00810747,dense
B_CONT_50x6,R23,0.8,9,44,7840,0.00561224,0.00418351,0.00752522,dense
