organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R23,1.2,-10,43,18235,0.0023581,0.00175124,0.00317459,dense
B_CONT_50x6,R23,1.2,-9,34,18235,0.00186455,0.00133465,0.00260427,dense
B_CONT_50x6,R23,1.2,-8,34,18235,0.00186455,0.00133465,0.00260427,dense
B_CONT_50x6,R23,1.2,-7,36,18235,0.00197423,0.00142644,0.0027318,dense
B_CONT_50x6,R23,1.2,-6,29,18235,0.00159035,0.00110758,0.00228307,dense
B_CONT_50x6,R23,1.2,-5,41,18235,0.00224842,0.00165793,0.00304859,dense
B_CONT_50x6,R23,1.2,-4,36,18235,0.00197423,0.00142644,0.0027318,dense
B_CONT_50x6,R23,1.2,-3,36,18235,0.00197423,0.00142644,0.0027318,dense
B_CONT_50x6,R23,1.2,-2,37,18235,0.00202906,0.00147251,0.00279538,dense
B_CONT_50x6,R23,1.2,-1,29,18235,0.00159035,0.00110758,0.00228307,dense
B_CONT_50x6,R23,1.2,0,29,18235,0.00159035,0.00110758,0.00228307,dense
B_CONT_50x6,R23,1.2,1,23,18235,0.00126131,0.000840659,0.00189205,dense
B_CONT_50x6,R23,1.2,2,25,18235,0.00137099,0.000928845,0.00202318,dense
B_CONT_50x6,R23,1.2,3,26,18235,0.00142583,0.000973249,0.00208843,dense
B_CONT_50x6,R23,1.2,4,25,18235,0.00137099,0.000928845,0.00202318,dense
B_CONT_50x6,R23,1.2,5,24,18235,0.00131615,0.000884644,0.00195772,dense
B_CONT_50x6,R23,1.2,6,26,18235,0.00142583,0.000973249,0.00208843,dense
B_CONT_50x6,R23,1.2,7,22,18235,0.00120647,0.000796904,0.00182615,dense
B_CONT_50x6,R23,1.2,8,29,18235,0.00159035,0.00110758,0.00228307,dense
B_CONT_50x6,R23,1.2,9,31,18235,0.00170003,0.00119797,0.00241199,dense
