organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R34,2.1,-10,39,17005,0.00229344,0.00167824,0.00313347,dense
B_CONT_50x6,R34,2.1,-9,47,17005,0.00276389,0.00207925,0.00367313,dense
B_CONT_50x6,R34,2.1,-8,42,17005,0.00246986,0.00182786,0.0033366,dense
B_CONT_50x6,R34,2.1,-7,40,17005,0.00235225,0.001728,0.00320128,dense
B_CONT_50x6,R34,2.1,-6,37,17005,0.00217583,0.00157905,0.00299748,dense
B_CONT_50x6,R34,2.1,-5,52,17005,0.00305792,0.00233283,0.00400749,dense
B_CONT_50x6,R34,2.1,-4,53,17005,0.00311673,0.00238378,0.00407412,dense
B_CONT_50x6,R34,2.1,-3,52,17005,0.00305792,0.00233283,0.00400749,dense
B_CONT_50x6,R34,2.1,-2,48,17005,0.0028227,0.00212981,0.00374017,dense
B_CONT_50x6,R34,2.1,-1,52,17005,0.00305792,0.00233283,0.00400749,dense
B_CONT_50x6,R34,2.1,0,58,17005,0.00341076,0.00263959,0.00440625,dense
B_CONT_50x6,R34,2.1,1,53,17005,0.00311673,0.00238378,0.00407412,dense
B_CONT_50x6,R34,2.1,2,47,17005,0.00276389,0.00207925,0.00367313,dense
B_CONT_50x6,R34,2.1,3,53,17005,0.00311673,0.00238378,0.00407412,dense
B_CONT_50x6,R34,2.1,4,46,17005,0.00270509,0.00202879,0.00360601,dense
B_CONT_50x6,R34,2.1,5,49,17005,0.00288151,0.00218044,0.00380712,dense
B_CONT_50x6,R34,2.1,6,45,17005,0.00264628,0.00197842,0.0035388,dense
B_CONT_50x6,R34,2.1,7,45,17005,0.00264628,0.00197842,0.0035388,dense
B_CONT_50x6,R34,2.1,8,45,17005,0.00264628,0.00197842,0.0035388,dense
B_CONT_50x6,R34,2.1,9,55,17005,0.00323434,0.0024859,0.00420718,dense
