organization,rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R34,2.9000000000000004,2.9000000000000004,4.2353890837021755,0.73529411764705888,0.25643069199568241,300,1,22896,1631,200,0.00023745050081528068,0.0087351502445842076,0.00022620422105699156,0.00024925577666614664,0.0076095382176032808,0.010025582075561026,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207,206,386,406,407,0,0,1,1,0,408,408,548.48835604472288,450.80000000000001,1003.4,15640,5,0.72887121305545288,408,59776,896790528,7006176,3901037176419288915,2026072001,2026072904,0-22895,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,dense,TARGET_ERRORS_REACHED
B_CONT_50x6,R34,2.9000000000000004,2.9000000000000004,4.2353890837021755,0.73529411764705888,0.25643069199568241,50,6,22896,1631,200,0.00023745050081528068,0.0087351502445842076,0.00022620422105699156,0.00024925577666614664,0.0076095382176032808,0.010025582075561026,0.00025113556953179595,0.00023060796645702305,1.0890151515151516,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333336185,1859.3614124737958,1604.8,2927.3000000000002,38678.300000000003,5,0.72887121305545288,408,32256,3255948576,24315552,822793767082145063,2026072001,2026072904,0-22895,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,dense,TARGET_ERRORS_REACHED
