organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R23,1.9,-10,23,102945,0.00022342,0.000148888,0.00033525,dense
B_CONT_50x6,R23,1.9,-9,26,102945,0.000252562,0.000172369,0.000370051,dense
B_CONT_50x6,R23,1.9,-8,25,102945,0.000242848,0.000164505,0.000358487,dense
B_CONT_50x6,R23,1.9,-7,31,102945,0.000301132,0.000212163,0.000427392,dense
B_CONT_50x6,R23,1.9,-6,24,102945,0.000233134,0.000156678,0.000346888,dense
B_CONT_50x6,R23,1.9,-5,30,102945,0.000291418,0.000204146,0.000415982,dense
B_CONT_50x6,R23,1.9,-4,24,102945,0.000233134,0.000156678,0.000346888,dense
B_CONT_50x6,R23,1.9,-3,24,102945,0.000233134,0.000156678,0.000346888,dense
B_CONT_50x6,R23,1.9,-2,25,102945,0.000242848,0.000164505,0.000358487,dense
B_CONT_50x6,R23,1.9,-1,20,102945,0.000194278,0.000125775,0.000300082,dense
B_CONT_50x6,R23,1.9,0,18,102945,0.000174851,0.000110609,0.000276393,dense
B_CONT_50x6,R23,1.9,1,26,102945,0.000252562,0.000172369,0.000370051,dense
B_CONT_50x6,R23,1.9,2,22,102945,0.000213706,0.000141139,0.000323572,dense
B_CONT_50x6,R23,1.9,3,24,102945,0.000233134,0.000156678,0.000346888,dense
B_CONT_50x6,R23,1.9,4,22,102945,0.000213706,0.000141139,0.000323572,dense
B_CONT_50x6,R23,1.9,5,23,102945,0.00022342,0.000148888,0.00033525,dense
B_CONT_50x6,R23,1.9,6,26,102945,0.000252562,0.000172369,0.000370051,dense
B_CONT_50x6,R23,1.9,7,27,102945,0.000262276,0.000180267,0.00038158,dense
B_CONT_50x6,R23,1.9,8,23,102945,0.00022342,0.000148888,0.00033525,dense
B_CONT_50x6,R23,1.9,9,22,102945,0.000213706,0.000141139,0.000323572,dense
