organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R34,1.7,-10,48,6555,0.00732265,0.00552778,0.00969464,dense
B_CONT_50x6,R34,1.7,-9,50,6555,0.00762777,0.00579091,0.0100414,dense
B_CONT_50x6,R34,1.7,-8,54,6555,0.00823799,0.00631962,0.0107324,dense
B_CONT_50x6,R34,1.7,-7,52,6555,0.00793288,0.00605488,0.0103873,dense
B_CONT_50x6,R34,1.7,-6,53,6555,0.00808543,0.00618715,0.0105599,dense
B_CONT_50x6,R34,1.7,-5,57,6555,0.00869565,0.00671813,0.0112487,dense
B_CONT_50x6,R34,1.7,-4,53,6555,0.00808543,0.00618715,0.0105599,dense
B_CONT_50x6,R34,1.7,-3,66,6555,0.0100686,0.00792248,0.0127887,dense
B_CONT_50x6,R34,1.7,-2,59,6555,0.00900076,0.00698466,0.011592,dense
B_CONT_50x6,R34,1.7,-1,55,6555,0.00839054,0.00645228,0.0109047,dense
B_CONT_50x6,R34,1.7,0,55,6555,0.00839054,0.00645228,0.0109047,dense
B_CONT_50x6,R34,1.7,1,49,6555,0.00747521,0.00565924,0.00986811,dense
B_CONT_50x6,R34,1.7,2,56,6555,0.0085431,0.00658511,0.0110768,dense
B_CONT_50x6,R34,1.7,3,50,6555,0.00762777,0.00579091,0.0100414,dense
B_CONT_50x6,R34,1.7,4,51,6555,0.00778032,0.00592279,0.0102144,dense
B_CONT_50x6,R34,1.7,5,40,6555,0.00610221,0.00448468,0.00829828,dense
B_CONT_50x6,R34,1.7,6,48,6555,0.00732265,0.00552778,0.00969464,dense
B_CONT_50x6,R34,1.7,7,49,6555,0.00747521,0.00565924,0.00986811,dense
B_CONT_50x6,R34,1.7,8,41,6555,0.00625477,0.00461416,0.00847374,dense
B_CONT_50x6,R34,1.7,9,46,6555,0.00701754,0.00526553,0.00934703,dense
