organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R12,-0.3,-10,21,24465,0.000858369,0.00056152,0.00131194,dense
B_CONT_50x6,R12,-0.3,-9,28,24465,0.00114449,0.000791989,0.00165363,dense
B_CONT_50x6,R12,-0.3,-8,17,24465,0.00069487,0.000433907,0.00111261,dense
B_CONT_50x6,R12,-0.3,-7,20,24465,0.000817494,0.000529286,0.00126244,dense
B_CONT_50x6,R12,-0.3,-6,24,24465,0.000980993,0.000659341,0.00145933,dense
B_CONT_50x6,R12,-0.3,-5,28,24465,0.00114449,0.000791989,0.00165363,dense
B_CONT_50x6,R12,-0.3,-4,23,24465,0.000940119,0.000626559,0.00141038,dense
B_CONT_50x6,R12,-0.3,-3,27,24465,0.00110362,0.000758615,0.00160527,dense
B_CONT_50x6,R12,-0.3,-2,32,24465,0.00130799,0.000926709,0.00184586,dense
B_CONT_50x6,R12,-0.3,-1,21,24465,0.000858369,0.00056152,0.00131194,dense
B_CONT_50x6,R12,-0.3,0,29,24465,0.00118537,0.000825491,0.00170186,dense
B_CONT_50x6,R12,-0.3,1,23,24465,0.000940119,0.000626559,0.00141038,dense
B_CONT_50x6,R12,-0.3,2,23,24465,0.000940119,0.000626559,0.00141038,dense
B_CONT_50x6,R12,-0.3,3,21,24465,0.000858369,0.00056152,0.00131194,dense
B_CONT_50x6,R12,-0.3,4,15,24465,0.000613121,0.000371609,0.00101143,dense
B_CONT_50x6,R12,-0.3,5,27,24465,0.00110362,0.000758615,0.00160527,dense
B_CONT_50x6,R12,-0.3,6,30,24465,0.00122624,0.000859116,0.00174998,dense
B_CONT_50x6,R12,-0.3,7,24,24465,0.000980993,0.000659341,0.00145933,dense
B_CONT_50x6,R12,-0.3,8,21,24465,0.000858369,0.00056152,0.00131194,dense
B_CONT_50x6,R12,-0.3,9,13,24465,0.000531371,0.000310575,0.000908995,dense
