organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R12,-0.2,-10,15,35715,0.000419992,0.000254547,0.000692893,dense
B_CONT_50x6,R12,-0.2,-9,20,35715,0.000559989,0.000362552,0.000864853,dense
B_CONT_50x6,R12,-0.2,-8,19,35715,0.000531989,0.000340616,0.000830795,dense
B_CONT_50x6,R12,-0.2,-7,20,35715,0.000559989,0.000362552,0.000864853,dense
B_CONT_50x6,R12,-0.2,-6,24,35715,0.000671987,0.000451634,0.000999742,dense
B_CONT_50x6,R12,-0.2,-5,27,35715,0.000755985,0.000519633,0.00109972,dense
B_CONT_50x6,R12,-0.2,-4,23,35715,0.000643987,0.00042918,0.000966203,dense
B_CONT_50x6,R12,-0.2,-3,20,35715,0.000559989,0.000362552,0.000864853,dense
B_CONT_50x6,R12,-0.2,-2,34,35715,0.000951981,0.000681359,0.00132995,dense
B_CONT_50x6,R12,-0.2,-1,26,35715,0.000727985,0.000496867,0.00106649,dense
B_CONT_50x6,R12,-0.2,0,23,35715,0.000643987,0.00042918,0.000966203,dense
B_CONT_50x6,R12,-0.2,1,20,35715,0.000559989,0.000362552,0.000864853,dense
B_CONT_50x6,R12,-0.2,2,23,35715,0.000643987,0.00042918,0.000966203,dense
B_CONT_50x6,R12,-0.2,3,19,35715,0.000531989,0.000340616,0.000830795,dense
B_CONT_50x6,R12,-0.2,4,18,35715,0.00050399,0.000318835,0.000796584,dense
B_CONT_50x6,R12,-0.2,5,23,35715,0.000643987,0.00042918,0.000966203,dense
B_CONT_50x6,R12,-0.2,6,32,35715,0.000895982,0.00063477,0.00126455,dense
B_CONT_50x6,R12,-0.2,7,24,35715,0.000671987,0.000451634,0.000999742,dense
B_CONT_50x6,R12,-0.2,8,17,35715,0.00047599,0.00029722,0.000762206,dense
B_CONT_50x6,R12,-0.2,9,13,35715,0.000363993,0.000212741,0.000622714,dense
