organization,rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R34,2.1000000000000001,2.1000000000000001,3.4353890837021748,0.73529411764705888,0.3082975009307411,300,1,3401,2443,200,0.0023943938057434089,0.058806233460746836,0.0023014155599337242,0.0024911190362599408,0.051386089936306681,0.067221916840187745,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207,206,386,406,407,0,0,1,1,0,408,408,569.55992355189721,456.5,1071.8,6115.6999999999998,5,0.69205424010239203,408,59776,133210368,1040706,7808252263630698412,2026072001,2026072904,0-3400,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,dense,TARGET_ERRORS_REACHED
B_CONT_50x6,R34,2.1000000000000001,2.1000000000000001,3.4353890837021748,0.73529411764705888,0.3082975009307411,50,6,3401,2460,202,0.0024110555718906204,0.05939429579535431,0.0023177487391926308,0.0025081092638318731,0.051936671413839099,0.067846133087711674,0.0028168185827697734,0.0022081740664510437,1.2756324900133156,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333647,1938.2254925022044,1660,3368.8000000000002,16028,5,0.69162184132694549,408,32256,483642606,3611862,7974403611954435677,2026072001,2026072904,0-3400,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,dense,TARGET_ERRORS_REACHED
