organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R34,1.6,-10,49,5590,0.00876565,0.0066371,0.0115689,dense
B_CONT_50x6,R34,1.6,-9,57,5590,0.0101968,0.00787906,0.0131872,dense
B_CONT_50x6,R34,1.6,-8,60,5590,0.0107335,0.00834828,0.0137906,dense
B_CONT_50x6,R34,1.6,-7,56,5590,0.0100179,0.00772305,0.0129857,dense
B_CONT_50x6,R34,1.6,-6,56,5590,0.0100179,0.00772305,0.0129857,dense
B_CONT_50x6,R34,1.6,-5,64,5590,0.011449,0.00897651,0.0145925,dense
B_CONT_50x6,R34,1.6,-4,62,5590,0.0110912,0.00866204,0.0141919,dense
B_CONT_50x6,R34,1.6,-3,70,5590,0.0125224,0.00992389,0.0157904,dense
B_CONT_50x6,R34,1.6,-2,68,5590,0.0121646,0.00960746,0.0153917,dense
B_CONT_50x6,R34,1.6,-1,48,5590,0.00858676,0.00648291,0.0113655,dense
B_CONT_50x6,R34,1.6,0,55,5590,0.009839,0.00756724,0.012784,dense
B_CONT_50x6,R34,1.6,1,50,5590,0.00894454,0.00679153,0.011772,dense
B_CONT_50x6,R34,1.6,2,58,5590,0.0103757,0.00803527,0.0133886,dense
B_CONT_50x6,R34,1.6,3,48,5590,0.00858676,0.00648291,0.0113655,dense
B_CONT_50x6,R34,1.6,4,51,5590,0.00912343,0.00694621,0.0119749,dense
B_CONT_50x6,R34,1.6,5,45,5590,0.00805009,0.00602194,0.0107539,dense
B_CONT_50x6,R34,1.6,6,49,5590,0.00876565,0.0066371,0.0115689,dense
B_CONT_50x6,R34,1.6,7,57,5590,0.0101968,0.00787906,0.0131872,dense
B_CONT_50x6,R34,1.6,8,44,5590,0.0078712,0.00586885,0.0105495,dense
B_CONT_50x6,R34,1.6,9,47,5590,0.00840787,0.00632899,0.0111619,dense
