organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R34,2,-10,44,13790,0.00319072,0.00237782,0.00428033,dense
B_CONT_50x6,R34,2,-9,52,13790,0.00377085,0.00287692,0.00494117,dense
B_CONT_50x6,R34,2,-8,47,13790,0.00340827,0.00256419,0.00452894,dense
B_CONT_50x6,R34,2,-7,42,13790,0.00304569,0.00225415,0.00411401,dense
B_CONT_50x6,R34,2,-6,39,13790,0.00282814,0.00206963,0.00386356,dense
B_CONT_50x6,R34,2,-5,56,13790,0.00406091,0.00312879,0.00526927,dense
B_CONT_50x6,R34,2,-4,51,13790,0.00369833,0.00281417,0.00485892,dense
B_CONT_50x6,R34,2,-3,52,13790,0.00377085,0.00287692,0.00494117,dense
B_CONT_50x6,R34,2,-2,49,13790,0.0035533,0.00268898,0.00469413,dense
B_CONT_50x6,R34,2,-1,48,13790,0.00348078,0.00262653,0.00461159,dense
B_CONT_50x6,R34,2,0,53,13790,0.00384336,0.00293975,0.00502333,dense
B_CONT_50x6,R34,2,1,51,13790,0.00369833,0.00281417,0.00485892,dense
B_CONT_50x6,R34,2,2,41,13790,0.00297317,0.00219251,0.00403066,dense
B_CONT_50x6,R34,2,3,51,13790,0.00369833,0.00281417,0.00485892,dense
B_CONT_50x6,R34,2,4,43,13790,0.0031182,0.00231592,0.00419723,dense
B_CONT_50x6,R34,2,5,42,13790,0.00304569,0.00225415,0.00411401,dense
B_CONT_50x6,R34,2,6,40,13790,0.00290065,0.002131,0.00394718,dense
B_CONT_50x6,R34,2,7,45,13790,0.00326323,0.00243983,0.00436332,dense
B_CONT_50x6,R34,2,8,45,13790,0.00326323,0.00243983,0.00436332,dense
B_CONT_50x6,R34,2,9,52,13790,0.00377085,0.00287692,0.00494117,dense
