organization,rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R34,1,1,2.3353890837021747,0.73529411764705888,0.39716411736214075,300,1,1000,9586,454,0.031953333333333334,0.45400000000000001,0.031329949909376223,0.032588703150447415,0.42337630382486141,0.48497575795580966,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207,206,386,406,407,0,0,1,1,0,408,408,465.30969999999974,435.19999999999999,749.79999999999995,2077,5,0.40147058823529419,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,dense,TARGET_ERRORS_REACHED
B_CONT_50x6,R34,1,1,2.3353890837021747,0.73529411764705888,0.39716411736214075,50,6,1000,9640,458,0.032133333333333333,0.45800000000000002,0.031508236244867281,0.032770412205264797,0.42733922078502651,0.48898222692776017,0.036360000000000003,0.030020000000000002,1.2111925383077948,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1580.1438999999993,1502,2127.5999999999999,6777.1000000000004,5,0.39852941176470597,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,dense,TARGET_ERRORS_REACHED
