organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R34,1.9,-10,48,10455,0.0045911,0.00346477,0.00608136,dense
B_CONT_50x6,R34,1.9,-9,51,10455,0.00487805,0.00371231,0.0064075,dense
B_CONT_50x6,R34,1.9,-8,51,10455,0.00487805,0.00371231,0.0064075,dense
B_CONT_50x6,R34,1.9,-7,47,10455,0.00449546,0.00338252,0.00597238,dense
B_CONT_50x6,R34,1.9,-6,42,10455,0.00401722,0.00297352,0.00542526,dense
B_CONT_50x6,R34,1.9,-5,54,10455,0.00516499,0.00396099,0.00673249,dense
B_CONT_50x6,R34,1.9,-4,50,10455,0.0047824,0.00362967,0.00629892,dense
B_CONT_50x6,R34,1.9,-3,61,10455,0.00583453,0.00454517,0.00748689,dense
B_CONT_50x6,R34,1.9,-2,50,10455,0.0047824,0.00362967,0.00629892,dense
B_CONT_50x6,R34,1.9,-1,49,10455,0.00468675,0.00354715,0.00619021,dense
B_CONT_50x6,R34,1.9,0,51,10455,0.00487805,0.00371231,0.0064075,dense
B_CONT_50x6,R34,1.9,1,47,10455,0.00449546,0.00338252,0.00597238,dense
B_CONT_50x6,R34,1.9,2,48,10455,0.0045911,0.00346477,0.00608136,dense
B_CONT_50x6,R34,1.9,3,50,10455,0.0047824,0.00362967,0.00629892,dense
B_CONT_50x6,R34,1.9,4,47,10455,0.00449546,0.00338252,0.00597238,dense
B_CONT_50x6,R34,1.9,5,39,10455,0.00373027,0.00273009,0.00509501,dense
B_CONT_50x6,R34,1.9,6,49,10455,0.00468675,0.00354715,0.00619021,dense
B_CONT_50x6,R34,1.9,7,47,10455,0.00449546,0.00338252,0.00597238,dense
B_CONT_50x6,R34,1.9,8,47,10455,0.00449546,0.00338252,0.00597238,dense
B_CONT_50x6,R34,1.9,9,48,10455,0.0045911,0.00346477,0.00608136,dense
