organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R23,1,-10,47,11340,0.00414462,0.00311842,0.00550665,dense
B_CONT_50x6,R23,1,-9,40,11340,0.00352734,0.00259158,0.00479934,dense
B_CONT_50x6,R23,1,-8,41,11340,0.00361552,0.00266639,0.00490084,dense
B_CONT_50x6,R23,1,-7,44,11340,0.00388007,0.00289176,0.00520439,dense
B_CONT_50x6,R23,1,-6,39,11340,0.00343915,0.00251694,0.00469767,dense
B_CONT_50x6,R23,1,-5,42,11340,0.0037037,0.00274136,0.00500217,dense
B_CONT_50x6,R23,1,-4,48,11340,0.0042328,0.00319425,0.00560713,dense
B_CONT_50x6,R23,1,-3,49,11340,0.00432099,0.00327019,0.00570749,dense
B_CONT_50x6,R23,1,-2,47,11340,0.00414462,0.00311842,0.00550665,dense
B_CONT_50x6,R23,1,-1,35,11340,0.00308642,0.00222016,0.00428923,dense
B_CONT_50x6,R23,1,0,40,11340,0.00352734,0.00259158,0.00479934,dense
B_CONT_50x6,R23,1,1,33,11340,0.00291005,0.00207294,0.00408383,dense
B_CONT_50x6,R23,1,2,40,11340,0.00352734,0.00259158,0.00479934,dense
B_CONT_50x6,R23,1,3,33,11340,0.00291005,0.00207294,0.00408383,dense
B_CONT_50x6,R23,1,4,35,11340,0.00308642,0.00222016,0.00428923,dense
B_CONT_50x6,R23,1,5,30,11340,0.0026455,0.00185379,0.00377406,dense
B_CONT_50x6,R23,1,6,36,11340,0.0031746,0.00229407,0.00439163,dense
B_CONT_50x6,R23,1,7,28,11340,0.00246914,0.00170893,0.00356631,dense
B_CONT_50x6,R23,1,8,36,11340,0.0031746,0.00229407,0.00439163,dense
B_CONT_50x6,R23,1,9,37,11340,0.00326279,0.00236818,0.00449383,dense
