organization,rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R12,-0.099999999999999867,-0.099999999999999867,2.9963016742589881,0.49019607843137253,0.51164649614037705,300,1,9006,1216,200,0.000450070323488045,0.02220741727737064,0.00042547975707773301,0.00047608142269521379,0.019361598915019807,0.025460661350762189,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311,310,580,610,611,0,0,1,1,0,612,612,611.30546302464927,472.10000000000002,1250.0999999999999,13818.799999999999,5,0.47931008956991633,612,59776,352747008,2755836,7459402678546890181,2026072001,2026072904,0-9005,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,dense,TARGET_ERRORS_REACHED
B_CONT_50x6,R12,-0.099999999999999867,-0.099999999999999867,2.9963016742589881,0.49019607843137253,0.51164649614037705,50,6,9006,1216,200,0.000450070323488045,0.02220741727737064,0.00042547975707773301,0.00047608142269521379,0.019361598915019807,0.025460661350762189,0.00048967355096602263,0.00043026870974905617,1.1380645161290321,298,231,264,342,360,611,104,112,9,4,9,362,277,2174.7550077725941,1814.0999999999999,3777.3000000000002,42801.900000000001,5,0.47931008956991633,612,26112,1296845988,7799196,15003024753907127783,2026072001,2026072904,0-9005,CC-O-R12-B_CONT_50x6,STAGE14-1200,APPLICABLE,dense,TARGET_ERRORS_REACHED
