organization,rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R34,0.80000000000000004,0.80000000000000004,2.135389083702175,0.73529411764705888,0.41588188555133548,300,1,1000,13927,568,0.04642333333333333,0.56799999999999995,0.045676230365704208,0.047182052126136929,0.53709565530282521,0.59838390554313925,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207,206,386,406,407,0,0,1,1,0,408,408,586.67180000000019,452.60000000000002,1292.7,4851.3999999999996,5,0.31764705882352945,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,dense,TARGET_ERRORS_REACHED
B_CONT_50x6,R34,0.80000000000000004,0.80000000000000004,2.135389083702175,0.73529411764705888,0.41588188555133548,50,6,1000,13960,570,0.046533333333333336,0.56999999999999995,0.045785381014555572,0.047292898660251846,0.53910517373067801,0.60035908008134409,0.052049999999999999,0.043775000000000001,1.1890348372358652,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1968.8745999999978,1663.9000000000001,3726.8000000000002,7684.1000000000004,5,0.31617647058823534,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,dense,TARGET_ERRORS_REACHED
