organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R34,0.8,-10,236,5000,0.0472,0.0416615,0.0534337,dense
B_CONT_50x6,R34,0.8,-9,269,5000,0.0538,0.0478817,0.0604034,dense
B_CONT_50x6,R34,0.8,-8,259,5000,0.0518,0.0459938,0.0582943,dense
B_CONT_50x6,R34,0.8,-7,273,5000,0.0546,0.0486376,0.0612463,dense
B_CONT_50x6,R34,0.8,-6,278,5000,0.0556,0.0495829,0.0622994,dense
B_CONT_50x6,R34,0.8,-5,257,5000,0.0514,0.0456166,0.0578722,dense
B_CONT_50x6,R34,0.8,-4,262,5000,0.0524,0.04656,0.0589273,dense
B_CONT_50x6,R34,0.8,-3,264,5000,0.0528,0.0469375,0.0593491,dense
B_CONT_50x6,R34,0.8,-2,276,5000,0.0552,0.0492047,0.0618782,dense
B_CONT_50x6,R34,0.8,-1,256,5000,0.0512,0.045428,0.0576611,dense
B_CONT_50x6,R34,0.8,0,257,5000,0.0514,0.0456166,0.0578722,dense
B_CONT_50x6,R34,0.8,1,236,5000,0.0472,0.0416615,0.0534337,dense
B_CONT_50x6,R34,0.8,2,269,5000,0.0538,0.0478817,0.0604034,dense
B_CONT_50x6,R34,0.8,3,252,5000,0.0504,0.0446738,0.0568165,dense
B_CONT_50x6,R34,0.8,4,260,5000,0.052,0.0461825,0.0585053,dense
B_CONT_50x6,R34,0.8,5,278,5000,0.0556,0.0495829,0.0622994,dense
B_CONT_50x6,R34,0.8,6,241,5000,0.0482,0.0426021,0.0544916,dense
B_CONT_50x6,R34,0.8,7,254,5000,0.0508,0.0450508,0.0572389,dense
B_CONT_50x6,R34,0.8,8,256,5000,0.0512,0.045428,0.0576611,dense
B_CONT_50x6,R34,0.8,9,272,5000,0.0544,0.0484486,0.0610356,dense
