organization,rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R34,1.8,1.8,3.135389083702175,0.73529411764705888,0.330346724003798,300,1,1570,2629,200,0.0055817409766454355,0.12738853503184713,0.0053729677121860022,0.0057985790899025141,0.11180104038398136,0.14479498239667365,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207,206,386,406,407,0,0,1,1,0,408,408,489.09929936305764,440.30000000000001,840.70000000000005,2848.1999999999998,5,0.64162607718246545,408,59776,61493760,480420,9190396224098025169,2026072001,2026072904,0-1569,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,dense,TARGET_ERRORS_REACHED
B_CONT_50x6,R34,1.8,1.8,3.135389083702175,0.73529411764705888,0.330346724003798,50,6,1570,2628,200,0.0055796178343949041,0.12738853503184713,0.0053708848219306167,0.0057964157302890958,0.11180104038398136,0.14479498239667365,0.0063375796178343951,0.0052006369426751591,1.2186160440906308,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333326,1628.3536942675157,1539.5999999999999,2326.5,5571.1000000000004,5,0.64162607718246545,408,32256,223263420,1667340,17432231388816908615,2026072001,2026072904,0-1569,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,dense,TARGET_ERRORS_REACHED
