caseName,ebn0Db,snrIndex,frameIndex,noiseHash,channelHardBitErrors,decodedBitErrors,trueSuccess,reportedSuccess,miscorrected,decoderFailure,frameStatus
BCH-S200,8,4,0,dbcbe2b24de5604841869f1c03a140e5696ba8a63f720a045e43250cdb319a41,2,0,1,1,0,0,CORRECTED
BCH-S200,8,4,1,f312d5c20b4725b79a85bc16dcccec187c6182e2870a7ca921c8770a87618fb7,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,2,c36d8e209f3c1fd1194216c4191cf2cb8858731fc349d05a8e96b71a38c2536c,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,3,8b000ede5e4d7e702ba1cacb276f60816bc459e1a4d4ecdfc7e5f0becd5f28a1,1,0,1,1,0,0,CORRECTED
BCH-S200,8,4,4,2f2afed4f19814c1229cf1afa094d616a38a209d2215abb8cc3c207bd394b507,1,0,1,1,0,0,CORRECTED
BCH-S200,8,4,5,75e6bb27e628373dcad400bd896c62ee55f313186a4014043116ff292084d4a1,1,0,1,1,0,0,CORRECTED
BCH-S200,8,4,6,d0b13ffa1265418b66cd9b95a99d09a3232bafa2f343a8cd65ebb6fb22e76f6e,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,7,817b7e2f6ddc565db66cffd1b0f0a0ec8635070baaa4be0675daddd6bbb8321c,1,0,1,1,0,0,CORRECTED
BCH-S200,8,4,8,a5c14293e590a5d1ca399d65c4c0fe5b9efe93165c6d5dbbc0ebf7acd3bd78f0,2,0,1,1,0,0,CORRECTED
BCH-S200,8,4,9,26da4c331a854f414c0b04524c4790fe7c2c9e7cd7cfd0e9fbf523c695acd696,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,10,b2960c37da81b0856f9086f9880d256144e528e1ce0f21f5f069ec5d62b4d328,1,0,1,1,0,0,CORRECTED
BCH-S200,8,4,11,fdf1fb02e0ae15ac5d54d66e6d4f366acb6b93c817553cfa80404a3b68ac1695,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,12,5840509eda2124101264710d04ef278d6d432d3bf5427a6363f8e36bdf5dbfda,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,13,057be89ebbf874d21991fa834de70626015e5b305b54257feb18ad798345cf39,1,0,1,1,0,0,CORRECTED
BCH-S200,8,4,14,31227c69b8ea2f691127d87a0673fe6f5a90e5f859f78eee95d41316c2424988,1,0,1,1,0,0,CORRECTED
BCH-S200,8,4,15,14aeed9ed391d6db786c77f64c8d5a2682b4139d362186281efb9166ea8ce395,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,16,fdab72845c445333f81ba52eda275b5f3a9b3d8a9264c886bc7b0a2ad3dbb3a7,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,17,28ef4dc280064e2a30dbf3328bbb5f06e97ce5e9fcab82c37e3b185113d38df6,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,18,7b4f989ad75e49634eadd86a87120f7dea489d09ade93b615cc94bfa1b238b34,1,0,1,1,0,0,CORRECTED
BCH-S200,8,4,19,34367ec424f78e78d4fb21a207d1cb6cedee69d5e6b154596abd43474c232c60,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,20,b4787587a1c29bfa61c14cfc9258846481aab19fea1bee2f61df942189e1a26b,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,21,ee6cba5bc231300de20cc621647591e45799d93039c257b1fef6a1b677279229,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,22,80221cb847e3a4915e386086185166147695f45cb44f9b045bd7fb5f28961551,0,0,1,1,0,0,NO_ERROR
BCH-S200,8,4,23,c5588f79e4c07c681d6c6e35177b04acd05d0dc1af0ac8c218e149ad605a43c6,0,0,1,1,0,0,NO_ERROR
