schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,90,10,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,831161,5000,0.58327087719298243,568570,5000,0.56857000000000002,1,0,0,5000,1,5000,1,0,0,30.643500000000035,22.199999999999999,36.805000000000014,157.82400000000271,2589.9000000000001,105.20954000000022,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,5b3987f36f684bb867f75114a84e6d6b2778f3b41d2f79b77ac00158db2885ad,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,135,10,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,1381136,5000,0.96921824561403513,983405,5000,0.98340499999999997,1,0,0,5000,1,5000,1,0,0,24.458259999999981,20.199999999999999,31.305000000000021,79.025000000000546,3529.3000000000002,90.55992000000019,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,a764d5c3c57aaf0ddd737d0558b0310a0b9f78451a6e1ba903ee376ad72a4b64,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,15,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,11137,4448,0.0078154385964912289,1248,538,0.001248,0.1076,4462,0.89239999999999997,5000,1,538,0.1076,0,0,19.206719999999997,18.300000000000001,26.605000000000022,50.622000000000483,363.69999999999999,75.151220000000151,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,71ce51cdfe119c9fe442fd3d0f518a94efdcf28f833ac56dea6d418c9068923c,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,45,15,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,100831,5000,0.070758596491228065,61421,4988,0.061421000000000003,0.99760000000000004,12,0.0023999999999999998,5000,1,4988,0.99760000000000004,0,0,23.997619999999991,21.600000000000001,31.800000000000001,79.00400000000009,578.79999999999995,94.777059999999736,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,52cb95ac89055e01d59c48caedd36815a9c2468e6994f36befe25d21cfc2f286,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,90,15,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,887371,5000,0.62271649122807016,601400,5000,0.60140000000000005,1,0,0,5000,1,5000,1,0,0,24.641019999999962,22.399999999999999,32.600000000000001,83.110000000000213,946.29999999999995,90.34792000000013,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,25b9dfc99d9316ec27307b485bc7e416a2ec4e837bb39a24e459a43b0b7d2428,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,135,15,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,1386504,5000,0.97298526315789469,986445,5000,0.98644500000000002,1,0,0,5000,1,5000,1,0,0,24.87341999999995,21.399999999999999,32.399999999999999,78.599999999999994,2022.7,97.919900000000027,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,a44b948f968a0b7306f0b1574ad77d245443375d75891560427b3fe3f932bed0,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,20,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,11854,4527,0.0083185964912280697,1372,592,0.001372,0.11840000000000001,4408,0.88160000000000005,5000,1,592,0.11840000000000001,0,0,19.99371999999995,18,27.800000000000001,64.42200000000048,2030.5,76.970280000000059,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,9a26abed2a2535e2c23e4f2d0ecc1ca78e0bea3059eb14f193ec834158d88258,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,45,20,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,121797,5000,0.085471578947368426,79824,4999,0.079824000000000006,0.99980000000000002,1,0.00020000000000000001,5000,1,4999,0.99980000000000002,0,0,26.732519999999919,21.600000000000001,44.399999999999999,112.80300000000005,2967.0999999999999,95.362359999999981,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,18297af786c8143c107859aea49de0cb3d7e4525305968eb0c7a6ed0cbadaf2d,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,90,20,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,939420,5000,0.65924210526315785,633108,5000,0.633108,1,0,0,5000,1,5000,1,0,0,23.494260000000008,21.699999999999999,33,79.201000000000036,590.10000000000002,87.171119999999746,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,ac5207e6df7e9baa674b1c326a5e23f200a160acf230230149b0e9009f197cc0,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,135,20,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,1390895,5000,0.97606666666666664,988754,5000,0.98875400000000002,1,0,0,5000,1,5000,1,0,0,19.446160000000074,18.5,26.899999999999999,53.202000000000048,1952.8,76.570619999999977,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,5519c60e7d0a29373907249d2443d619cdd9517c0a8c5978d4a84fc9605a54f5,WORKTREE
