stageId,runId,gitCommit,caseId,legendLabel,payloadLength,encodedLength,actualRate,motherN,motherK,motherT,blockCount,configurationId,interleaverMode,interleaverDepth,interleaverSeed,permutationFile,permutationSha256,burstLengthIndex,burstLengthBits,burstRatio,snrIndex,targetSnrDb,derivedEbN0Db,sigma2,masterSeed,framesProcessed,payloadBitsProcessed,payloadErrorBits,payloadErrorFrames,decoderDeclaredSuccessFrames,decoderDeclaredFailureFrames,trueSuccessFrames,miscorrectionFrames,undetectedErrorFrames,affectedCodeBlocksTotal,meanAffectedCodeBlocks,maxAffectedCodeBlocks,maxErrorsInOneCodeBlockObserved,meanMaxErrorsInOneCodeBlock,interleaverApplyTimeTotalNs,deinterleaverApplyTimeTotalNs,decoderTimeTotalNs,interleaverTimeMeanNs,deinterleaverTimeMeanNs,decoderTimeMeanNs,decoderTimeP50Ns,decoderTimeP95Ns,decoderTimeP99Ns,decoderTimeMaxNs,interleaverBufferBits,interleaverBufferBytes,interleaverStartupDelayBits,burstStartChecksum,payloadChecksum,awgnChecksum,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,stopReason,checkpointPath,resultSha256
stage16_burst_interleaving_comparison,stage16_formal_v1,1ef10ee8fe32bb6b353084e14ba42264096b2fe8,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,8,0.028070175438596492,5,2.5,4.0381486434452905,0.28117066259517454,1397048147,1000,200000,7649,978,1000,0,22,978,0,8000,8,8,1,1,744600,762700,9447300,744,762,9447,10700,12300,12900,20700,285,36,285,1582444012361442929,15499652558119583634,12969744714151603509,0.038245000000000001,0.97799999999999998,0,0.97799999999999998,0,0.021999999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S5.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,1ef10ee8fe32bb6b353084e14ba42264096b2fe8,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,8,0.028070175438596492,9,4.5,6.0381486434452905,0.17740669461678774,1397048147,1000,200000,2280,651,1000,0,349,651,0,8000,8,8,1,1,686100,708800,8837900,686,708,8837,9000,11800,13400,29500,285,36,285,14553192975055075581,10508537934246461845,7001836586177238843,0.0114,0.65100000000000002,0,0.65100000000000002,0,0.34899999999999998,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S9.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,1ef10ee8fe32bb6b353084e14ba42264096b2fe8,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,8,0.028070175438596492,13,6.5,8.0381486434452896,0.11193605692841696,1397048147,1411,282200,472,200,1411,0,1211,200,0,11288,8,8,1,1,972900,977700,12452100,689,692,8825,7000,11800,16200,108800,285,36,285,9978161197327038545,10108751766727229940,10588036576870081645,0.0016725726435152374,0.14174344436569808,0,0.14174344436569808,0,0.85825655563430192,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S13.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,1ef10ee8fe32bb6b353084e14ba42264096b2fe8,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,8,0.028070175438596492,17,8.5,10.03814864344529,0.070626877231137725,1397048147,21564,4312800,434,200,21564,0,21364,200,0,172512,8,8,1,1,16624600,17055500,207541700,770,790,9624,9500,12200,26800,741000,285,36,285,1157919427111550679,7487299884144577746,10290526299756595445,0.00010063068076423669,0.0092747171211278057,0,0.0092747171211278057,0,0.99072528287887218,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S17.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,1ef10ee8fe32bb6b353084e14ba42264096b2fe8,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,8,0.028070175438596492,21,10.5,12.03814864344529,0.044562546906687268,1397048147,50000,10000000,10,4,50000,0,49996,4,0,400000,8,8,1,1,44157900,42528400,527144900,883,850,10542,10800,12400,22900,1326600,285,36,285,17909378938180044505,9095425906262774915,14854804458412001919,9.9999999999999995e-07,8.0000000000000007e-05,0,8.0000000000000007e-05,0,0.99992000000000003,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S21.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,1ef10ee8fe32bb6b353084e14ba42264096b2fe8,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,8,0.028070175438596492,25,12.5,14.03814864344529,0.028117066259517452,1397048147,50000,10000000,0,0,50000,0,50000,0,0,400000,8,8,1,1,40396500,41454500,503287300,807,829,10065,10600,12000,17700,524300,285,36,285,12026355406257089547,11895777473537230477,17083758270187533626,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S25.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,1ef10ee8fe32bb6b353084e14ba42264096b2fe8,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,8,0.028070175438596492,29,14.5,16.03814864344529,0.017740669461678776,1397048147,50000,10000000,0,0,50000,0,50000,0,0,400000,8,8,1,1,37547300,39053200,476307000,750,781,9526,10300,11900,18200,517300,285,36,285,3363093243589687826,12512462207396232535,15769727010379508460,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S29.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,1ef10ee8fe32bb6b353084e14ba42264096b2fe8,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,8,0.028070175438596492,33,16.5,18.03814864344529,0.011193605692841701,1397048147,50000,10000000,0,0,50000,0,50000,0,0,400000,8,8,1,1,40708600,41660700,510557800,814,833,10211,10700,12100,20100,487800,285,36,285,10652993992427352735,2338125557166531097,4256326551195801437,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S33.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,1ef10ee8fe32bb6b353084e14ba42264096b2fe8,K200_M255K207,255整块200,200,248,0.80645161290322576,255,207,6,1,NONE_LREP,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,01aeb77782a2e6b0bac376fd888553f0b68e9ce200da0456fb5bed5a31560793,1,8,0.032258064516129031,0,0,0.93421685162235091,0.5,1397048147,1000,200000,21087,1000,3,997,0,3,0,1000,1,1,8,8,771200,791200,21862400,771,791,21862,22700,25900,30400,53000,248,31,248,11196214321283848557,8042058043216722973,6281191324373872725,0.105435,1,0.997,0.0030000000000000001,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_M255K207_NONE_LREP_S0.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,1ef10ee8fe32bb6b353084e14ba42264096b2fe8,K200_M255K207,255整块200,200,248,0.80645161290322576,255,207,6,1,NONE_LREP,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,01aeb77782a2e6b0bac376fd888553f0b68e9ce200da0456fb5bed5a31560793,1,8,0.032258064516129031,4,2,2.934216851622351,0.31547867224009662,1397048147,1000,200000,13345,999,2,998,1,2,0,1000,1,1,8,8,597900,586100,17890900,597,586,17890,16000,24000,36300,86800,248,31,248,1599474609669679255,2407330100953258145,16243854763528079911,0.066725000000000007,0.999,0.998,0.002,0,0.001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_M255K207_NONE_LREP_S4.json,
