schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,esN0Db,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,frameStart,requestedFrameCount,logicalFrameCount,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,totalDecodeTimeUs,timedFrames,decoderMemoryBytes,peakWorkspaceBytes,memoryMeasurementMethod,firstNoiseHash,lastNoiseHash,stopReason,targetFrameErrors,minFrames,maxFrames,checkpointCount,resumeCount,shardIndex,shardCount,configHash
bch.s6.result.v1,stage03_bch_formal_rerun,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0.000000,0.93421685162235091,1.24,0.70710678118654757,0.50000000000000011,20260804,1,10,0,50000,50000,1000,200000,19332,1000,15499,999,0.077494999999999994,0.999,1,0.001,3,0.0030000000000000001,2,0.002,997,0.997,0,3,997,5.3431000000000006,24.208100000000005,22.649999999999999,31.800000000000001,51.717999999999989,103.40000000000001,24208.100000000006,1000,2400,802,EXACT_FROM_TYPE_AND_COUNT,306a24826ec42cacbeca757c96640f7c405672290c7a60f094d7846d431d829b,02a8bba1f92c21a587225aef1e2048357fe20b90f870c4e8301ac36e2681c3dd,TARGET_FRAME_ERRORS_REACHED,200,1000,50000,1,0,0,1,5866e8e2bc122c2cc392331113cafa2b4965ed900dbb912330772c14d375af1d
