figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-5,486.5,486.5,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4.5,479.30000000000001,479.30000000000001,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4,494.40000000000003,494.40000000000003,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3.5,480.89999999999998,480.89999999999998,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3,508.5,508.5,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2.5,518.10000000000002,518.10000000000002,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2,552.70000000000005,552.70000000000005,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1.5,548.79999999999995,548.79999999999995,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1,559.60000000000002,559.60000000000002,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-0.5,587.79999999999995,587.79999999999995,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0,572.60000000000002,572.60000000000002,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0.5,535.70000000000005,535.70000000000005,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1,556.70000000000005,556.70000000000005,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1.5,521,521,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,2,527.10000000000002,527.10000000000002,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,2.5,540.70000000000005,540.70000000000005,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,3,598.10000000000002,598.10000000000002,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,3.5,547.39999999999998,547.39999999999998,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,4,482.30000000000001,482.30000000000001,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,4.5,470.30000000000001,470.30000000000001,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,5,470.39999999999998,470.39999999999998,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,5.5,474,474,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,6,485.80000000000001,485.80000000000001,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,6.5,490.5,490.5,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,7,522.40000000000009,522.40000000000009,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,7.5,511.30000000000001,511.30000000000001,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,8,559.39999999999998,559.39999999999998,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,8.5,545.89999999999998,545.89999999999998,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,9,553.10000000000002,553.10000000000002,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,9.5,584.60000000000002,584.60000000000002,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,10,613,613,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-5,483.5,483.5,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-4.5,480.90000000000003,480.90000000000003,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-4,474,474,true,false,
