runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,128,50,70,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0014668796234028245,0.0015421532065782234,0,0,0,238,163,232,238,611,93,100,5,5,5,233345988,1742764,934.28386012104897,1415.5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W128-S50-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,128,16,70,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0015645801023839261,0.0014419843774248617,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,626199492,3408204,2492.9694687289903,3368.0999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W128-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,96,16,70,50000,177,41,1.1800000000000001e-05,0.00081999999999999998,1.018497160935685e-05,1.3671119535876642e-05,0.00060454941588236784,0.0011121478680930347,1.2631578947368421e-05,9.1666666666666664e-06,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,2168.9301279999968,2869.4000000000001,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,128,25,70,50000,177,41,1.1800000000000001e-05,0.00081999999999999998,1.018497160935685e-05,1.3671119535876642e-05,0.00060454941588236784,0.0011121478680930347,1.3125000000000001e-05,1.0285714285714286e-05,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1718.925788,2350.0999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,128,50,70,50000,177,41,1.1800000000000001e-05,0.00081999999999999998,1.018497160935685e-05,1.3671119535876642e-05,0.00060454941588236784,0.0011121478680930347,1.325e-05,1.1272727272727272e-05,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,948.69407399999056,1381.5999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,128,16,70,50000,177,41,1.1800000000000001e-05,0.00081999999999999998,1.018497160935685e-05,1.3671119535876642e-05,0.00060454941588236784,0.0011121478680930347,1.173469387755102e-05,1.1923076923076923e-05,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,2497.9446739999976,3289.3000000000002,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,2079.7268960000051,2867.3000000000002,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,128,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1652.5320399999887,2325.8000000000002,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,906.99831599998663,1357.2,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,2393.057181999995,3262.5999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
