caseName,ebn0Db,snrIndex,frameIndex,noiseHash,channelHardBitErrors,decodedBitErrors,trueSuccess,reportedSuccess,miscorrected,decoderFailure,frameStatus
BCH-B300,8,4,0,27e5c7196613ebff812d9b5b6b25b9d1ae81078e75db98ee526be909de4d0597,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,1,a0913ed137c1c25864adfdc3f541166e1b5da61b8287c3332d2c7f96ee5194c7,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,2,0bd0b19bb8a97c9b5ef295ec2272fe1b74416a8d8e18d14e7d6419ea99697957,1,0,1,1,0,0,CORRECTED
BCH-B300,8,4,3,57fdbac36091810f6e184f2ffd558d10771c8d7e6196c256e8494e74ae00eccd,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,4,b46061db04be4f0e4980018fa0fd0c4366f7c583099f994d12c4a2785acc3768,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,5,7726672bfc5642407b075c6c826727bd52bf252354e6ad01101a052bac059eea,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,6,a5ed56a3b828c5d772b1c9eec4c2e44a462327ff9ce1d58325ed245401a2cf13,1,0,1,1,0,0,CORRECTED
BCH-B300,8,4,7,1797678dc307d8ad249c6b9d29285f8affad7a3499d76486a00ab76f4bc2be5d,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,8,c5cb07ec6feb5d8e2c000908d7e6b95c153f566ba8d2170e536d814145d8753b,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,9,db511730b451edae04c37eeaf4258c23a467a80383a19407b2e850e5a8eae59a,1,0,1,1,0,0,CORRECTED
BCH-B300,8,4,10,d9d6f105458804bd77070afb7a50f6ee37de531f948119ef51066e324fd057e8,1,0,1,1,0,0,CORRECTED
BCH-B300,8,4,11,fea8eb212a1ccda81ace6d45da40001f5d998c3f639b70f86d75cb1b108c84cb,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,12,b5b6e5960bc010f00db5f62805e2764f2eb0eedf9f5c4d0f28dc0d784452f8d4,2,0,1,1,0,0,CORRECTED
BCH-B300,8,4,13,f24068df4782f09dfe738cea5b81633b80f7441c62b2ddf6f5af41d1bc324c33,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,14,2e73028cac3e9a3f92c77c4e96eec08d0f5c9be9d2fdab2d34c8c53364edc24e,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,15,6fc2c62f8bd8dc9318a0d089d11aa2f9c92ae80d6ea26efe17905160d37df60b,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,16,06467d8a13438f0a20d6b3d59e591392198919dc8eb8328f92c2d1ebf3dc7cae,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,17,0700ee9a57ff6e5072d39f7da50b5571fd3004629cd2594d0b8f9de64e5124d6,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,18,2351768cc5a7ecb1dd81deef1fdb9278e11ae99e7133d4f1b1ef7bec1968dbef,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,19,a1d3d8d444fd14b9383d548c984297e939a471b293a0542c1c9b08ae76f7980b,1,0,1,1,0,0,CORRECTED
BCH-B300,8,4,20,78287b36e4e8705510fd76b7382dcb51da6f2288d56cb723747929ea87987d15,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,21,e0f35290351a61d4ea3dc233bbf3ffcf299c9be20144ef6714fd23900b5aa408,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,22,f9dc99d4ffa23f32a168288cfcc15014eadad6aca7e60129267e2c64a34c2d31,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,23,052d1a399a6ffe6ea25241723fd579e027c9523b95a12b38b21437727ed78bad,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,24,02207e251cece32be6744fbfb48ed98b5a8fe68ccb206484fe900bae09601129,0,0,1,1,0,0,NO_ERROR
BCH-B300,8,4,25,3d15490f82dc9edf226ee8e200ca8c5890ff6784ad37ffb2d9c6cbce43fceb65,0,0,1,1,0,0,NO_ERROR
