figureId,series,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
cc_06_avg_time,B_CONT_50x6 浮点软判决,-3.0,1596.6224999999995,1596.6224999999995,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,-2.5,1619.1306000000061,1619.1306000000061,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,-2.0,1627.5757000000017,1627.5757000000017,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,-1.5,1633.6438999999989,1633.6438999999989,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,-1.0,1515.0975274725281,1515.0975274725281,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,-0.5,1469.4881828978582,1469.4881828978582,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,0.0,1603.3937368050686,1603.3937368050686,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,0.5,1730.8635765488907,1730.8635765488907,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,1.0,1697.8393900000092,1697.8393900000092,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,1.5,1707.4271919999985,1707.4271919999985,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,2.0,1680.2112000000111,1680.2112000000111,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,2.5,1551.6628619999899,1551.6628619999899,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,3.0,1897.6235199999865,1897.6235199999865,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,3.5,1886.0276240000096,1886.0276240000096,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,4.0,1881.7843840000039,1881.7843840000039,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,4.5,1883.3250920000085,1883.3250920000085,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,5.0,1878.2701560000007,1878.2701560000007,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,5.5,1878.9334059999919,1878.9334059999919,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,6.0,1868.8449139999927,1868.8449139999927,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,6.5,1875.4181159999921,1875.4181159999921,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,7.0,1962.060661999976,1962.060661999976,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,7.5,1949.7813160000069,1949.7813160000069,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,8.0,1954.583771999984,1954.583771999984,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,8.5,1947.3708440000323,1947.3708440000323,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,9.0,1960.7505460000127,1960.7505460000127,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,9.5,1956.915273999982,1956.915273999982,true,false,
cc_06_avg_time,B_CONT_50x6 浮点软判决,10.0,1949.6084859999887,1949.6084859999887,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,-5.0,1366.4069999999999,1366.4069999999999,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,-4.5,1354.6735000000001,1354.6735000000001,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,-4.0,1377.2956000000022,1377.2956000000022,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,-3.5,1377.3270999999995,1377.3270999999995,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,-3.0,1388.2106000000019,1388.2106000000019,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,-2.5,1370.2880999999986,1370.2880999999986,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,-2.0,1386.3848000000005,1386.3848000000005,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,-1.5,1407.9878000000008,1407.9878000000008,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,-1.0,1697.1339999999991,1697.1339999999991,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,-0.5,1710.200599999999,1710.200599999999,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,0.0,1711.0513000000001,1711.0513000000001,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,0.5,1723.6410999999971,1723.6410999999971,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,1.0,1731.9243601895737,1731.9243601895737,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,1.5,1741.8262093576498,1741.8262093576498,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,2.0,1774.2525642846963,1774.2525642846963,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,2.5,1685.9188116394928,1685.9188116394928,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,3.0,1676.6390819999947,1676.6390819999947,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,3.5,1658.0598780000053,1658.0598780000053,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,4.0,1641.2000620000097,1641.2000620000097,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,4.5,1623.4815700000015,1623.4815700000015,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,5.0,1609.5093880000095,1609.5093880000095,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,5.5,1587.9432140000072,1587.9432140000072,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,6.0,1567.4556939999884,1567.4556939999884,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,6.5,1560.1596680000057,1560.1596680000057,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,7.0,1501.5546080000058,1501.5546080000058,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,7.5,1498.3242739999953,1498.3242739999953,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,8.0,1500.8486940000089,1500.8486940000089,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,8.5,1496.2439720000034,1496.2439720000034,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,9.0,1499.3286020000148,1499.3286020000148,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,9.5,1492.836631999987,1492.836631999987,true,false,
cc_06_avg_time,B_CONT_50x6 硬判决,10.0,1497.2991139999926,1497.2991139999926,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,-5.0,1522.5475000000004,1522.5475000000004,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,-4.5,1513.9255999999998,1513.9255999999998,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,-4.0,1530.7715000000003,1530.7715000000003,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,-3.5,1535.5173000000004,1535.5173000000004,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,-3.0,1571.0861999999993,1571.0861999999993,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,-2.5,1601.2611000000018,1601.2611000000018,true,false,
