figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-5,1,1,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4.5,1,1,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4,1,1,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3.5,1,1,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3,1,1,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2.5,1,1,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2,1,1,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1.5,1,1,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1,1,1,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-0.5,0.996,0.996,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0,0.99099999999999999,0.99099999999999999,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0.5,0.98699999999999999,0.98699999999999999,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1,0.98399999999999999,0.98399999999999999,true,false,
rate_near_2_3__unknown_burst_5_percent_isr_10db__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1.5,0.97699999999999998,0.97699999999999998,true,false,
