caseName,ebn0Db,snrIndex,frameIndex,noiseHash,channelHardBitErrors,decodedBitErrors,trueSuccess,reportedSuccess,miscorrected,decoderFailure,frameStatus
BCH-B300,2,1,0,81780c43abb9d71412c1f9fe5870c89fa7b9b5cb6d72c374af008869bb6d5d72,19,15,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,1,28e37e5d7b8ef1a22913d003c9cf3b415edd278ecf09e251b926fcbd85bdb36a,24,20,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,2,04c4c9a4da0a5df249abb98ef548241dbeb646df2372f933a9600f759b597884,21,14,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,3,0ee88c31875ee681ddea152ca5ed56667952196329e4028a2cd10ec761f30538,31,22,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,4,56b5368b912eadfec4d05c971b81cfbd615ecb2c9d61e0384a3a61969b65fdf4,16,9,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,5,279498fdcab85eebcbbef90e2c359b4b6be848ee2c80c94ed51d38ab1a9124ec,25,21,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,6,2de3daab15fc88f1b5830bf664c6ec42629f1b4bb71cc346cff922c29b568277,29,21,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,7,1ca00e8f1f92ed3e67fdad532a27261ad9c4324e16d230dff2808eebdc0a47ba,18,14,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,8,4b03f9b0e59fa23b3c95bdfd6293592813e56e8cc011564b05f6cb6849194676,17,15,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,9,2d0a6e5942368eb42d6a447bf45003f1fefec6da2144a5835abb934605c08825,32,23,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,10,6b52b74ae8a2bf135f450ec6a1b70f94ba046398f4341ff5c2d2305a01bda4cf,22,20,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,11,015b373e3abc48acbd2a06b68dc6578489f32a47bdcfe8103b1dc7b01e6d0509,34,26,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,12,61cc3eadef960122df9043e076c0d05b73c71083003de73d0d949ef624fb0db8,23,17,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,13,799a14f050189b0c10ddf7e9fb0394a31be238937318cb7aa435ed844b024282,20,18,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,14,29049c173b029bac0d133f252f5a128105812205bb237c171acae5c9e28c48b0,18,12,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,15,1fa8d564e9e618ccf33e486eca624d1fb07abd301d444629ca0b7b62ac7be0ae,23,15,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,16,d3e2cc2279b29696c7c8b2e1c6a2f9fa5e222a447e23818993bd5d57997a1010,23,15,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,17,9a260b4e680e70c7fe07f58c057f17549966184a6273b11107c878120f77222a,22,17,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,18,a11f90b46ee14a9771439c74bafcc3acd26ac3e7be3c03a1099df9da0698c1f9,24,17,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,19,c9c3c978fc17b66889f36c1f9feccc5abafaef83bc6c51c78fc9c62b0da27749,27,21,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,20,38cac409aab7ff5e98f671b26d47d029a57eb50c1c81b854929af31758cbf347,22,16,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,21,5051eefe5633fa958f2d36392b0850f34d4fb18aa2760310147663e60fdaacfd,21,19,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,22,8a755a792df85aecd4ec8734d7a435379f4b43d1cd182430000d2eee917db7f4,22,16,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,23,7fc8f267ae8b9c2278a9fb2ce3f3b245df0e27c3cf967066a0d099a0f328f7c5,17,12,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,24,ee7910e3570de66b5d1bf3e592ad450ff395f6c12716b238b00fb2f0aaa44e48,18,13,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,25,e70b30d272380e48f9bae46416eafc298c6573f0f17cab318206a2479aa01721,22,18,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,26,e791205cf696aef778059e9ada16f5c642c2b0766060b3833bee6e1c8afdd014,20,14,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,27,69f5ab39bfc37c04845ae8fb164f94f662b30572fe5b68c4d379b37231b311bd,25,19,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,28,daa58e19691ffdc12221422c73a95615efdf1704993cd2aa27e9fbda5845e904,19,10,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,29,1d985700d0cd09ca9c0a6db0410a58fbfce4f626f7d939775783194388d91f8b,19,15,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,30,068cfbbd46f427c4b0ccaa4ee2499110cd296547642e399821f957bc5820c846,26,20,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,31,c6a8eac53656bfef9c38b0c28af388fccd3c83b856acf01ed01b555064d0e87b,23,21,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,32,c27c896400497b2c26e77e454b1aed7166eedafa55724a05db5c3241e9d8244e,19,16,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,33,9582d608f1a31b3240806a6e932af229021791feafca58477d2ed0593bd98598,25,19,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,34,71587429bb60f7b1fcef14fc50fd0020cda367b0e22b7d53e4c3db24154fceeb,21,12,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,35,348c2a7fb16154e1e05be361d3816f1bd45151f85a4d2d459cc439240821c74e,25,19,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,36,bf951bac5abd651d30584663078d988ce8b0cabdf6f6cbc946430dcaadf276d9,23,20,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,37,4ea88baaae14d5d7922cc24a6608f50a7739f6f682d8c7a12eeee2ef7c086ce6,17,13,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,38,df04317bdd0fb005782ec5e7b09b6cd5a4b894da8d6b6023779182d146b4a032,19,10,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,39,a4693c5f59dc5646df94bf878648ac5affdd2ff3b87f7af1d9a8ade986b0eb62,25,20,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,40,1d0b636c6cfd956e3732a58d73e795da4c33a8413aa462b97a994bb9bc255ec9,25,17,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,41,7820059bf0d7c94395aa4ac1f75a239c6a6c5d98b81856c6c49e1a12675db36c,19,15,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,42,9a76cef31cdd1c64c438cba554f2386601529c1f10c1c2108f9cba554f968aaa,20,19,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,43,2862b4a2e0537bd7dad1a37da72f5efbffa23b3d98c13d05de9b89bef4369788,26,17,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,44,6d190756dbfcbbbdb2f355d5e41e74c76862bc6eb8806a697faedc470c1d62f4,26,25,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,45,d7bd454b9db3bd7efcdbf4fd89cd68aaa7531a447cb46bb8b2bf3f7b4d1ddfb1,22,19,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,46,438ebf67087ecb26bad5877d132207f080e69fc0aed7a04cd2d62dd817994951,28,22,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,47,a970a7ac838b9d815d29d076ff87132ff3dbb081c6921661bc78c3458ab2c244,27,19,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,48,484a3a224e2947d20fb6561d971f5ea2d7f8768fb41c97d268e6ef782baa101c,15,12,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,49,12916029858456252f0571491a526370cc3e15723cea8f78dee3ea1cb9664db7,20,14,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,50,fe994533e344a22bda3cfa54d5ba9b4bcad4248ef6156cc5a98d431ae16e86f2,28,24,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,51,ceed6fe9ed4b898451f1e8f1cb2bcc7cfb189cc21df14d40592f5fb5dcfbd646,20,18,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,52,865260d9ab9ace86aa56239fafe6e0a4155d1be46a1fe07804895dc08ff39cc0,20,15,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,53,7764e6280dfd96b0d94cb679f055a4ae18ad5e4a4d7684d8bf85167f5c510292,28,22,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,54,7ece9543fd5101580ec9f24c715914ef2b31ea41dbe24b9710ece997360cb865,18,17,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,55,5850dda1544a14969c62d3b2791f82d784cdf0878175d6329a2abec982d3e798,21,15,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,56,6a705527f84f14b6b7fc3e98588d58191c30fe054d60f3119930d8c83c4064e3,17,11,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,57,f48fd7a428ed6dc7b2f95db5fd3f62522c0147505419fca370a26f5ad35e9356,24,19,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,58,18fe8e7c055f553dd747b3718cf4a40b58b35237c5818835db4b77b76dc92fbf,19,16,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,59,b5167ebfa4dd12da58cc58e89f1bddd21e332e8516d5c5477864bfaa52c3705b,31,23,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,60,d020ceb9452fd7ef7e195f4e569ea8292a320e62ecca9e089479f229f8b5e8e0,24,19,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,61,534e7bea0331319e86c07085f73a9011e441dd00a284e8a6f3399dfc98051d5a,22,18,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,62,db03ee35e8bf01aaa733405b692b6428f8380e94f399028a000db5bb84ab0f7f,17,12,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,63,082cb26c42fb8d9935b2abce946f913e7ce4961f97bb722a4c0e02acb9911ced,25,19,0,0,0,1,INVALID_ROOT_COUNT
BCH-B300,2,1,64,7df114696f85f611a9fecfa2ca835fb833096386222dcbd43969c0a78dcd6091,14,11,0,0,0,1,INVALID_ROOT_COUNT
