caseName,ebn0Db,snrIndex,frameIndex,noiseHash,channelHardBitErrors,decodedBitErrors,trueSuccess,reportedSuccess,miscorrected,decoderFailure,frameStatus
BCH-S300,8,4,0,3aa26b08c3e2775654d84afa6ced56fc75088961d0d8ffe12ddabca4d4fd032b,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,1,0a93b4fb770f542c50abe89dd97b12bf8a2e155e0d8020365b72d0cb849bb488,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,2,97468c2df951da408babf202a8248bf07fb5a12788ef47044fda7441a1a3e029,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,3,3a4653a72d9d2db48ad5ef0b13b77df513eb6a35893fe641358e194ca9421928,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,4,7b4875a33991ab96e81e8d5477f22f98e049a9acbbceb4ad2e02ce4e0c8a8aed,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,5,bdd4306e5b9a900db5789401cf9d89714d8010ef0d3c050a0e2efd40d4ad8989,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,6,28a583daabb10d6c77fb6daf57a62eee8318c62737fcfa8a97b9a13dec3a9857,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,7,a7721b24b15795653bdd23241cd8124fd98e96c045ade7918fd19de7448aa5f7,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,8,885a964653ba46aef434d15e38240f98fcdb987995f83b4e6b2b24816151f47b,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,9,ca4e9c455d24f7716cd4211a2ebb39731510c90432271dd1da7493c08ede1c5b,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,10,4cf19b8f8194f56810ab84d8158a14414aa1e73409182469c684866604631fd1,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,11,146462fb27c02ec66b21399af33a554ffb20845a7af65e6d9ab4990f091aef73,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,12,d9ce7aea0ba5dc927c47850487b0a8bfcf3e09fd9302b5bafa9699c69a216a66,2,0,1,1,0,0,CORRECTED
BCH-S300,8,4,13,351e55c3aa12d18b80ae7efef8989fb6920a32ab202be2b0fe66b0ed46381bdc,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,14,40dece8fbd0457b00550fb0a1031a8c8eae856bf661d4e249e47942bade6c0b9,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,15,e0d969542c8b37ac4b68bf0dd16ca4ecf633f47c75648e0728696cfbde4fe579,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,16,aa4c74e4bb24428c01f12185f35028226ec50a42a8ab9376e5a128c8e3a0d429,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,17,a69880c048857eac7f7d6c269a4abe4f0c803d73f4780a889fa1dcc8c36ff74e,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,18,7b4ee57879b7f0920dc6751a80b823431ba12cf414d3dd4317e34b92f32a54ee,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,19,54edd6c9c48c97fb620898aa39e6a2cfbd53a135b7337418f78f47710ff906df,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,20,49312b901f6d3105f390b10d2cb43126db36044260964b29c06fe37db78f1bde,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,21,8c3b47bade3f8d7de47bc93e50e264ff765b4864f5326f76a88de312ed26b14a,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,22,d6fa7fe28095914067f0a33613b12c31395699bb41cb82c74df68ed36170e3cf,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,23,b7ebdff1c2585010abb1d3eea8911951bcbf23b8f0569f9f16eb0f7f1d06e591,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,24,a08f1febfc6807f439d3c04a86aef2d9d603342e62be52edf086c975f982206c,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,25,93e1731575d10d6f5c80252c61476a2078d1e5a432aae85aa6cccfa05f0525f2,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,26,5659ee63e69d02e4504b73a53a443779e5432ffb68d60012adfa9ba3644e3b65,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,27,079c5c1e2b6a2513d28c520cacc55db2891fd4dd58bc444deeb84522628cdc46,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,28,ef13f1ff8c2597a70d5349f532b54caceef40f2d181e71bd71d48ce835026828,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,29,782f3227a3682175d8ddcc9953bbb9527db9a31d2a2f21a55c4a80d0ca3cd7af,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,30,bf2cc49a43be3470292d59917a65f0348773930aad465e6075f5ba9c0a155e31,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,31,eae7e6f1d2a6b613017a217050594d49db316e86b3e84ff2664388e2d4766345,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,32,60b2d3f8ae41c334f5ae8be2d431bdc304ee69282d1d99d1087c99a9048537fb,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,33,917593da9eaa32ce7336c90e65c7155174ad87fb29e76ef7ffcb4adbeed805de,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,34,6834e26b7e44cd21dc7003e624b4e61cf5a7cdd807ef0dbfc3405f87c0570852,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,35,8f268105263ee4a48e4d44a0a9be0d153a6f2e49385202f3cb2e74730eddcddd,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,36,e941e8e989e6caa775adb6264ae0993b23295af49b50b3bfc3043534e69f46b8,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,37,b0359d8f877a20624ed3802b8d02e351c18b43ff0d7d0965622d5d9e67732733,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,38,34a80c75ab636d0e5362000e1e3260ed11a751f3fdcb28a2c4e31b5f0677683c,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,39,b10181bc475b957e86752a3cc750f6f672799e2ddbc315bfab2694ef6bf0fe48,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,40,cb9bc9c782fef69576bf2f128c42f883f951991d6a73a899069089fd1a2b181c,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,41,cf441adbebdd2bae7d50d8a9801b721b7e551bdb9e7ba88a03c6d4d2826a1ca0,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,42,2590e505458ffbdb93a47ad9591ed956f1c3fd5b7c691dc451f4235f23b45402,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,43,86e69909a0457dba75efcb9b9ee70041b6f63208da50a3c68abfe57c3110f26e,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,44,ff1852a4e5e80760375abef82a7abc7dd35365bd4689dbd1711e0d263f7a6fd4,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,45,5e7d79cf1447d8686ff83ca914a8cdb7ac83c78db6d9e6711fd4bb116b8f76e1,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,46,03d0522995132ebb7af515d7633e2ef07ad089617242cf03d6bff4648c12d5f6,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,47,e1f93019ba7b7474bb73d306555a59ad1a605b007628a0fd52d4b1650e76e0f4,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,48,17c1c538c217f2a5b9083afcb329e42f491621884693f9363be467b30a7a907d,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,49,e29fa7198589a5ff3cba9f5b572c18875e38fa8f3164ff3b8a31140551f4c7d3,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,50,b19c1a3bda7e2567780142eeebdfd3dcfbbe99ed8f096a6b270031e11d129f36,2,0,1,1,0,0,CORRECTED
BCH-S300,8,4,51,1fe3437991d4ec2a7141c4b1f049d3f0615cc16233b54a6af561d8d9692318b9,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,52,aa491f45b70df51ef2d7be308849ed2c1df5a2cd10835e229a5bae920e161e11,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,53,046121cf05979fbc15fdc3260a5bfa99b1310a276af8bce6d6658787b02e5c67,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,54,97457eaa84ac6bcdfeaa73019ef08b5ed5064ec2d55736decfac25eecd9514fb,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,55,df5c4d2a3a62c3ecaa71bb79a4fab6609c14aefa750adc4137ccd7630f480495,2,0,1,1,0,0,CORRECTED
BCH-S300,8,4,56,a7e20e9a4ab7a8d8342aaa2e646bcedee504971debeed369688966be1e1ece0a,2,0,1,1,0,0,CORRECTED
BCH-S300,8,4,57,95a04f27d410e9244ff180b0871b4e60eb407cf69d727ab3b93f26554833dd76,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,58,eeca624e6c6cb52382ba69f161543f122016a9fc5b8babb3991283cfb0556642,2,0,1,1,0,0,CORRECTED
BCH-S300,8,4,59,b5357ded54494794e711105ef8c7d3de7bcbb3e94396569591b7b4ae7f884147,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,60,2832b5d63883907cf7a8dcdc42ae561e845ac706b3934794ec52328823d0550d,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,61,374324922a88b0ff051daf4ee9a4e4491f7385e6bee9ffdedd5c0d48ab83a7fd,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,62,3c777757c56bdb295f53ee7d5d1659ee6ba1768e938537dbb81e382878655938,2,0,1,1,0,0,CORRECTED
BCH-S300,8,4,63,8f1af2c9aca1d7b892d67fbf71d1607dc3170a81534caebd4fa8de4e02c627fa,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,64,643c99c9229dba722785a9422125781a6e6d6240bedf95a59801d7ad42b75dc0,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,65,e82918dc5592579a390ea98f9cdad22db4fc5ddbfdd7f6d17b865cc88e02b505,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,66,a6c49ceddc33ec7852a02ee05729c5f051d070f88bfefce9a25982ef980206a4,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,67,a9886db7fc5067c4f6d763a0a65ffc1529b044f28ff77f7f90df0e9996cd056e,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,68,1e163a9137218b6bb51e74c7eaeba527d29f9c53e411784744b3c8c15a2f4608,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,69,9a1e40171786ff402955a227500e5d5a5e9649a67ebc61be49ba6d47843d55b0,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,70,fbfb1e7fa7917b77a52deb08332e294cf4aedbc9a81430501bc93c684fe5ff0c,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,71,3a2a8227e95f8ea794534a20b9c88a0d9d0dfdc3b154bf37026d12608f777dd5,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,72,def3bc67f00d630d042be53471ca695b30136e9d1f4b7bffeefe8423d5f5f542,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,73,5c077a56fd90e5724c05cda78ae3531629110b808ef003bbb7c1a43fdc2af7f3,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,74,5bfcce082d1c1deef91146153dfb83f94c8802d44167611c41447641727149bb,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,75,1b030d7c45c811d1bc533f236f59c6ea93fb8a7144f9b5675c492e84160658b0,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,76,524fb0bd6ccb84e14bcdea232c26a0c865d69c90ea1c548187eb40296cd6b617,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,77,b22f6e9013b01eaec68940fe90477c3079c31b879e6c3c8758d06f4d22e08772,2,0,1,1,0,0,CORRECTED
BCH-S300,8,4,78,f483478e798a6ae6e8f63f31f9356dd7e7d3068230ab23c7b860206d27cd4cff,2,0,1,1,0,0,CORRECTED
BCH-S300,8,4,79,032329d1fa1334e7fd97b1a61b9011f8ca2867d57726b87780df573e3ae3c193,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,80,820eb8eca304fa6658bf6986743ff781e5b815c6b1f10778519b8d80f57b97ef,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,81,f6864ea30f11fd90a80dccccdba9b0d529ae7b1f66b6fc6e86a4ac4dd411229c,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,82,9b9fbd84e7bded4128a253b89f4ea1e44491898c7adfb7d653dc8c5c88f7194a,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,83,7ed4d097ed37c4d753d3a144b2db70f2d6fe05d73acab634e46ff80af6dbfec5,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,84,f00109b2a365a43315b1faa875efd2876ca86c93c7b13193b9c3efbf172c2702,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,85,e90c0e2b8a5ed495b1165d8e33ce8d76ef217c91c94f3dab4d77b52ba358ba37,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,86,fd157312ca948a64fae5d514f941d1a2ef880a52ce12acd2b56784e5f067e32a,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,87,98d6879f161879a027e355c6185f644af0be85d99f14e3ef5feed40d3ca189d1,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,88,44ed73bf83c746a7b9913bbd6def3349fec21d1f4000dce2d33c68478784bb11,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,89,695bd1e63105025e53d9d2320197cef0f5fedcb9fd31592413ab5021ef69db6e,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,90,5206b962d5049881c22f6c22dd94f8ec1dea386e2b962bc7f11d5428ca8e664e,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,91,51da8d9ae65115d8a6a647d1fdcb1c2f8fafdbe738ae21db528e8ea42c4eebe6,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,92,f0613a30a702c5a0ab8e2dc7de6be17a8cc58643e079a7f8a4a63e1d19058397,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,93,57733d6dd9c94a61af271c3f7905a32a2b51f3b0775236a1bf78970c966cd594,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,94,bd67f96521c09debb92386eb9687afb56c4696f666b93b84e4ae93468a4ac1fe,1,0,1,1,0,0,CORRECTED
BCH-S300,8,4,95,8131e28b7d776b5c69540d01ff8a29d12c0b9f5d43241ccf214120d3bf4df764,0,0,1,1,0,0,NO_ERROR
BCH-S300,8,4,96,897fccfe7f6501fbd20aae9c384fa89cd4d13ab12e273528da0f36380f749c42,1,0,1,1,0,0,CORRECTED
