series,x,rawY,plotted,exclusionReason,nonMonotonicHighSnrAnomaly
行列交织 rows=15,-5.0,18.749666666666666,true,,false
行列交织 rows=15,-4.5,18.6865,true,,false
行列交织 rows=15,-4.0,18.6235,true,,false
行列交织 rows=15,-3.5,18.529666666666667,true,,false
行列交织 rows=15,-3.0,18.4165,true,,false
行列交织 rows=15,-2.5,18.291333333333334,true,,false
行列交织 rows=15,-2.0,18.129666666666665,true,,false
行列交织 rows=15,-1.5,17.9355,true,,false
行列交织 rows=15,-1.0,17.678166666666666,true,,false
行列交织 rows=15,-0.5,17.42516666666667,true,,false
行列交织 rows=15,0.0,17.14666666666667,true,,false
行列交织 rows=15,0.5,16.846333333333334,true,,false
行列交织 rows=15,1.0,16.5385,true,,false
行列交织 rows=15,1.5,16.196499999999997,true,,false
行列交织 rows=15,2.0,15.833333333333334,true,,false
行列交织 rows=15,2.5,15.5035,true,,false
行列交织 rows=15,3.0,15.189000000000002,true,,false
行列交织 rows=15,3.5,14.9355,true,,false
行列交织 rows=15,4.0,14.695833333333335,true,,false
行列交织 rows=15,4.5,14.5035,true,,false
行列交织 rows=15,5.0,14.354333333333335,true,,false
行列交织 rows=15,5.5,14.225333333333333,true,,false
行列交织 rows=15,6.0,14.135,true,,false
行列交织 rows=15,6.5,14.082333333333333,true,,false
行列交织 rows=15,7.0,14.042330294050116,true,,false
行列交织 rows=15,7.5,14.020029383608266,true,,false
行列交织 rows=15,8.0,14.010419546120545,true,,false
行列交织 rows=15,8.5,14.005383227883515,true,,false
行列交织 rows=15,9.0,14.00228291439953,true,,false
行列交织 rows=15,9.5,14.000860000000001,true,,false
行列交织 rows=15,10.0,14.000263333333331,true,,false
