rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,tracebackMode,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,mismatchVsBlockBits,mismatchVsBlockFrames,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,tracebackOperations,ACSCount,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,fullFrameLastDecisionSymbol,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId
R12,-1.3999999999999999,-1.3999999999999999,1.6963016742589878,0.49019607843137253,0.69019213230144238,BLOCK_FULL_TRACEBACK,306,1000,3226,296,0.010753333333333333,0.29599999999999999,0.010390475002915095,0.011128720976136527,0.26853097433797923,0.32503034312412726,0,0,58752,1536,60288,306000,39168000,610,311,580,611,496.31340000000034,455.5,702.20000000000005,5117.1000000000004,5,2026072001,2026072903,0-999,STAGE13-REFERENCE-R12--1.3999999999999999,STAGE13-REFERENCE
R12,-1.3999999999999999,-1.3999999999999999,1.6963016742589878,0.49019607843137253,0.69019213230144238,CONTINUOUS_TRUNCATED_D84,84,1000,3225,297,0.010749999999999999,0.29699999999999999,0.010387198288506282,0.011125331109243328,0.26949969988900685,0.32605396405612846,7,3,16128,1536,17664,18732000,39168000,166,145.97999999999999,166,611,645.45649999999978,535.70000000000005,928,26004.599999999999,5,2026072001,2026072903,0-999,STAGE13-REFERENCE-R12--1.3999999999999999,STAGE13-REFERENCE
R12,-1.3999999999999999,-1.3999999999999999,1.6963016742589878,0.49019607843137253,0.69019213230144238,CONTINUOUS_TRUNCATED_D112,112,1000,3226,296,0.010753333333333333,0.29599999999999999,0.010390475002915095,0.011128720976136527,0.26853097433797923,0.32503034312412726,0,0,21504,1536,23040,21840000,39168000,222,184.90000000000001,222,611,652.5874,546.20000000000005,867.60000000000002,30581.700000000001,5,2026072001,2026072903,0-999,STAGE13-REFERENCE-R12--1.3999999999999999,STAGE13-REFERENCE
R23,1,1,2.8469143081759878,0.65359477124183007,0.39716411736214075,BLOCK_FULL_TRACEBACK,306,2149,1928,200,0.0029905382348379092,0.093066542577943223,0.0028601783865329134,0.0031268209309936209,0.081498881585992097,0.10608644067081473,0,0,58752,1536,60288,657594,84172032,457,233,435,458,503.59776640297918,448.80000000000001,779.39999999999998,6325,5,2026072001,2026072903,0-2148,STAGE13-REFERENCE-R23-1,STAGE13-REFERENCE
R23,1,1,2.8469143081759878,0.65359477124183007,0.39716411736214075,CONTINUOUS_TRUNCATED_D84,84,2149,2025,211,0.003140995812005584,0.098185202419730111,0.0030073343837563491,0.0032805782951067976,0.086312088481612537,0.11149228632542316,133,18,16128,1536,17664,40255068,84172032,124,109.42,125,458,578.370544439274,516,839.29999999999995,8824.1000000000004,5,2026072001,2026072903,0-2148,STAGE13-REFERENCE-R23-1,STAGE13-REFERENCE
R23,1,1,2.8469143081759878,0.65359477124183007,0.39716411736214075,CONTINUOUS_TRUNCATED_D112,112,2149,1954,202,0.0030308670699550179,0.09399720800372266,0.0028996142004077403,0.0031680423067554117,0.082373200094449317,0.1070701317169446,28,4,21504,1536,23040,46934160,84172032,166,138.58666666666667,167,458,610.58026989297309,531.29999999999995,929.10000000000002,11091.1,5,2026072001,2026072903,0-2148,STAGE13-REFERENCE-R23-1,STAGE13-REFERENCE
R34,2.3999999999999999,2.3999999999999999,3.7353890837021746,0.73529411764705888,0.28771996866857846,BLOCK_FULL_TRACEBACK,306,7592,1963,200,0.00086187214611872147,0.026343519494204427,0.00082459433486304452,0.00090083367297856694,0.022973468629507547,0.030192656678667752,0,0,58752,1536,60288,2323152,297363456,406,207,386,407,445.83460221285856,435.5,589,1818.5,5,2026072001,2026072903,0-7591,STAGE13-REFERENCE-R34-2.3999999999999999,STAGE13-REFERENCE
R34,2.3999999999999999,2.3999999999999999,3.7353890837021746,0.73529411764705888,0.28771996866857846,CONTINUOUS_TRUNCATED_D84,84,7592,1990,217,0.00087372672989111349,0.028582718651211803,0.00083618799128246286,0.00091294914411550732,0.025066284279017685,0.032575974474586149,115,25,16128,1536,17664,142213344,297363456,110,97.233333333333334,111,407,514.73877766069461,495.80000000000001,681.70000000000005,5083.1000000000004,5,2026072001,2026072903,0-7591,STAGE13-REFERENCE-R34-2.3999999999999999,STAGE13-REFERENCE
R34,2.3999999999999999,2.3999999999999999,3.7353890837021746,0.73529411764705888,0.28771996866857846,CONTINUOUS_TRUNCATED_D112,112,7592,1958,200,0.00085967685282753773,0.026343519494204427,0.0008224475583528386,0.00089858987031166929,0.022973468629507547,0.030192656678667752,5,2,21504,1536,23040,165809280,297363456,148,123.15000000000001,148,407,531.99125395152885,510.89999999999998,703.20000000000005,11466.200000000001,5,2026072001,2026072903,0-7591,STAGE13-REFERENCE-R34-2.3999999999999999,STAGE13-REFERENCE
