rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,tracebackMode,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,mismatchVsBlockBits,mismatchVsBlockFrames,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,tracebackOperations,ACSCount,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,fullFrameLastDecisionSymbol,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId
R12,-0.59999999999999987,-0.59999999999999987,2.4963016742589881,0.49019607843137253,0.5740768107484413,BLOCK_FULL_TRACEBACK,306,2430,1418,200,0.0019451303155006859,0.082304526748971193,0.0018465780059963429,0.0020489315884906273,0.072025408506278338,0.09390218606118933,0,0,58752,1536,60288,743580,95178240,610,311,580,611,510.76917695473253,459,772.29999999999995,9292,5,2026072001,2026072903,0-2429,STAGE13-REFERENCE-R12--0.59999999999999987,STAGE13-REFERENCE
R12,-0.59999999999999987,-0.59999999999999987,2.4963016742589881,0.49019607843137253,0.5740768107484413,CONTINUOUS_TRUNCATED_D84,84,2430,1418,200,0.0019451303155006859,0.082304526748971193,0.0018465780059963429,0.0020489315884906273,0.072025408506278338,0.09390218606118933,0,0,16128,1536,17664,45518760,95178240,166,145.97999999999999,166,611,617.30259259259219,539.10000000000002,895.29999999999995,27487.400000000001,5,2026072001,2026072903,0-2429,STAGE13-REFERENCE-R12--0.59999999999999987,STAGE13-REFERENCE
R12,-0.59999999999999987,-0.59999999999999987,2.4963016742589881,0.49019607843137253,0.5740768107484413,CONTINUOUS_TRUNCATED_D112,112,2430,1418,200,0.0019451303155006859,0.082304526748971193,0.0018465780059963429,0.0020489315884906273,0.072025408506278338,0.09390218606118933,0,0,21504,1536,23040,53071200,95178240,222,184.90000000000001,222,611,640.69436213991821,551,954.89999999999998,15541.5,5,2026072001,2026072903,0-2429,STAGE13-REFERENCE-R12--0.59999999999999987,STAGE13-REFERENCE
R23,1.5,1.5,3.3469143081759878,0.65359477124183007,0.35397289219206896,BLOCK_FULL_TRACEBACK,306,8299,1491,200,0.0005988673334136643,0.024099289070972408,0.00056923959591136108,0.00063003616094780245,0.021013456772900931,0.027625489402768225,0,0,58752,1536,60288,2539494,325055232,457,233,435,458,452.02199060127623,437.39999999999998,596,6493.8000000000002,5,2026072001,2026072903,0-8298,STAGE13-REFERENCE-R23-1.5,STAGE13-REFERENCE
R23,1.5,1.5,3.3469143081759878,0.65359477124183007,0.35397289219206896,CONTINUOUS_TRUNCATED_D84,84,8299,1505,204,0.00060449050086355783,0.024581274852391855,0.00057472055054697858,0.00063580152385957363,0.021463303969598418,0.028139167770141464,18,5,16128,1536,17664,155456868,325055232,124,109.42,125,458,520.97074346306738,503.60000000000002,677.89999999999998,3065.8000000000002,5,2026072001,2026072903,0-8298,STAGE13-REFERENCE-R23-1.5,STAGE13-REFERENCE
R23,1.5,1.5,3.3469143081759878,0.65359477124183007,0.35397289219206896,CONTINUOUS_TRUNCATED_D112,112,8299,1491,200,0.0005988673334136643,0.024099289070972408,0.00056923959591136108,0.00063003616094780245,0.021013456772900931,0.027625489402768225,0,0,21504,1536,23040,181250160,325055232,166,138.58666666666667,167,458,539.74968068441922,516.79999999999995,721.39999999999998,5475.1999999999998,5,2026072001,2026072903,0-8298,STAGE13-REFERENCE-R23-1.5,STAGE13-REFERENCE
