schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,frameStart,requestedFrameCount,logicalFrameCount,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,firstNoiseHash,lastNoiseHash,stopReason,targetFrameErrors,minFrames,maxFrames,checkpointCount,resumeCount,shardIndex,shardCount,configHash
bch.group4.result.v1,BCH14_SHARD,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,4.5,2.8183829312644537,0.46902484083981816,0.21998430132481675,2026072201,1,45,0,2000,6000,2000,400000,8408,1967,1724,271,0.0043099999999999996,0.13550000000000001,1729,0.86450000000000005,1729,0.86450000000000005,0,0,271,0.13550000000000001,33,1696,271,25.943800000000049,47.64929999999994,43.899999999999999,73.405000000000001,111.72699999999998,400.89999999999998,181a30cf0f661ccd49115e460da34d47220513be8495bebc52794a687592273a,908ceb2eabdd115e0e4240f159d248f16ca3d9d5fc3bb60343a696d03e85cbcc,FIXED_FRAMES_REACHED,0,0,0,0,0,0,3,5af6f73d1c45cb5d76a839c7b1e4306173a6afd1d227cac7dc8e411301150ae9
