figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_1_2__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-5,710.84649999999976,710.84649999999976,true,false,
rate_near_1_2__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-4.5,664.54539999999974,664.54539999999974,true,false,
rate_near_1_2__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-4,714.07389999999918,714.07389999999918,true,false,
rate_near_1_2__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-3.5,679.25829999999996,679.25829999999996,true,false,
rate_near_1_2__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-3,667.16069999999945,667.16069999999945,true,false,
rate_near_1_2__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-2.5,682.15290000000027,682.15290000000027,true,false,
rate_near_1_2__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-2,692.55989999999974,692.55989999999974,true,false,
rate_near_1_2__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-1.5,683.97970000000089,683.97970000000089,true,false,
rate_near_1_2__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-1,755.71260000000052,755.71260000000052,true,false,
rate_near_1_2__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-0.5,865.48170000000016,865.48170000000016,true,false,
