caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDefinition,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,zeroBitErrorPoint,zeroFrameErrorPoint,berUpper95,ferUpper95,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,correctValidFrames,wrongValidFrames,correctInvalidFrames,wrongInvalidFrames,wrongValidRate,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,atanhClampCount,llrClampCount,messageClampCount,nanInfCount,avgEdgeMessageUpdates,avgTheoreticalOperationCount,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,payloadHash,codewordHash,llrHash,frameStart,frameEnd,runId,maxIterations,earlyStopPolicy,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointResumeCount,codeCommit,configHash,status
LDPC_BG2_K300_N480,480,480,0.625,40,20,160,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,3.0,3.0,5.041199826559248,0.2505936168136362,1000,1604,643,0.005346666666666666,0.643,0.005091970807592563,0.005614030299601791,0.6128092971223535,0.6720962499507777,false,false,9.985724387484574e-06,0.0029912495450953314,7.929,2.0,32.0,32,0.793,0.207,450.1135,112.55,1986.5399999999995,2940.0,0.252,0.793,331,462,26,181,0.462,672,761184,5328288,5328288,10656576,5328288,0,0,0,0,0,0,0,0,0,5328.288,21313.152,9696,2026072001,2026073001,480,14894215742951263112,4201504928167717252,9271835841657027106,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
LDPC_BG2_K300_N480,480,480,0.625,40,20,160,DIRECT_LAYERED_NMS,0.95,Es/N0,3.0,3.0,5.041199826559248,0.2505936168136362,1000,1607,636,0.005356666666666667,0.636,0.00510172814777216,0.005624272703328219,0.605710772604704,0.665248349087225,false,false,9.985724387484574e-06,0.0029912495450953314,6.705,2.0,32.0,32,0.833,0.167,88.4932,30.7,425.325,1166.7,0.199,0.833,344,489,20,147,0.489,672,643680,4505760,4505760,0,0,4505760,9011520,2740537,4505760,4505760,0,0,0,0,4505.76,29775.097,9696,2026072001,2026073001,480,14894215742951263112,4201504928167717252,9271835841657027106,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
