series,configurationId,channelCondition,burstRatio,x,EsN0Db,rawY,plotted,sourceType,sourceCsvAbsolutePath,sourceStage,sourceRowKey,interpolated,exclusionReason,nonMonotonicHighSnrAnomaly
无交织,CC_NONE,BURST_POLARITY_REVERSAL_AWGN,0.02,10.0,10.0,1.0,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_NONE|10|0.02|HEAD;CC_NONE|10|0.02|QUARTER;CC_NONE|10|0.02|MIDDLE;CC_NONE|10|0.02|THREE_QUARTER;CC_NONE|10|0.02|TAIL;CC_NONE|10|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,-5.0,-5.0,1.0,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|-5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|-5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|-5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|-5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|-5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|-5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,-4.5,-4.5,1.0,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|-4.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|-4.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|-4.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|-4.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|-4.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|-4.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,-4.0,-4.0,1.0,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|-4|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|-4|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|-4|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|-4|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|-4|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|-4|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,-3.5,-3.5,1.0,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|-3.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|-3.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|-3.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|-3.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|-3.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|-3.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,-3.0,-3.0,1.0,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|-3|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|-3|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|-3|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|-3|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|-3|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|-3|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,-2.5,-2.5,0.9986666666666667,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|-2.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|-2.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|-2.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|-2.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|-2.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|-2.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,-2.0,-2.0,0.9956666666666667,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|-2|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|-2|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|-2|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|-2|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|-2|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|-2|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,-1.5,-1.5,0.9881666666666667,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|-1.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|-1.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|-1.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|-1.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|-1.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|-1.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,-1.0,-1.0,0.965,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|-1|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|-1|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|-1|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|-1|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|-1|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|-1|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,-0.5,-0.5,0.9376666666666668,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|-0.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|-0.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|-0.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|-0.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|-0.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|-0.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,0.0,0.0,0.895,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|0|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|0|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|0|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|0|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|0|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|0|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,0.5,0.5,0.8531666666666666,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|0.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|0.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|0.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|0.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|0.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|0.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,1.0,1.0,0.8066666666666666,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|1|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|1|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|1|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|1|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|1|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|1|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,1.5,1.5,0.755,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|1.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|1.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|1.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|1.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|1.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|1.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,2.0,2.0,0.7086666666666668,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|2|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|2|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|2|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|2|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|2|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|2|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,2.5,2.5,0.6718333333333334,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|2.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|2.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|2.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|2.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|2.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|2.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,3.0,3.0,0.6391666666666668,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|3|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|3|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|3|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|3|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|3|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|3|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,3.5,3.5,0.6121666666666666,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|3.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|3.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|3.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|3.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|3.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|3.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,4.0,4.0,0.5881666666666667,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|4|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|4|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|4|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|4|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|4|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|4|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,4.5,4.5,0.563320241262015,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|4.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|4.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|4.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|4.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|4.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|4.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,5.0,5.0,0.5438288824756522,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,5.5,5.5,0.5259520245747497,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|5.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|5.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|5.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|5.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|5.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|5.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,6.0,6.0,0.5095282587634793,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|6|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|6|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|6|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|6|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|6|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|6|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,6.5,6.5,0.4946710973266442,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|6.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|6.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|6.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|6.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|6.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|6.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,7.0,7.0,0.4849180672167566,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|7|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|7|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|7|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|7|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|7|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|7|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,7.5,7.5,0.4755738998037165,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|7.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|7.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|7.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|7.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|7.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|7.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,8.0,8.0,0.4672734328491168,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|8|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|8|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|8|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|8|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|8|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|8|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,8.5,8.5,0.4602945969902434,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|8.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|8.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|8.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|8.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|8.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|8.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,9.0,9.0,0.45605989375446826,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|9|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|9|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|9|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|9|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|9|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|9|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,9.5,9.5,0.4516127404444105,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|9.5|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|9.5|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|9.5|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|9.5|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|9.5|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|9.5|0.02|RANDOM,false,,false
伪随机交织 span=128,CC_PSEUDO_128_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN,0.02,10.0,10.0,0.4489047345066252,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_PSEUDO_128_RECOMMENDED|10|0.02|HEAD;CC_PSEUDO_128_RECOMMENDED|10|0.02|QUARTER;CC_PSEUDO_128_RECOMMENDED|10|0.02|MIDDLE;CC_PSEUDO_128_RECOMMENDED|10|0.02|THREE_QUARTER;CC_PSEUDO_128_RECOMMENDED|10|0.02|TAIL;CC_PSEUDO_128_RECOMMENDED|10|0.02|RANDOM,false,,false
短深度块交织 D=16,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN,0.02,-5.0,-5.0,1.0,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_SHORT_D16_CONTROL_128|-5|0.02|HEAD;CC_SHORT_D16_CONTROL_128|-5|0.02|QUARTER;CC_SHORT_D16_CONTROL_128|-5|0.02|MIDDLE;CC_SHORT_D16_CONTROL_128|-5|0.02|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-5|0.02|TAIL;CC_SHORT_D16_CONTROL_128|-5|0.02|RANDOM,false,,false
短深度块交织 D=16,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN,0.02,-4.5,-4.5,1.0,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_SHORT_D16_CONTROL_128|-4.5|0.02|HEAD;CC_SHORT_D16_CONTROL_128|-4.5|0.02|QUARTER;CC_SHORT_D16_CONTROL_128|-4.5|0.02|MIDDLE;CC_SHORT_D16_CONTROL_128|-4.5|0.02|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-4.5|0.02|TAIL;CC_SHORT_D16_CONTROL_128|-4.5|0.02|RANDOM,false,,false
短深度块交织 D=16,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN,0.02,-4.0,-4.0,1.0,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_SHORT_D16_CONTROL_128|-4|0.02|HEAD;CC_SHORT_D16_CONTROL_128|-4|0.02|QUARTER;CC_SHORT_D16_CONTROL_128|-4|0.02|MIDDLE;CC_SHORT_D16_CONTROL_128|-4|0.02|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-4|0.02|TAIL;CC_SHORT_D16_CONTROL_128|-4|0.02|RANDOM,false,,false
短深度块交织 D=16,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN,0.02,-3.5,-3.5,1.0,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_SHORT_D16_CONTROL_128|-3.5|0.02|HEAD;CC_SHORT_D16_CONTROL_128|-3.5|0.02|QUARTER;CC_SHORT_D16_CONTROL_128|-3.5|0.02|MIDDLE;CC_SHORT_D16_CONTROL_128|-3.5|0.02|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-3.5|0.02|TAIL;CC_SHORT_D16_CONTROL_128|-3.5|0.02|RANDOM,false,,false
短深度块交织 D=16,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN,0.02,-3.0,-3.0,1.0,true,S7_FORMAL,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,S7_stage11_cc_formal,CC_SHORT_D16_CONTROL_128|-3|0.02|HEAD;CC_SHORT_D16_CONTROL_128|-3|0.02|QUARTER;CC_SHORT_D16_CONTROL_128|-3|0.02|MIDDLE;CC_SHORT_D16_CONTROL_128|-3|0.02|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-3|0.02|TAIL;CC_SHORT_D16_CONTROL_128|-3|0.02|RANDOM,false,,false
