caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,nanInfCount,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,frameStart,frameEnd,runId,alphaCalibrationFrameRange,smokeEvaluationFrameRange,stopReason,status
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.75,-0.5,-0.5,1.5411998265592479,0.56100922715098167,300,6682,300,0.074244444444444446,1,31.903333333333332,32,32,32,0.0033333333333333335,0.9966666666666667,242.70833333333363,204.69999999999999,369.63499999999999,540.5,6.9199999999999999,0.0033333333333333335,0,672,918816,6431712,6431712,0,0,6431712,12863424,3860718,6431712,6431712,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.80000000000000004,-0.5,-0.5,1.5411998265592479,0.56100922715098167,300,6661,300,0.074011111111111111,1,31.803333333333335,32,32,32,0.0066666666666666671,0.99333333333333329,241.45966666666641,205.85000000000002,363.495,627.10000000000002,5.5700000000000003,0.0066666666666666671,0,672,915936,6411552,6411552,0,0,6411552,12823104,3851849,6411552,6411552,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.84999999999999998,-0.5,-0.5,1.5411998265592479,0.56100922715098167,300,6697,300,0.074411111111111108,1,31.120000000000001,32,32,32,0.029999999999999999,0.96999999999999997,241.06833333333347,205.40000000000001,371.62,807.10000000000002,4.1933333333333334,0.029999999999999999,0,672,896256,6273792,6273792,0,0,6273792,12547584,3771068,6273792,6273792,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.90000000000000002,-0.5,-0.5,1.5411998265592479,0.56100922715098167,300,6766,300,0.075177777777777774,1,29.363333333333333,32,32,32,0.089999999999999997,0.91000000000000003,228.51166666666657,203.80000000000001,381.53499999999997,1998.9000000000001,2.8300000000000001,0.089999999999999997,0,672,845664,5919648,5919648,0,0,5919648,11839296,3560508,5919648,5919648,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.94999999999999996,-0.5,-0.5,1.5411998265592479,0.56100922715098167,300,6865,300,0.076277777777777778,1,23.396666666666668,32,32,32,0.29333333333333333,0.70666666666666667,179.22499999999997,200,343.65500000000003,825.10000000000002,1.4199999999999999,0.29333333333333333,0,672,673824,4716768,4716768,0,0,4716768,9433536,2836293,4716768,4716768,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,1,-0.5,-0.5,1.5411998265592479,0.56100922715098167,300,6951,300,0.077233333333333334,1,2.9333333333333331,3,4,6,1,0,26.676666666666673,23.199999999999999,47.605000000000004,100.2,0,1,0,672,84480,591360,591360,0,0,591360,1182720,356651,591360,591360,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_SPA_BP,0,2.5,2.5,4.5411998265592484,0.28117066259517454,300,777,234,0.0086333333333333331,0.78000000000000003,11.18,2,32,32,0.68999999999999995,0.31,431.60066666666683,99.049999999999997,1512.845,1946.5999999999999,0.44333333333333336,0.68999999999999995,0,672,321984,2253888,2253888,4507776,2253888,0,0,0,0,0,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.59999999999999998,2.5,2.5,4.5411998265592484,0.28117066259517454,300,957,273,0.010633333333333333,0.91000000000000003,28.949999999999999,32,32,32,0.10000000000000001,0.90000000000000002,243.29833333333323,223.35000000000002,395.49500000000012,689.29999999999995,2.5699999999999998,0.10000000000000001,0,672,833760,5836320,5836320,0,0,5836320,11672640,3520276,5836320,5836320,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.65000000000000002,2.5,2.5,4.5411998265592484,0.28117066259517454,300,907,265,0.010077777777777778,0.8833333333333333,27.536666666666665,32,32,32,0.14666666666666667,0.85333333333333339,221.256,209.44999999999999,401.46000000000004,696.20000000000005,2.1433333333333335,0.14666666666666667,0,672,793056,5551392,5551392,0,0,5551392,11102784,3350777,5551392,5551392,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.69999999999999996,2.5,2.5,4.5411998265592484,0.28117066259517454,300,862,263,0.0095777777777777771,0.87666666666666671,25.640000000000001,32,32,32,0.20999999999999999,0.79000000000000004,202.29866666666663,204.09999999999999,356.99500000000006,580.60000000000002,1.76,0.20999999999999999,0,672,738432,5169024,5169024,0,0,5169024,10338048,3124827,5169024,5169024,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.75,2.5,2.5,4.5411998265592484,0.28117066259517454,300,836,256,0.0092888888888888882,0.85333333333333339,22.933333333333334,32,32,32,0.29999999999999999,0.69999999999999996,179.98366666666664,202.40000000000001,347.32500000000005,693.10000000000002,1.3600000000000001,0.29999999999999999,0,672,660480,4623360,4623360,0,0,4623360,9246720,2795576,4623360,4623360,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.80000000000000004,2.5,2.5,4.5411998265592484,0.28117066259517454,300,814,251,0.0090444444444444452,0.83666666666666667,20.016666666666666,32,32,32,0.39666666666666667,0.60333333333333339,157.14999999999998,198.59999999999999,348.56500000000005,663.29999999999995,1.0766666666666667,0.39666666666666667,0,672,576480,4035360,4035360,0,0,4035360,8070720,2442479,4035360,4035360,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.84999999999999998,2.5,2.5,4.5411998265592484,0.28117066259517454,300,799,244,0.0088777777777777778,0.81333333333333335,15.996666666666666,2.5,32,32,0.53000000000000003,0.46999999999999997,125.90266666666663,26.5,336.15500000000009,528.5,0.74333333333333329,0.53000000000000003,0,672,460704,3224928,3224928,0,0,3224928,6449856,1953502,3224928,3224928,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.90000000000000002,2.5,2.5,4.5411998265592484,0.28117066259517454,300,780,236,0.0086666666666666663,0.78666666666666663,12.09,2,32,32,0.66000000000000003,0.34000000000000002,103.09900000000003,21.5,338.51000000000005,689.5,0.45333333333333331,0.66000000000000003,0,672,348192,2437344,2437344,0,0,2437344,4874688,1477990,2437344,2437344,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.94999999999999996,2.5,2.5,4.5411998265592484,0.28117066259517454,300,770,232,0.0085555555555555558,0.77333333333333332,6.7833333333333332,2,32,32,0.83666666666666667,0.16333333333333333,59.214999999999975,16.399999999999999,313.60000000000008,584.79999999999995,0.18666666666666668,0.83666666666666667,0,672,195360,1367520,1367520,0,0,1367520,2735040,830227,1367520,1367520,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,1,2.5,2.5,4.5411998265592484,0.28117066259517454,300,782,230,0.0086888888888888884,0.76666666666666672,1.8766666666666667,2,3,4,1,0,18.145333333333337,15.949999999999999,31.295000000000023,79.400000000000006,0,1,0,672,54048,378336,378336,0,0,378336,756672,231814,378336,378336,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_SPA_BP,0,3,3,5.0411998265592484,0.25059361681363618,300,484,189,0.0053777777777777782,0.63,7.2633333333333336,2,32,32,0.81333333333333335,0.18666666666666668,295.82666666666648,66.900000000000006,1557.0800000000002,2206,0.21333333333333335,0.81333333333333335,0,672,209184,1464288,1464288,2928576,1464288,0,0,0,0,0,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.59999999999999998,3,3,5.0411998265592484,0.25059361681363618,300,565,228,0.006277777777777778,0.76000000000000001,23.966666666666665,32,32,32,0.26333333333333331,0.73666666666666669,202.5356666666668,212.55000000000001,375.17000000000007,768.10000000000002,1.7,0.26333333333333331,0,672,690240,4831680,4831680,0,0,4831680,9663360,2913805,4831680,4831680,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.65000000000000002,3,3,5.0411998265592484,0.25059361681363618,300,541,222,0.0060111111111111112,0.73999999999999999,22.636666666666667,32,32,32,0.30666666666666664,0.69333333333333336,179.93066666666687,200.94999999999999,357.67000000000002,664.5,1.3833333333333333,0.30666666666666664,0,672,651936,4563552,4563552,0,0,4563552,9127104,2754371,4563552,4563552,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.69999999999999996,3,3,5.0411998265592484,0.25059361681363618,300,513,210,0.0057000000000000002,0.69999999999999996,19.893333333333334,32,32,32,0.39666666666666667,0.60333333333333339,157.68399999999997,198.05000000000001,347.03500000000003,525.60000000000002,1.1166666666666667,0.39666666666666667,0,672,572928,4010496,4010496,0,0,4010496,8020992,2420828,4010496,4010496,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.75,3,3,5.0411998265592484,0.25059361681363618,300,491,203,0.0054555555555555555,0.67666666666666664,18.263333333333332,32,32,32,0.45000000000000001,0.55000000000000004,142.20333333333321,194.34999999999999,348.53000000000003,494.19999999999999,0.90000000000000002,0.45000000000000001,0,672,525984,3681888,3681888,0,0,3681888,7363776,2223976,3681888,3681888,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.80000000000000004,3,3,5.0411998265592484,0.25059361681363618,300,478,198,0.0053111111111111111,0.66000000000000003,15.546666666666667,2,32,32,0.54000000000000004,0.46000000000000002,124.77366666666666,24.800000000000001,338.30000000000007,555.89999999999998,0.67000000000000004,0.54000000000000004,0,672,447744,3134208,3134208,0,0,3134208,6268416,1895572,3134208,3134208,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.84999999999999998,3,3,5.0411998265592484,0.25059361681363618,300,478,192,0.0053111111111111111,0.64000000000000001,11.996666666666666,2,32,32,0.65666666666666662,0.34333333333333332,98.275333333333336,16.350000000000001,336.31500000000005,623.89999999999998,0.47333333333333333,0.65666666666666662,0,672,345504,2418528,2418528,0,0,2418528,4837056,1463580,2418528,2418528,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.90000000000000002,3,3,5.0411998265592484,0.25059361681363618,300,479,190,0.0053222222222222221,0.6333333333333333,9.6733333333333338,2,32,32,0.73333333333333328,0.26666666666666666,79.396333333333274,15.699999999999999,330.65500000000009,485.5,0.34666666666666668,0.73333333333333328,0,672,278592,1950144,1950144,0,0,1950144,3900288,1181788,1950144,1950144,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.94999999999999996,3,3,5.0411998265592484,0.25059361681363618,300,481,187,0.0053444444444444442,0.62333333333333329,5.7366666666666664,2,32,32,0.86333333333333329,0.13666666666666666,49.189666666666739,15.1,277.19000000000017,636.5,0.16333333333333333,0.86333333333333329,0,672,165216,1156512,1156512,0,0,1156512,2313024,705593,1156512,1156512,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,1,3,3,5.0411998265592484,0.25059361681363618,300,484,185,0.0053777777777777782,0.6166666666666667,1.6266666666666667,2,2.0500000000000114,4,1,0,15.150333333333334,14.800000000000001,25.905000000000001,52.799999999999997,0,1,0,672,46848,327936,327936,0,0,327936,655872,201819,327936,327936,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_SPA_BP,0,3.5,3.5,5.5411998265592484,0.22334179607548157,300,267,128,0.0029666666666666665,0.42666666666666669,3.8100000000000001,1,32,32,0.92333333333333334,0.076666666666666661,135.97333333333341,58.5,934.62500000000011,2212.3000000000002,0.08666666666666667,0.92333333333333334,0,672,109728,768096,768096,1536192,768096,0,0,0,0,0,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.59999999999999998,3.5,3.5,5.5411998265592484,0.22334179607548157,300,335,178,0.0037222222222222223,0.59333333333333338,19.43,32,32,32,0.40999999999999998,0.58999999999999997,152.89533333333313,208.09999999999999,363.44499999999999,688,1.0366666666666666,0.40999999999999998,0,672,559584,3917088,3917088,0,0,3917088,7834176,2364573,3917088,3917088,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.65000000000000002,3.5,3.5,5.5411998265592484,0.22334179607548157,300,307,166,0.0034111111111111113,0.55333333333333334,16.996666666666666,32,32,32,0.48999999999999999,0.51000000000000001,126.39200000000002,177.25,340.40499999999997,650.20000000000005,0.84999999999999998,0.48999999999999999,0,672,489504,3426528,3426528,0,0,3426528,6853056,2072125,3426528,3426528,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.69999999999999996,3.5,3.5,5.5411998265592484,0.22334179607548157,300,290,155,0.0032222222222222222,0.51666666666666672,15.556666666666667,2,32,32,0.53666666666666663,0.46333333333333332,117.32333333333331,23.049999999999997,351.94,532.39999999999998,0.69666666666666666,0.53666666666666663,0,672,448032,3136224,3136224,0,0,3136224,6272448,1897266,3136224,3136224,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.75,3.5,3.5,5.5411998265592484,0.22334179607548157,300,283,150,0.0031444444444444445,0.5,13.416666666666666,2,32,32,0.60666666666666669,0.39333333333333331,100.35833333333329,16.5,326.82499999999999,511.80000000000001,0.53666666666666663,0.60666666666666669,0,672,386400,2704800,2704800,0,0,2704800,5409600,1639319,2704800,2704800,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.80000000000000004,3.5,3.5,5.5411998265592484,0.22334179607548157,300,269,142,0.002988888888888889,0.47333333333333333,10.876666666666667,2,32,32,0.68999999999999995,0.31,82.906666666666709,15.6,295.58499999999998,511.80000000000001,0.40333333333333332,0.68999999999999995,0,672,313248,2192736,2192736,0,0,2192736,4385472,1332460,2192736,2192736,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.84999999999999998,3.5,3.5,5.5411998265592484,0.22334179607548157,300,268,137,0.002977777777777778,0.45666666666666667,8.956666666666667,2,32,32,0.7533333333333333,0.24666666666666667,67.835999999999984,15.1,280.40000000000009,452.39999999999998,0.29999999999999999,0.7533333333333333,0,672,257952,1805664,1805664,0,0,1805664,3611328,1097035,1805664,1805664,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.90000000000000002,3.5,3.5,5.5411998265592484,0.22334179607548157,300,267,134,0.0029666666666666665,0.44666666666666666,6.9266666666666667,2,32,32,0.81999999999999995,0.17999999999999999,51.390666666666704,14,211.54000000000002,446.80000000000001,0.20666666666666667,0.81999999999999995,0,672,199488,1396416,1396416,0,0,1396416,2792832,850798,1396416,1396416,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.94999999999999996,3.5,3.5,5.5411998265592484,0.22334179607548157,300,264,128,0.0029333333333333334,0.42666666666666669,4.083333333333333,1,32,32,0.91333333333333333,0.08666666666666667,30.738666666666685,12.800000000000001,199.715,375.60000000000002,0.10666666666666667,0.91333333333333333,0,672,117600,823200,823200,0,0,823200,1646400,501830,823200,823200,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,1,3.5,3.5,5.5411998265592484,0.22334179607548157,300,272,126,0.0030222222222222222,0.41999999999999998,1.4533333333333334,1,2,3,1,0,12.757333333333335,11.9,24.015000000000004,69.5,0,1,0,672,41856,292992,292992,0,0,292992,585984,181032,292992,292992,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_SPA_BP,0,4,4,6.0411998265592484,0.19905358527674863,300,115,63,0.0012777777777777779,0.20999999999999999,2.2200000000000002,1,2,32,0.96999999999999997,0.029999999999999999,86.818000000000026,41.200000000000003,112.11000000000003,1726.5,0.029999999999999999,0.96999999999999997,0,672,63936,447552,447552,895104,447552,0,0,0,0,0,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.59999999999999998,4,4,6.0411998265592484,0.19905358527674863,300,169,120,0.0018777777777777777,0.40000000000000002,14.466666666666667,2,32,32,0.56999999999999995,0.42999999999999999,119.22433333333329,20.100000000000001,349.11500000000001,616.79999999999995,0.59666666666666668,0.56999999999999995,0,672,416640,2916480,2916480,0,0,2916480,5832960,1764710,2916480,2916480,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.65000000000000002,4,4,6.0411998265592484,0.19905358527674863,300,161,111,0.0017888888888888889,0.37,12.826666666666666,2,32,32,0.62333333333333329,0.37666666666666665,98.195000000000022,16.850000000000001,333.13500000000005,508.5,0.49666666666666665,0.62333333333333329,0,672,369408,2585856,2585856,0,0,2585856,5171712,1566409,2585856,2585856,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.69999999999999996,4,4,6.0411998265592484,0.19905358527674863,300,149,101,0.0016555555555555555,0.33666666666666667,10.773333333333333,1,32,32,0.68999999999999995,0.31,83.530666666666676,13.850000000000001,327.18000000000006,555.79999999999995,0.40000000000000002,0.68999999999999995,0,672,310272,2171904,2171904,0,0,2171904,4343808,1314847,2171904,2171904,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.75,4,4,6.0411998265592484,0.19905358527674863,300,135,87,0.0015,0.28999999999999998,8.7599999999999998,1,32,32,0.75666666666666671,0.24333333333333335,67.550000000000011,13.449999999999999,299.48000000000002,384.80000000000001,0.30666666666666664,0.75666666666666671,0,672,252288,1766016,1766016,0,0,1766016,3532032,1073024,1766016,1766016,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.80000000000000004,4,4,6.0411998265592484,0.19905358527674863,300,131,82,0.0014555555555555556,0.27333333333333332,7.1200000000000001,1,32,32,0.81000000000000005,0.19,56.471666666666692,11.699999999999999,262.08000000000055,512.79999999999995,0.23999999999999999,0.81000000000000005,0,672,205056,1435392,1435392,0,0,1435392,2870784,872765,1435392,1435392,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.84999999999999998,4,4,6.0411998265592484,0.19905358527674863,300,126,78,0.0014,0.26000000000000001,5.7833333333333332,1,32,32,0.85333333333333339,0.14666666666666667,45.169333333333327,10.850000000000001,220.43500000000006,714.70000000000005,0.17666666666666667,0.85333333333333339,0,672,166560,1165920,1165920,0,0,1165920,2331840,709670,1165920,1165920,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.90000000000000002,4,4,6.0411998265592484,0.19905358527674863,300,119,74,0.0013222222222222222,0.24666666666666667,4.8600000000000003,1,32,32,0.8833333333333333,0.11666666666666667,37.304000000000023,10.4,214.18500000000003,388.80000000000001,0.14333333333333334,0.8833333333333333,0,672,139968,979776,979776,0,0,979776,1959552,597419,979776,979776,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.94999999999999996,4,4,6.0411998265592484,0.19905358527674863,300,114,65,0.0012666666666666666,0.21666666666666667,2.8133333333333335,1,4.4500000000003297,32,0.94999999999999996,0.050000000000000003,22.881999999999991,9.3500000000000014,50.315000000001504,484,0.063333333333333339,0.94999999999999996,0,672,81024,567168,567168,0,0,567168,1134336,348825,567168,567168,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,1,4,4,6.0411998265592484,0.19905358527674863,300,110,61,0.0012222222222222222,0.20333333333333334,1.3,1,2,3,1,0,11.913333333333332,8.8500000000000014,24.505000000000003,122.09999999999999,0,1,0,672,37440,262080,262080,0,0,262080,524160,162939,262080,262080,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_SPA_BP,0,4.5,4.5,6.5411998265592484,0.17740669461678774,300,40,26,0.00044444444444444447,0.08666666666666667,1.78,1,2,32,0.97999999999999998,0.02,73.480999999999995,37.049999999999997,118.92500000000013,1489.2,0.02,0.97999999999999998,0,672,51264,358848,358848,717696,358848,0,0,0,0,0,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.59999999999999998,4.5,4.5,6.5411998265592484,0.17740669461678774,300,77,61,0.00085555555555555558,0.20333333333333334,8.8699999999999992,1,32,32,0.75,0.25,75.941666666666691,13.850000000000001,316.09500000000003,506.80000000000001,0.30666666666666664,0.75,0,672,255456,1788192,1788192,0,0,1788192,3576384,1081666,1788192,1788192,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.65000000000000002,4.5,4.5,6.5411998265592484,0.17740669461678774,300,65,51,0.00072222222222222219,0.17000000000000001,7.1200000000000001,1,32,32,0.80666666666666664,0.19333333333333333,57.565333333333342,11.5,283.5150000000001,397.30000000000001,0.23666666666666666,0.80666666666666664,0,672,205056,1435392,1435392,0,0,1435392,2870784,870793,1435392,1435392,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.69999999999999996,4.5,4.5,6.5411998265592484,0.17740669461678774,300,56,43,0.00062222222222222225,0.14333333333333334,5.9800000000000004,1,32,32,0.84333333333333338,0.15666666666666668,49.387000000000008,10.1,267.40000000000009,483.30000000000001,0.18666666666666668,0.84333333333333338,0,672,172224,1205568,1205568,0,0,1205568,2411136,732885,1205568,1205568,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.75,4.5,4.5,6.5411998265592484,0.17740669461678774,300,52,40,0.00057777777777777775,0.13333333333333333,4.8566666666666665,1,32,32,0.88,0.12,38.642666666666614,9.4000000000000004,223.70000000000024,400.80000000000001,0.14666666666666667,0.88,0,672,139872,979104,979104,0,0,979104,1958208,595203,979104,979104,9696,2026072001,2026968361,480,40000,40299,1212001,,40000:40299,MAX_FRAMES_REACHED,PASS
