schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,firstNoiseHash,lastNoiseHash,stopReason
bch.group4.result.v1,BCH12,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,1,0.80622577482985491,0.64999999999999991,2026072201,1,0,200,60000,8161,200,6284,200,0.10473333333333333,1,0,0,0,0,0,0,200,1,0,0,200,84.295500000000061,195.38999999999993,167,330.23999999999984,814.71699999999691,1505.0999999999999,fc49cc4f2c22207c33a4b8ecb12151953955c4b41758d68500f98f8f5300444a,4b8d048dc683d464791b341672bbe07287cef1736ce558b54e3679e4062b2fc1,FIXED_FRAMES_REACHED
