figureId,series,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
bch_07_avg_time,分组 BCH-S200,-5.000000,9.5796000000000117,9.5796000000000117,true,false,
bch_07_avg_time,分组 BCH-S200,-4.500000,12.692800000000005,12.692800000000005,true,false,
bch_07_avg_time,分组 BCH-S200,-4.000000,9.2948999999999948,9.2948999999999948,true,false,
bch_07_avg_time,分组 BCH-S200,-3.500000,9.5828999999999986,9.5828999999999986,true,false,
bch_07_avg_time,分组 BCH-S200,-3.000000,13.194199999999993,13.194199999999993,true,false,
bch_07_avg_time,分组 BCH-S200,-2.500000,18.463999999999992,18.463999999999992,true,false,
bch_07_avg_time,分组 BCH-S200,-2.000000,16.653600000000012,16.653600000000012,true,false,
bch_07_avg_time,分组 BCH-S200,-1.500000,14.8491,14.8491,true,false,
bch_07_avg_time,分组 BCH-S200,-1.000000,14.072299999999995,14.072299999999995,true,false,
bch_07_avg_time,分组 BCH-S200,-0.500000,15.785599999999985,15.785599999999985,true,false,
bch_07_avg_time,分组 BCH-S200,0.000000,23.693900000000042,23.693900000000042,true,false,
bch_07_avg_time,分组 BCH-S200,0.500000,9.8522999999999925,9.8522999999999925,true,false,
bch_07_avg_time,分组 BCH-S200,1.000000,11.265299999999989,11.265299999999989,true,false,
bch_07_avg_time,分组 BCH-S200,1.500000,20.222000000000001,20.222000000000001,true,false,
bch_07_avg_time,分组 BCH-S200,2.000000,10.592300000000005,10.592300000000005,true,false,
bch_07_avg_time,分组 BCH-S200,2.500000,9.4067999999999987,9.4067999999999987,true,false,
bch_07_avg_time,分组 BCH-S200,3.000000,18.476800000000033,18.476800000000033,true,false,
bch_07_avg_time,分组 BCH-S200,3.500000,10.787900000000002,10.787900000000002,true,false,
bch_07_avg_time,分组 BCH-S200,4.000000,10.398700000000014,10.398700000000014,true,false,
bch_07_avg_time,分组 BCH-S200,4.500000,23.03160227992397,23.03160227992397,true,false,
bch_07_avg_time,分组 BCH-S200,5.000000,10.617161613004079,10.617161613004079,true,false,
bch_07_avg_time,分组 BCH-S200,5.500000,11.879688195991056,11.879688195991056,true,false,
bch_07_avg_time,分组 BCH-S200,6.000000,11.453977888575805,11.453977888575805,true,false,
bch_07_avg_time,分组 BCH-S200,6.500000,13.790315999999962,13.790315999999962,true,false,
bch_07_avg_time,分组 BCH-S200,7.000000,14.881316000000007,14.881316000000007,true,false,
