schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,frameStart,requestedFrameCount,logicalFrameCount,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,firstNoiseHash,lastNoiseHash,stopReason,targetFrameErrors,minFrames,maxFrames,checkpointCount,resumeCount,shardIndex,shardCount,configHash
bch.group4.result.v1,BCH16W6_FORMAL,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.4000000000000004,3.4673685045253166,0.45251103491736977,0.20476623672198904,2026072401,1,7,0,50000,50000,50000,15000000,289549,49852,436,40,2.9066666666666667e-05,0.00080000000000000004,49960,0.99919999999999998,49960,0.99919999999999998,0,0,40,0.00080000000000000004,148,49812,40,1606.5846820000115,1928.2009519999999,1923.0999999999999,2578.3000000000002,3204.7020000000002,20236.5,3404ecf1c596d288ab18f6aeb7eea1ab7ffa9caeee9b2f72d64a8932c5666692,b2c9faaba0c304ecef664b64086e2e5184afad76f38b7918fee224fdc3569e9d,MAX_FRAMES_REACHED,200,5000,50000,0,0,0,1,e13b770f57ddb30be9e585f0447b8098642a070966450964bc043c5d5bf727cf
