figureId,series,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
bch_04_block_operations,综合征求值,-5.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,-4.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,-4.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,-3.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,-3.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,-2.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,-2.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,-1.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,-1.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,-0.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,0.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,0.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,1.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,1.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,2.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,2.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,3.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,3.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,4.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,4.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,5.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,5.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,6.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,6.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,7.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,7.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,8.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,8.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,9.000000,3060,3060,true,false,
bch_04_block_operations,综合征求值,9.500000,3060,3060,true,false,
bch_04_block_operations,综合征求值,10.000000,3060,3060,true,false,
bch_04_block_operations,BM迭代,-5.000000,12,12,true,false,
bch_04_block_operations,BM迭代,-4.500000,12,12,true,false,
bch_04_block_operations,BM迭代,-4.000000,12,12,true,false,
bch_04_block_operations,BM迭代,-3.500000,12,12,true,false,
bch_04_block_operations,BM迭代,-3.000000,12,12,true,false,
bch_04_block_operations,BM迭代,-2.500000,12,12,true,false,
bch_04_block_operations,BM迭代,-2.000000,12,12,true,false,
bch_04_block_operations,BM迭代,-1.500000,12,12,true,false,
bch_04_block_operations,BM迭代,-1.000000,12,12,true,false,
bch_04_block_operations,BM迭代,-0.500000,12,12,true,false,
bch_04_block_operations,BM迭代,0.000000,12,12,true,false,
bch_04_block_operations,BM迭代,0.500000,12,12,true,false,
bch_04_block_operations,BM迭代,1.000000,12,12,true,false,
bch_04_block_operations,BM迭代,1.500000,12,12,true,false,
bch_04_block_operations,BM迭代,2.000000,12,12,true,false,
bch_04_block_operations,BM迭代,2.500000,11.976000000000001,11.976000000000001,true,false,
bch_04_block_operations,BM迭代,3.000000,11.976000000000001,11.976000000000001,true,false,
bch_04_block_operations,BM迭代,3.500000,11.868041237113403,11.868041237113403,true,false,
bch_04_block_operations,BM迭代,4.000000,11.449212924606462,11.449212924606462,true,false,
bch_04_block_operations,BM迭代,4.500000,10.648385091135181,10.648385091135181,true,false,
bch_04_block_operations,BM迭代,5.000000,9.2951999999999995,9.2951999999999995,true,false,
bch_04_block_operations,BM迭代,5.500000,7.4471999999999996,7.4471999999999996,true,false,
bch_04_block_operations,BM迭代,6.000000,5.3745599999999998,5.3745599999999998,true,false,
bch_04_block_operations,BM迭代,6.500000,3.5224799999999998,3.5224799999999998,true,false,
bch_04_block_operations,BM迭代,7.000000,2.1134400000000002,2.1134400000000002,true,false,
bch_04_block_operations,BM迭代,7.500000,1.12704,1.12704,true,false,
bch_04_block_operations,BM迭代,8.000000,0.52991999999999995,0.52991999999999995,true,false,
bch_04_block_operations,BM迭代,8.500000,0.24840000000000001,0.24840000000000001,true,false,
bch_04_block_operations,BM迭代,9.000000,0.10104,0.10104,true,false,
