figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-5,0.43359999999999999,0.43359999999999999,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-4.5,0.40885666666666665,0.40885666666666665,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-4,0.37762333333333331,0.37762333333333331,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-3.5,0.33695000000000003,0.33695000000000003,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-3,0.28639666666666669,0.28639666666666669,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-2.5,0.22783333333333333,0.22783333333333333,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-2,0.16500666666666666,0.16500666666666666,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-1.5,0.10794333333333334,0.10794333333333334,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-1,0.064463333333333331,0.064463333333333331,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-0.5,0.036103333333333334,0.036103333333333334,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,0,0.019003333333333334,0.019003333333333334,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,0.5,0.0093461389212262328,0.0093461389212262328,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,1,0.0046019758172178354,0.0046019758172178354,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,1.5,0.0023523333333333334,0.0023523333333333334,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,2,0.0011686000000000001,0.0011686000000000001,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,2.5,0.00057879999999999997,0.00057879999999999997,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,3,0.00030786666666666665,0.00030786666666666665,true,false,
rate_near_1_2__fixed_multipath_real_mmse__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,3.5,0.00016133333333333334,0.00016133333333333334,true,false,
