organization,rateCase,decisionMode,windowBits,slideBits,dtb,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R12,Hard,306,300,306,0.0,0.0,3.096301674258988,0.4901960784313725,0.5,300,1,1000,8766,603,0.0292199999999999,0.6029999999999999,0.0286233202419929,0.0298287361501839,0.572336273352678,0.6328754143992976,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311.0,310,580,610,611,0.0,0,1,1,0,612,612.0,368.53920000000016,355.9,494.7,1621.3,5,0.1946078431372549,612,59776,39168000,306000,9450510713562636091,2026072001,2026072904,0-999,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R12,Hard,306,300,306,0.5,0.5,3.596301674258988,0.4901960784313725,0.4456254690668727,300,1,1000,3503,356,0.0116766666666666,0.3559999999999999,0.0112984595585804,0.0120673794411274,0.3269260364778622,0.3861760699659776,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311.0,310,580,610,611,0.0,0,1,1,0,612,612.0,385.300799999999,357.6,539.6,7546.1,5,0.3156862745098039,612,59776,39168000,306000,9450510713562636091,2026072001,2026072904,0-999,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R12,Hard,306,300,306,1.0,1.0,4.096301674258988,0.4901960784313725,0.3971641173621407,300,1,1055,1601,200,0.0050584518167456,0.1895734597156398,0.0048172328369081,0.0053116851694086,0.167063801087132,0.2143355627708723,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311.0,310,580,610,611,0.0,0,1,1,0,612,612.0,362.1127962085311,354.9,466.8,1571.8,5,0.3972679119040981,612,59776,41322240,322830,12424218053699847946,2026072001,2026072904,0-1054,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R12,Hard,306,300,306,1.5,1.5,4.596301674258988,0.4901960784313725,0.3539728921920689,300,1,2522,1272,200,0.0016812053925455,0.0793021411578112,0.0015913886681709,0.0017760822845381,0.0693848527359948,0.0904990771957144,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311.0,310,580,610,611,0.0,0,1,1,0,612,612.0,371.6128072957965,356.5,518.6,2474.0,5,0.4513224798246023,612,59776,98781696,771732,15022799458693059345,2026072001,2026072904,0-2521,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R12,Hard,306,300,306,2.0,2.0,5.096301674258988,0.4901960784313725,0.3154786722400966,300,1,7039,1017,200,0.0004816025003551,0.0284131268646114,0.0004529054419808,0.0005121169341743,0.0247814520072585,0.0325592479335174,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311.0,310,580,610,611,0.0,0,1,1,0,612,612.0,378.2961784344368,356.9,557.1,3990.6,5,0.4762680750663668,612,59776,275703552,2153934,5225246497301498282,2026072001,2026072904,0-7038,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R12,Hard,306,300,306,2.5,2.5,5.596301674258988,0.4901960784313725,0.2811706625951745,300,1,20482,879,200,0.0001430524362855,0.0097646714188067,0.0001339035495948,0.0001528263201053,0.0085069250936732,0.01120627339185,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311.0,310,580,610,611,0.0,0,1,1,0,612,612.0,362.0739380919823,350.8,482.6,4110.7,5,0.4854094747947025,612,59776,802238976,6267492,13891133714728152841,2026072001,2026072904,0-20481,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R12,Hard,306,300,306,3.0,3.0,6.096301674258988,0.4901960784313725,0.2505936168136361,300,1,50000,500,123,3.3333333333333335e-05,0.0024599999999999,3.053687639612579e-05,3.638587038652209e-05,0.002062354183375,0.0029340911202611,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311.0,310,580,610,611,0.0,0,1,1,0,612,612.0,361.0659459999934,348.3,481.0,34231.5,5,0.4889901960784313,612,59776,1958400000,15300000,12061375871393980851,2026072001,2026072904,0-49999,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R12,Hard,306,300,306,3.5,3.5,6.596301674258988,0.4901960784313725,0.2233417960754815,300,1,50000,116,29,7.733333333333331e-06,0.00058,6.4482750153998955e-06,9.274484879424067e-06,0.0004038823751079,0.000832851784039,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311.0,310,580,610,611,0.0,0,1,1,0,612,612.0,357.94364800000204,345.5,477.0,24900.3,5,0.4899117647058823,612,59776,1958400000,15300000,12061375871393980851,2026072001,2026072904,0-49999,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R12,Hard,306,300,306,4.0,4.0,7.096301674258988,0.4901960784313725,0.1990535852767486,300,1,50000,19,5,1.2666666666666669e-06,0.0001,8.109463855333738e-07,1.9784834881475684e-06,4.2714755136032695e-05,0.0002340931543541,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311.0,310,580,610,611,0.0,0,1,1,0,612,612.0,354.29134400000163,342.7,470.9,14470.2,5,0.4901470588235293,612,59776,1958400000,15300000,12061375871393980851,2026072001,2026072904,0-49999,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R12,Hard,306,300,306,4.5,4.5,7.596301674258987,0.4901960784313725,0.1774066946167877,300,1,50000,2,1,1.3333333333333336e-07,2e-05,3.6564809978675663e-08,4.861989775225618e-07,3.530499822832098e-06,0.0001132897013912,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311.0,310,580,610,611,0.0,0,1,1,0,612,612.0,349.26178200000146,339.0,460.6,15069.2,5,0.4901862745098039,612,59776,1958400000,15300000,12061375871393980851,2026072001,2026072904,0-49999,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R12,Hard,306,300,306,5.0,5.0,8.096301674258989,0.4901960784313725,0.1581138830084189,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311.0,310,580,610,611,0.0,0,1,1,0,612,612.0,346.15498399999666,336.0,466.1,7659.399999999999,5,0.4901960784313725,612,59776,1958400000,15300000,12061375871393980851,2026072001,2026072904,0-49999,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R12,Hard,306,300,306,5.5,5.5,8.596301674258989,0.4901960784313725,0.1409191465632226,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311.0,310,580,610,611,0.0,0,1,1,0,612,612.0,343.34124199999684,333.2,459.6,21827.2,5,0.4901960784313725,612,59776,1958400000,15300000,12061375871393980851,2026072001,2026072904,0-49999,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
