figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-5,320.43159999999978,320.43159999999978,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4.5,317.10530000000006,317.10530000000006,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4,360.94650000000001,360.94650000000001,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3.5,366.41390000000109,366.41390000000109,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3,312.01160000000021,312.01160000000021,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2.5,333.76270000000011,333.76270000000011,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2,323.20990000000006,323.20990000000006,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1.5,364.35159999999991,364.35159999999991,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1,365.69289999999972,365.69289999999972,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-0.5,334.14889999999974,334.14889999999974,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0,326.35299999999984,326.35299999999984,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0.5,348.55630000000048,348.55630000000048,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1,339.46550000000053,339.46550000000053,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1.5,365.33471479500918,365.33471479500918,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,2,347.36530944625378,347.36530944625378,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,2.5,340.11438433937496,340.11438433937496,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,3,341.42979799999864,341.42979799999864,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,3.5,342.37760000000065,342.37760000000065,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,4,340.29566600000186,340.29566600000186,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,4.5,344.66730799999954,344.66730799999954,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,5,345.69475400000118,345.69475400000118,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,5.5,348.74161199999668,348.74161199999668,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,6,346.27827400000075,346.27827400000075,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,6.5,344.15131599999728,344.15131599999728,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,7,363.16645799999782,363.16645799999782,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,7.5,364.87267999999835,364.87267999999835,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,8,364.522624000002,364.522624000002,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,8.5,382.02497600000498,382.02497600000498,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,9,371.58278999999573,371.58278999999573,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,9.5,376.5552100000001,376.5552100000001,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,10,383.11232199999938,383.11232199999938,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-5,262.1545999999999,262.1545999999999,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-4.5,276.28270000000037,276.28270000000037,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-4,314.72870000000012,314.72870000000012,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-3.5,310.4066999999996,310.4066999999996,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-3,265.61970000000002,265.61970000000002,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-2.5,274.69890000000009,274.69890000000009,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-2,258.55769999999984,258.55769999999984,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-1.5,304.08359999999954,304.08359999999954,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-1,288.63380000000006,288.63380000000006,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,-0.5,246.81369999999998,246.81369999999998,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,0,239.28359999999984,239.28359999999984,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,0.5,219.81749999999997,219.81749999999997,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,1,211.98609999999982,211.98609999999982,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,1.5,201.77040998217447,201.77040998217447,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,2,164.47604382588082,164.47604382588082,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,2.5,138.84784938910855,138.84784938910855,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,3,110.14053600000132,110.14053600000132,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,3.5,90.942545999999638,90.942545999999638,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,4,73.617827999999975,73.617827999999975,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,4.5,62.730475999999989,62.730475999999989,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,5,56.328382000000396,56.328382000000396,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,5.5,52.384524000000305,52.384524000000305,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,6,49.946844000000141,49.946844000000141,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,6.5,48.519801999999274,48.519801999999274,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,7,50.529132000000018,50.529132000000018,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,7.5,50.969310000000071,50.969310000000071,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,8,51.766503999999941,51.766503999999941,true,false,
rate_near_2_3__cfo_30_deg__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,LDPC_BG2_N480_NMS,LDPC N480,8.5,53.291865999999828,53.291865999999828,true,false,
