schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,esN0Db,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,frameStart,requestedFrameCount,logicalFrameCount,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,totalDecodeTimeUs,timedFrames,decoderMemoryBytes,peakWorkspaceBytes,memoryMeasurementMethod,firstNoiseHash,lastNoiseHash,stopReason,targetFrameErrors,minFrames,maxFrames,checkpointCount,resumeCount,shardIndex,shardCount,configHash
bch.s6.result.v1,stage03_bch_formal_rerun,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0.000000,1.5381486434452905,1.425,0.70710678118654757,0.50000000000000011,20260804,1,10,0,50000,50000,1000,200000,22430,1000,14723,1000,0.073615,1,0,0,1000,1,1000,1,0,0,0,1000,0,7.9585999999999979,23.693900000000042,13.199999999999999,25.009999999999991,147.11499999999899,4452.5,23693.900000000041,1000,1580,779,EXACT_FROM_TYPE_AND_COUNT,9b9163e35508ccb013dc960a1af39ca73d2c177a23c60a16b17a816e2dce6cf4,76ce967c8c5fe1023f5928eb4e980f4bfde35a66ebdb32cfdda0950ddadc7830,TARGET_FRAME_ERRORS_REACHED,200,1000,50000,1,0,0,1,35b74a32b4b20cb760a1021ef1c2140a598d6c71fd5d6347592eb783b7717601
