stage,mode,caseName,payloadLength,encodedLength,organization,correctionCapabilityT,burstLength,relativeStartInSubblock,interleaverMode,payloadCount,legalStartCountPerPayload,totalPatterns,processedFrames,processedBits,bitErrors,frameErrors,BER,FER,trueSuccessRate,reportedSuccessRate,decoderFailureRate,miscorrectionRate,explicitFailureWithWrongPayloadPatterns,averageTouchedSubblocks,averageMaximumSubblockErrorWeight,fractionAllSubblocksWithinGuaranteedRegion,averageSubblocksWithOneError,averageSubblocksWithMoreThanOneError,minimumFailingStart,maximumSuccessfulStart,allStartsGuaranteedCorrect,theoreticalGuaranteedRegion,ferWilson95Low,ferWilson95High,masterSeed,caseSeed,lengthSeed,randomStartSeed,stopReason,runtimeSeconds,configHash,permutationHash,inversePermutationHash,errorWeightConserved,pairedFrameCount
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,11,,NONE,500,275,500,500,100000,3846,489,0.038460000000000001,0.97799999999999998,0.021999999999999999,1,0,0.97799999999999998,0,1.6459999999999999,9.1099999999999994,0,0.13600000000000001,1.51,0,274,false,false,0.96103913878868363,0.98767199173007247,2026072607,4017947825915577414,14600472746167648424,14600472746167648424,MAXIMUM_FRAMES,0.0051314000000000004,f2b80feacd60ede6,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,12,,NONE,500,274,500,500,100000,4234,496,0.042340000000000003,0.99199999999999999,0.0080000000000000002,1,0,0.99199999999999999,0,1.758,9.6180000000000003,0,0.152,1.6060000000000001,1,272,false,false,0.97961296416589483,0.99688468481993775,2026072607,4017947825915577414,11557029430521675905,11557029430521675905,MAXIMUM_FRAMES,0.0053420000000000004,2bfcfc33f637bb0c,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,13,,NONE,500,273,500,500,100000,4587,500,0.045870000000000001,1,0,1,0,1,0,1.778,10.244,0,0.122,1.6559999999999999,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,9040976471269520663,9040976471269520663,MAXIMUM_FRAMES,0.0049867999999999996,73306189f9405f07,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,14,,NONE,500,272,500,500,100000,4990,500,0.0499,1,0,1,0,1,0,1.8260000000000001,10.73,0,0.108,1.718,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,6497595084431888241,6497595084431888241,MAXIMUM_FRAMES,0.0046861000000000003,10fe5c5daea5c15a,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,15,,NONE,500,271,500,500,100000,5347,500,0.053469999999999997,1,0,1,0,1,0,1.9059999999999999,11.412000000000001,0,0.16,1.746,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,2459639486198168758,2459639486198168758,MAXIMUM_FRAMES,0.0047299000000000004,05dfd8a088b81c31,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,16,,NONE,500,270,500,500,100000,5759,500,0.057590000000000002,1,0,1,0,1,0,2,11.704000000000001,0,0.14399999999999999,1.8560000000000001,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,13444753107843355724,13444753107843355724,MAXIMUM_FRAMES,0.0051219000000000004,ec01134e055bb335,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,17,,NONE,500,269,500,500,100000,6136,500,0.061359999999999998,1,0,1,0,1,0,2.052,11.962,0,0.104,1.948,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,14648268934729853250,14648268934729853250,MAXIMUM_FRAMES,0.0052754999999999998,2be90e66446f5564,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,18,,NONE,500,268,500,500,100000,6469,500,0.064689999999999998,1,0,1,0,1,0,2.1680000000000001,12.606,0,0.16800000000000001,2,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,1128042961755240235,1128042961755240235,MAXIMUM_FRAMES,0.0049845000000000002,c6c4ff50e29fded7,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,19,,NONE,500,267,500,500,100000,6909,500,0.069089999999999999,1,0,1,0,1,0,2.1899999999999999,12.894,0,0.13400000000000001,2.056,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,16847999186951001930,16847999186951001930,MAXIMUM_FRAMES,0.0061799000000000003,b06607f9a9f0404e,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,20,,NONE,500,266,500,500,100000,7137,500,0.071370000000000003,1,0,1,0,1,0,2.242,13.334,0,0.112,2.1299999999999999,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,4505438467468810773,4505438467468810773,MAXIMUM_FRAMES,0.0056084999999999998,b4b4cc51630e4ec7,,,true,0
